model,match_id,date,market_key,group,line,selection,odds,stake,abs_stake,pnl,abs_pnl,payoff,p_model,p_market,edge,won
m05_joint_production_wealth,14035655,2026-04-25,OU1.5,OverUnder,1.5,under_15,4.858267716535432,0.002639807920159781,6.0449668685112234,-0.002639807920159781,-6.0449668685112234,-1.0,0.25100170439479663,0.20583468395461912,0.04516702044017751,false
m05_joint_production_wealth,14035656,2026-04-25,OU2.5,OverUnder,2.5,under_25,1.97,0.0010625703540531914,2.4332083166585097,0.0010100793785629636,2.3130078258155793,0.9506,0.521095498621837,0.5025252525252525,0.01857024609658453,true
m12_joint_hybrid_synergy,12477123,2024-08-03,1X2,1X2,0.0,home,3.1455349338302168,0.009170074579464801,9.170074579464801,-0.009170074579464801,-9.170074579464801,-1.0,0.3984369435598476,0.3171679729944784,0.08126897056536919,false
m12_joint_hybrid_synergy,12477123,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.0760378560810446,0.003485728275499264,3.4857282754992642,0.0036757600688403186,3.6757600688403187,1.0545170989594237,0.501354727911822,0.4816867847909619,0.01966794312086012,true
m12_joint_hybrid_synergy,12477123,2024-08-03,OU3.5,OverUnder,3.5,under_35,1.43,0.0011077772964337507,1.1077772964337507,0.00046681735271718246,0.46681735271718244,0.42139999999999994,0.7194340071554476,0.6976744186046512,0.021759588550796405,true
m12_joint_hybrid_synergy,12477126,2024-08-03,1X2,1X2,0.0,home,4.155100640852063,0.013312351005308731,13.31235100530873,0.04116177104433524,41.16177104433524,3.0919986280350216,0.36329556688370723,0.2383213448924134,0.12497422199129382,true
m12_joint_hybrid_synergy,12477126,2024-08-03,1X2,1X2,0.0,draw,3.5101483261017004,0.002473069263110467,2.473069263110467,-0.002473069263110467,-2.473069263110467,-1.0,0.2665081113286466,0.2821103500178704,-0.01560223868922378,false
m12_joint_hybrid_synergy,12477126,2024-08-03,OU0.5,OverUnder,0.5,over_05,1.0956521739130436,0.0012004892491052712,1.2004892491052712,0.00011253281830743338,0.11253281830743338,0.09373913043478271,0.9204290715284875,0.9126984126984127,0.0077306588300748436,true
m12_joint_hybrid_synergy,12477126,2024-08-03,OU2.5,OverUnder,2.5,under_25,1.935,0.0030538230980133307,3.0538230980133307,-0.0030538230980133307,-3.0538230980133307,-1.0,0.5323240638018452,0.5164345076438748,0.015889556157970386,false
m12_joint_hybrid_synergy,12477128,2024-08-03,1X2,1X2,0.0,home,2.835031767441645,0.015058462796297032,15.058462796297032,0.027080102448042338,27.08010244804234,1.7983311320928124,0.4653650798343479,0.3527166847445295,0.11264839508981839,true
m12_joint_hybrid_synergy,12477128,2024-08-03,1X2,1X2,0.0,draw,3.7041536289331827,0.0020502270174955735,2.0502270174955735,-0.0020502270174955735,-2.0502270174955735,-1.0,0.251160986991254,0.2699572173105131,-0.01879623031925909,false
m12_joint_hybrid_synergy,12477128,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.1852561367163257,0.005929530554654938,5.929530554654938,-0.005929530554654938,-5.929530554654938,-1.0,0.49075998018798495,0.4576122602738229,0.033147719914162044,false
m12_joint_hybrid_synergy,12477129,2024-08-03,1X2,1X2,0.0,home,7.137657359979854,0.02208887912954882,22.08887912954882,-0.02208887912954882,-22.08887912954882,-1.0,0.36585745475320197,0.14010198999000736,0.2257554647631946,false
m12_joint_hybrid_synergy,12477129,2024-08-03,1X2,1X2,0.0,draw,5.07565439799843,0.009405812639474126,9.405812639474126,-0.009405812639474126,-9.405812639474126,-1.0,0.24219205027317073,0.19701893028696893,0.0451731199862018,false
m12_joint_hybrid_synergy,12477129,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.552179576825943,0.0015125825004832349,1.512582500483235,-0.0015125825004832349,-1.512582500483235,-1.0,0.4255199351392106,0.39182195840767015,0.03369797673154046,false
m12_joint_hybrid_synergy,12477131,2024-08-03,1X2,1X2,0.0,away,3.0722201408870693,0.0024229448131849155,2.4229448131849156,0.0049204575412968455,4.920457541296845,2.0307757380693277,0.34777079632072244,0.3254975080370579,0.02227328828366454,true
m12_joint_hybrid_synergy,12477131,2024-08-03,OU1.5,OverUnder,1.5,under_15,6.4,0.0016493707306845019,1.6493707306845018,-0.0016493707306845019,-1.6493707306845018,-1.0,0.1899453394570317,0.15622940013183914,0.03371593932519257,false
m12_joint_hybrid_synergy,12477131,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.7686777657794246,0.003782454726283148,3.782454726283148,-0.003782454726283148,-3.782454726283148,-1.0,0.40749407550606315,0.3611832378472851,0.046310837658778026,false
m12_joint_hybrid_synergy,12477132,2024-08-03,1X2,1X2,0.0,away,4.307789947823633,0.01213941767984758,12.13941767984758,-0.01213941767984758,-12.13941767984758,-1.0,0.343509522152095,0.23096760299088834,0.11254191916120668,false
m12_joint_hybrid_synergy,12477132,2024-08-03,1X2,1X2,0.0,draw,3.9633916526138275,0.002941426105003795,2.9414261050037953,0.008542265615021676,8.542265615021677,2.904123819561551,0.24923817536012874,0.25103749657970326,-0.0017993212195745178,true
m12_joint_hybrid_synergy,12477132,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.255421444455187,0.0021252217151181813,2.1252217151181814,0.0026146879370735733,2.6146879370735734,1.2303130155660833,0.4581040382635191,0.4422823514328366,0.01582168683068247,true
m12_joint_hybrid_synergy,12477132,2024-08-03,BTTS,BTTS,0.0,btts_yes,1.74,0.001018874286855758,1.018874286855758,0.0007388876328277956,0.7388876328277956,0.7252,0.5740166230021556,0.5714285714285714,0.0025880515735842158,true
m12_joint_hybrid_synergy,12477133,2024-08-03,1X2,1X2,0.0,home,2.8671416766361872,0.006127366388135774,6.127366388135774,-0.006127366388135774,-6.127366388135774,-1.0,0.403733703632864,0.3487794161512202,0.05495428748164377,false
m12_joint_hybrid_synergy,12477134,2024-08-03,1X2,1X2,0.0,away,3.7968694104192666,0.009834017157702716,9.834017157702716,-0.009834017157702716,-9.834017157702716,-1.0,0.3526092877056752,0.2621657767386023,0.09044351096707287,false
m12_joint_hybrid_synergy,12477134,2024-08-03,1X2,1X2,0.0,draw,3.803023474852763,0.0013071088066250011,1.3071088066250012,0.0035905795357735254,3.5905795357735255,2.7469630053557075,0.2515217777163267,0.2617415392620326,-0.010219761545705863,true
m12_joint_hybrid_synergy,12477134,2024-08-03,OU1.5,OverUnder,1.5,under_15,4.65,0.00020825985335905147,0.20825985335905148,-0.00020825985335905147,-0.20825985335905148,-1.0,0.2320690034600186,0.21447132629872728,0.01759767716129132,false
m12_joint_hybrid_synergy,12477134,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.2420906723818654,0.003173783558004449,3.173783558004449,0.00386328441448513,3.86328441448513,1.217248858934228,0.468974831062461,0.44359702074250335,0.025377810319957672,true
m12_joint_hybrid_synergy,12477135,2024-08-03,1X2,1X2,0.0,away,3.4180258691789964,0.005001490722324057,5.001490722324057,-0.005001490722324057,-5.001490722324057,-1.0,0.32735365726198773,0.2925665393633191,0.03478711789866862,false
m12_joint_hybrid_synergy,12477135,2024-08-03,1X2,1X2,0.0,home,2.2653777293536703,0.002057041880367755,2.057041880367755,-0.002057041880367755,-2.057041880367755,-1.0,0.41991088781190666,0.44142748780588914,-0.021516599993982477,false
m12_joint_hybrid_synergy,12477135,2024-08-03,OU2.5,OverUnder,2.5,under_25,2.337142857142857,0.008807924588861177,8.807924588861177,0.011541904381243686,11.541904381243686,1.3104,0.4800154802434409,0.42787286063569685,0.05214261960774402,true
m12_joint_hybrid_synergy,12477135,2024-08-03,BTTS,BTTS,0.0,btts_yes,1.74,0.003069345082558439,3.069345082558439,-0.003069345082558439,-3.069345082558439,-1.0,0.5543848539954643,0.5735294117647058,-0.01914455776924151,false
m12_joint_hybrid_synergy,12476632,2024-08-10,1X2,1X2,0.0,away,14.0,0.0166668450188922,16.81278471036989,-0.0166668450188922,-16.81278471036989,-1.0,0.26774668331998136,0.07026259758694109,0.19748408573304027,false
m12_joint_hybrid_synergy,12476632,2024-08-10,1X2,1X2,0.0,draw,6.6,0.01024407539894293,10.333775471242234,-0.01024407539894293,-10.333775471242234,-1.0,0.23624676965235317,0.149041873669269,0.08720489598308417,false
m12_joint_hybrid_synergy,12476632,2024-08-10,OU1.5,OverUnder,1.5,under_15,5.8,0.0009579369568123922,0.9663249284875238,-0.0009579369568123922,-0.9663249284875238,-1.0,0.21271535770470265,0.17024320457796854,0.04247215312673411,false
m12_joint_hybrid_synergy,12476632,2024-08-10,OU3.5,OverUnder,3.5,under_35,1.6680000000000001,0.004820332835861574,4.862541057398883,0.003155582687668421,3.1832138778156054,0.6546400000000001,0.6629837227851543,0.5995203836930456,0.06346333909210866,true
m12_joint_hybrid_synergy,12476633,2024-08-10,1X2,1X2,0.0,away,3.7557421467495926,0.00800922594087584,8.079357028160903,0.02162993425834948,21.819332187517723,2.700627303814601,0.3382367073211565,0.26478650844563517,0.07345019887552134,true
m12_joint_hybrid_synergy,12476633,2024-08-10,1X2,1X2,0.0,draw,3.9391007269338303,0.0012346435636289602,1.2454544579857916,-0.0012346435636289602,-1.2454544579857916,-1.0,0.25944711764530676,0.25246113735051084,0.006985980294795913,false
m12_joint_hybrid_synergy,12476633,2024-08-10,OU2.5,OverUnder,2.5,under_25,2.28,0.008856891669869742,8.93444516222459,0.011110084910684602,11.207368011494523,1.2543999999999997,0.5056785897649662,0.43842364532019706,0.0672549444447691,true
m12_joint_hybrid_synergy,12476635,2024-08-10,1X2,1X2,0.0,away,3.8007022463551037,0.0021804295853658133,2.1995220543133804,-0.0021804295853658133,-2.1995220543133804,-1.0,0.28751534965972797,0.26270335620261337,0.0248119934571146,false
m12_joint_hybrid_synergy,12476635,2024-08-10,1X2,1X2,0.0,home,2.18,0.00017300534344036531,0.1745202280161239,0.00020006337915443848,0.2018151916778457,1.1564,0.45162310629794805,0.45800790644233835,-0.006384800144390301,true
m12_joint_hybrid_synergy,12476636,2024-08-10,1X2,1X2,0.0,away,4.379479502000953,0.013848580761451922,13.969842920033178,-0.013848580761451922,-13.969842920033178,-1.0,0.3557246757144611,0.2227936429224027,0.1329310327920584,false
m12_joint_hybrid_synergy,12476636,2024-08-10,1X2,1X2,0.0,draw,4.059750780991914,0.005445033464425978,5.492711744447378,-0.005445033464425978,-5.492711744447378,-1.0,0.25902741961779385,0.24033992355471284,0.01868749606308101,false
m12_joint_hybrid_synergy,12476636,2024-08-10,OU3.5,OverUnder,3.5,under_35,1.449230769230769,0.0054768390733818334,5.524795852468475,0.0024111573372906847,2.432270124834428,0.44024615384615373,0.7197525835432068,0.6900212314225053,0.02973135212070155,true
m12_joint_hybrid_synergy,12476794,2024-08-10,1X2,1X2,0.0,away,4.056988019573348,0.0046832786058221875,4.724286741078921,-0.0046832786058221875,-4.724286741078921,-1.0,0.2965729134527446,0.24496433485025887,0.051608578602485744,false
m12_joint_hybrid_synergy,12476797,2024-08-10,1X2,1X2,0.0,away,3.224454979073816,0.009929786848414801,10.016734919717692,-0.009929786848414801,-10.016734919717692,-1.0,0.39883668700499114,0.3101299309464191,0.08870675605857203,false
m12_joint_hybrid_synergy,12476797,2024-08-10,1X2,1X2,0.0,draw,3.6225450846606826,0.0004448689279295139,0.4487643282897171,-0.0004448689279295139,-0.4487643282897171,-1.0,0.25588365408351466,0.27604901433370793,-0.020165360250193276,false
m12_joint_hybrid_synergy,12476797,2024-08-10,OU2.5,OverUnder,2.5,under_25,2.15,0.0044465660195266285,4.485501431255082,0.005011279904006511,5.055160113024478,1.127,0.49067607689172654,0.45843828715365237,0.032237789738074174,true
m12_joint_hybrid_synergy,12476798,2024-08-10,1X2,1X2,0.0,home,2.910181870662802,0.011954984294191943,12.059665577154455,-0.011954984294191943,-12.059665577154455,-1.0,0.4430152182891552,0.3428428824951162,0.100172335794039,false
m12_joint_hybrid_synergy,12476798,2024-08-10,1X2,1X2,0.0,draw,3.767684685598983,0.0014279085414651714,1.4404117195869797,0.0038729605905961527,3.906873348113017,2.7123309918870033,0.24331425635370324,0.2648138643174291,-0.021499607963725853,true
m12_joint_hybrid_synergy,12476798,2024-08-10,OU2.5,OverUnder,2.5,under_25,2.28,0.0013967447993155752,1.4089750987426188,-0.0013967447993155752,-1.4089750987426188,-1.0,0.4430389143418553,0.43842364532019706,0.004615269021658264,false
m12_joint_hybrid_synergy,12476799,2024-08-10,1X2,1X2,0.0,home,2.351290322580645,0.00029844199594986033,0.3010552399539618,-0.00029844199594986033,-0.3010552399539618,-1.0,0.4324868063164622,0.4252983948415421,0.007188411474920109,false
m12_joint_hybrid_synergy,12476800,2024-08-10,1X2,1X2,0.0,away,2.8321376674892913,0.005783509713444711,5.8341517889114,-0.005783509713444711,-5.8341517889114,-1.0,0.40671450742467385,0.35309018042421175,0.0536243270004621,false
m12_joint_hybrid_synergy,12476623,2024-08-17,1X2,1X2,0.0,away,5.060995194239675,0.009476429122407128,9.199227182610732,-0.009476429122407128,-9.199227182610732,-1.0,0.2866936440107101,0.1974839279256179,0.08920971608509223,false
m12_joint_hybrid_synergy,12476623,2024-08-17,1X2,1X2,0.0,draw,3.9064170692123628,0.003398316405936639,3.2989097742191986,-0.003398316405936639,-3.2989097742191986,-1.0,0.26077173698642475,0.25585215107936365,0.004919585907061097,false
m12_joint_hybrid_synergy,12476623,2024-08-17,OU3.5,OverUnder,3.5,under_35,1.37,0.0017237697334024965,1.6733464877168776,0.0006250389053317454,0.6067554364461399,0.3626000000000001,0.7436630931414792,0.7127882599580713,0.03087483318340789,true
m12_joint_hybrid_synergy,12476629,2024-08-17,1X2,1X2,0.0,away,4.570148845656838,0.009531261892893182,9.252455999735577,-0.009531261892893182,-9.252455999735577,-1.0,0.3048955672707261,0.21881125402520155,0.08608431324552454,false
m12_joint_hybrid_synergy,12476629,2024-08-17,1X2,1X2,0.0,draw,3.787970940105405,0.0034815701995532847,3.379728250398459,-0.0034815701995532847,-3.379728250398459,-1.0,0.26787497408574806,0.26399357751466107,0.0038813965710869924,false
m12_joint_hybrid_synergy,12476631,2024-08-17,OU1.5,OverUnder,1.5,over_15,1.3142857142857145,0.0036520770404632782,3.54524747134757,0.0011248397284626904,1.0919362211750523,0.3080000000000002,0.8084273226676346,0.7608695652173912,0.047557757450243376,true
m12_joint_hybrid_synergy,12476631,2024-08-17,OU2.5,OverUnder,2.5,over_25,1.9623585164605661,0.006314040189764663,6.129343595093085,0.005954842942896427,5.780653488869838,0.9431113461313548,0.5902737271855137,0.5090861856949166,0.08118754149059715,true
m12_joint_hybrid_synergy,12476631,2024-08-17,OU3.5,OverUnder,3.5,over_35,3.4,0.005016095794306587,4.8693663177890505,0.01179785730820909,11.452749579439846,2.352,0.36840982336582917,0.29313929313929316,0.07527053022653601,true
m12_joint_hybrid_synergy,12476634,2024-08-17,1X2,1X2,0.0,away,5.353504132128758,0.012163542785165451,11.807738123800785,0.05189495310101187,50.376935978799764,4.2664340494861825,0.3025983227670185,0.18679354219576588,0.1158047805712526,true
m12_joint_hybrid_synergy,12476634,2024-08-17,1X2,1X2,0.0,draw,3.9784325487363694,0.004135948495342456,4.01496484939337,-0.004135948495342456,-4.01496484939337,-1.0,0.25446216790319826,0.2513552731508846,0.0031068947523136825,false
m12_joint_hybrid_synergy,12476634,2024-08-17,OU3.5,OverUnder,3.5,over_35,3.65,0.0012131706989590937,1.1776833580301735,-0.0012131706989590937,-1.1776833580301735,-1.0,0.28540280338191615,0.2729083665338645,0.012494436848051627,false
m12_joint_hybrid_synergy,12476790,2024-08-17,1X2,1X2,0.0,away,3.914204570788286,0.015118105272954202,14.675874549379232,-0.015118105272954202,-14.675874549379232,-1.0,0.3830104733389739,0.25489345623156623,0.1281170171074077,false
m12_joint_hybrid_synergy,12476790,2024-08-17,1X2,1X2,0.0,draw,3.95,0.004257300313614778,4.132766917122698,-0.004257300313614778,-4.132766917122698,-1.0,0.2548692615482657,0.2525835775811697,0.002285683967095997,false
m12_joint_hybrid_synergy,12476790,2024-08-17,OU2.5,OverUnder,2.5,under_25,2.2555555555555555,0.003786742403095657,3.6759736392407816,0.004659376152431257,4.523081342328046,1.2304444444444445,0.4839278585148902,0.4433497536945813,0.04057810482030888,true
m12_joint_hybrid_synergy,12476790,2024-08-17,OU3.5,OverUnder,3.5,under_35,1.5,0.003805652533313182,3.6943306154474027,0.001864769741323459,1.8102220015692274,0.49,0.7035987929602393,0.6666666666666666,0.036932126293572676,true
m12_joint_hybrid_synergy,12476792,2024-08-17,1X2,1X2,0.0,home,2.7562132504692642,0.011287296704632547,10.957123756450686,0.019426442033960666,18.85818500954805,1.721088985459879,0.45649845107707604,0.3628166288765004,0.09368182220057564,true
m12_joint_hybrid_synergy,12476792,2024-08-17,OU3.5,OverUnder,3.5,over_35,3.35,0.00033211925094445204,0.32240418850728975,-0.00033211925094445204,-0.32240418850728975,-1.0,0.3100859388677079,0.29769392033542974,0.01239201853227817,false
m12_joint_hybrid_synergy,12476795,2024-08-17,1X2,1X2,0.0,away,2.834997837291151,0.007908076473204562,7.676751560611989,-0.007908076473204562,-7.676751560611989,-1.0,0.418763318915725,0.3527339551537376,0.06602936376198737,false
m12_joint_hybrid_synergy,12476795,2024-08-17,1X2,1X2,0.0,draw,3.817201367811728,0.0002310364187669127,0.22427820397750764,0.0006378585926651802,0.6192001257554763,2.7608573404554932,0.24338747650678377,0.2619720322937184,-0.01858455578693463,true
m12_joint_hybrid_synergy,12476795,2024-08-17,OU2.5,OverUnder,2.5,under_25,2.3087818696883855,0.000860617502516692,0.8354429522679842,0.001103833372349738,1.0715443373055313,1.2826062322946177,0.43567468946413207,0.4331288343558282,0.0025458551083038516,true
m12_joint_hybrid_synergy,12476796,2024-08-17,1X2,1X2,0.0,away,3.8169079807403183,0.0034716417005098985,3.3700901771218406,0.009583709308188477,9.303369237434083,2.760569821125512,0.29763018213942183,0.2616190164063841,0.03601116573303775,true
m12_joint_hybrid_synergy,12476621,2024-08-24,1X2,1X2,0.0,home,2.4899726891554788,0.0023947922332277745,2.440561829970143,-0.0023947922332277745,-2.440561829970143,-1.0,0.4159820084006253,0.3994597131248456,0.016522295275779753,false
m12_joint_hybrid_synergy,12476621,2024-08-24,OU2.5,OverUnder,2.5,under_25,2.22,0.008151440905194794,8.307232358801253,0.009745862746250897,9.93212700818278,1.1956000000000002,0.50803082140661,0.445,0.06303082140661004,true
m12_joint_hybrid_synergy,12476622,2024-08-24,1X2,1X2,0.0,home,2.932907058611918,0.003943783903274789,4.019158040699914,-0.003943783903274789,-4.019158040699914,-1.0,0.37053477137910684,0.33962855207294057,0.03090621930616627,false
m12_joint_hybrid_synergy,12476622,2024-08-24,OU0.5,OverUnder,0.5,under_05,14.0,0.0006106580382047131,0.6223290181621035,-0.0006106580382047131,-0.6223290181621035,-1.0,0.08186569946930727,0.07038512616201859,0.011480573307288688,false
m12_joint_hybrid_synergy,12476622,2024-08-24,OU2.5,OverUnder,2.5,under_25,2.018351124824413,0.006201933845786454,6.320466053802636,-0.006201933845786454,-6.320466053802636,-1.0,0.5387395344867274,0.4954539315288836,0.04328560295784378,false
m12_joint_hybrid_synergy,12476625,2024-08-24,1X2,1X2,0.0,home,3.420163044345575,0.0174137029774222,17.746516050727415,0.041301120402944355,42.090473065618944,2.3717597834586632,0.43393030596012466,0.29238372177994904,0.14154658418017563,true
m12_joint_hybrid_synergy,12476625,2024-08-24,1X2,1X2,0.0,draw,3.737834902257121,0.0039208617856776335,3.9957978324557506,-0.0039208617856776335,-3.9957978324557506,-1.0,0.2497297947704187,0.2675345557387091,-0.017804760968290395,false
m12_joint_hybrid_synergy,12476625,2024-08-24,OU2.5,OverUnder,2.5,under_25,2.13,0.0009002324516021221,0.91743781735892,-0.0009002324516021221,-0.91743781735892,-1.0,0.47052758427398234,0.4648241206030151,0.005703463670967246,false
m12_joint_hybrid_synergy,12476627,2024-08-24,1X2,1X2,0.0,away,6.880676410538224,0.013050834828045418,13.300264168487947,0.07521278178089502,76.65025875456278,5.76306288232746,0.27450112356412903,0.14452925604114084,0.1299718675229882,true
m12_joint_hybrid_synergy,12476627,2024-08-24,1X2,1X2,0.0,draw,4.892757918850324,0.006357370874043598,6.478873815805886,-0.006357370874043598,-6.478873815805886,-1.0,0.23808388374268005,0.20325122541697094,0.034832658325709115,false
m12_joint_hybrid_synergy,12476627,2024-08-24,OU2.5,OverUnder,2.5,under_25,2.4,0.0008549164122933194,0.8712556917081179,-0.0008549164122933194,-0.8712556917081179,-1.0,0.44348348091608086,0.41605839416058393,0.02742508675549693,false
m12_joint_hybrid_synergy,12476786,2024-08-24,1X2,1X2,0.0,home,2.537984562023013,0.01978961949625609,20.167841411068192,0.02982740668808047,30.397472164760266,1.5072248707825526,0.5349020952157865,0.3921679060895824,0.14273418912620406,true
m12_joint_hybrid_synergy,12476786,2024-08-24,1X2,1X2,0.0,draw,3.7186417461765604,0.002659056042558294,2.709876285372935,-0.002659056042558294,-2.709876285372935,-1.0,0.22927929852913045,0.26765581610533384,-0.03837651757620339,false
m12_joint_hybrid_synergy,12476786,2024-08-24,OU3.5,OverUnder,3.5,over_35,3.191780821917808,0.001350722223642718,1.376537411544742,0.0029012773242079203,2.9567269332906236,2.147945205479452,0.34126678749131756,0.3133047210300429,0.027962066461274637,true
m12_joint_hybrid_synergy,12476787,2024-08-24,1X2,1X2,0.0,away,2.73042872942514,0.0017239998807338404,1.756949202278418,0.0029235937446844057,2.9794698682478935,1.6958201548366374,0.3866703569595944,0.36624285015142594,0.02042750680816846,true
m12_joint_hybrid_synergy,12476787,2024-08-24,BTTS,BTTS,0.0,btts_no,2.52,0.003230749134445117,3.29249565383315,0.004812523910669447,4.90450152594986,1.4896,0.4270446494497021,0.38983050847457623,0.037214140975125876,true
m12_joint_hybrid_synergy,12476788,2024-08-24,1X2,1X2,0.0,away,3.126252549427679,0.005963575547043036,6.077552218648873,-0.005963575547043036,-6.077552218648873,-1.0,0.3695948949404666,0.3171150028026314,0.052479892137835216,false
m12_joint_hybrid_synergy,12476788,2024-08-24,1X2,1X2,0.0,draw,3.8659901204990255,0.001161802464058756,1.1840069916734912,0.003263120096284543,3.325485293923238,2.808670318089045,0.254263816760294,0.25643665789956116,-0.0021728411392671343,true
m12_joint_hybrid_synergy,12476788,2024-08-24,OU2.5,OverUnder,2.5,under_25,2.12,0.0001509288491399694,0.15381342195011896,0.00016565950481603044,0.1688256119324506,1.0976000000000001,0.4816699665342435,0.4493506493506493,0.03231931718359421,true
m12_joint_hybrid_synergy,12476788,2024-08-24,OU3.5,OverUnder,3.5,under_35,1.4562499999999998,0.0024833172677489602,2.5307787670603368,0.0011103532333422534,1.1315744562218528,0.44712499999999983,0.7011616498395399,0.6866952789699571,0.0144663708695828,true
m12_joint_hybrid_synergy,12476791,2024-08-24,1X2,1X2,0.0,away,3.8516238953268234,0.004412634399114125,4.4969692713492595,-0.004412634399114125,-4.4969692713492595,-1.0,0.3008331090714783,0.2590429522615099,0.04179015680996839,false
m12_joint_hybrid_synergy,12476791,2024-08-24,1X2,1X2,0.0,draw,3.9768453960222945,0.0009645586165069374,0.9829933927264995,0.0028139150392074643,2.867694968349051,2.9173084881018485,0.2501957628113261,0.25088629943834106,-0.0006905366270149593,true
m12_joint_hybrid_synergy,12476617,2024-08-31,1X2,1X2,0.0,home,2.9066702647028535,0.0049968303173073625,5.784163224421881,-0.0049968303173073625,-5.784163224421881,-1.0,0.3872270492454411,0.34137297735702243,0.04585407188841867,false
m12_joint_hybrid_synergy,12476617,2024-08-31,1X2,1X2,0.0,draw,3.644067858661162,0.000163224734143941,0.1889434790853931,0.00042294572782273734,0.48958779255023926,2.5911865014879387,0.26538649946827325,0.27229423845616735,-0.0069077389878940965,true
m12_joint_hybrid_synergy,12476617,2024-08-31,OU2.5,OverUnder,2.5,under_25,1.9299999999999997,0.001829566758289033,2.1178451313957702,0.0016674671435046242,1.9302040527541044,0.9113999999999997,0.5286935033800066,0.5135500141211998,0.01514348925880682,true
m12_joint_hybrid_synergy,12476619,2024-08-31,1X2,1X2,0.0,away,3.3151363990106195,0.0011262899557936852,1.3037554867078456,-0.0011262899557936852,-1.3037554867078456,-1.0,0.3085349759504752,0.2994299611311696,0.00910501481930559,false
m12_joint_hybrid_synergy,12476619,2024-08-31,1X2,1X2,0.0,home,2.387105656538203,0.0017492959730275506,2.024926361971731,0.0023779291723630947,2.7526110745490264,1.359363543407439,0.42962823553286633,0.4158388047807758,0.013789430752090548,true
m12_joint_hybrid_synergy,12476619,2024-08-31,OU2.5,OverUnder,2.5,under_25,1.9349999999999998,0.000855419090278611,0.9902044554765318,-0.000855419090278611,-0.9902044554765318,-1.0,0.5237346613563008,0.5119798234552333,0.01175483790106746,false
m12_joint_hybrid_synergy,12476620,2024-08-31,1X2,1X2,0.0,home,6.1945416395054576,0.015109878264185249,17.490688422713525,-0.015109878264185249,-17.490688422713525,-1.0,0.3080710803529298,0.16007657161022262,0.14799450874270717,false
m12_joint_hybrid_synergy,12476620,2024-08-31,1X2,1X2,0.0,draw,4.6000000000000005,0.00695062326691476,8.045808429405277,-0.00695062326691476,-8.045808429405277,-1.0,0.24688267056848479,0.21556543224973937,0.031317238318745416,false
m12_joint_hybrid_synergy,12476626,2024-08-31,1X2,1X2,0.0,away,3.7,0.0033892042441858172,3.9232291881862404,-0.0033892042441858172,-3.9232291881862404,-1.0,0.3050802733446654,0.26255339529171834,0.04252687805294708,false
m12_joint_hybrid_synergy,12476779,2024-08-31,1X2,1X2,0.0,home,2.5371131801353757,0.015818490770845475,18.31095449962889,0.023828514440642053,27.583089312193962,1.5063709165326682,0.5081859966758461,0.39414875450950193,0.11403724216634414,true
m12_joint_hybrid_synergy,12476779,2024-08-31,1X2,1X2,0.0,draw,3.6800099733143448,0.001975982832580093,2.2873314694539606,-0.001975982832580093,-2.2873314694539606,-1.0,0.23904521902419928,0.27173839398575467,-0.03269317496155538,false
m12_joint_hybrid_synergy,12476781,2024-08-31,1X2,1X2,0.0,home,2.681771143535579,0.00721591145729367,8.352897143094077,0.011892801429920576,13.76670815257287,1.6481357206648672,0.4338741727257613,0.37288789627351476,0.060986276452246524,true
m12_joint_hybrid_synergy,12476782,2024-08-31,1X2,1X2,0.0,home,2.800140825676794,0.0030073175153578816,3.4811699161052103,-0.0030073175153578816,-3.4811699161052103,-1.0,0.380970771748543,0.35575342551214817,0.025217346236394822,false
m12_joint_hybrid_synergy,12476782,2024-08-31,1X2,1X2,0.0,draw,4.039997373959721,0.0009134638446264431,1.05739511678565,0.0027213891350941063,3.1501888107008833,2.979197426480526,0.25265324090644276,0.2465743411299718,0.006078899776470942,true
m12_joint_hybrid_synergy,12476782,2024-08-31,OU1.5,OverUnder,1.5,under_15,5.3,0.002756065450670051,3.19032895086496,0.011614059809123594,13.444046198944942,4.2139999999999995,0.23695468011675577,0.1846153846153846,0.052339295501371175,true
m12_joint_hybrid_synergy,12476782,2024-08-31,OU3.5,OverUnder,3.5,under_35,1.61,0.012003699024382542,13.895079489366514,0.007175811276775885,8.306478518743303,0.5978000000000001,0.6951261322117755,0.6193853427895982,0.07574078942217732,true
m12_joint_hybrid_synergy,12476784,2024-08-31,1X2,1X2,0.0,away,3.556402734466962,0.0017707457047188052,2.0497558521372343,-0.0017707457047188052,-2.0497558521372343,-1.0,0.3011358977012921,0.2811830027877541,0.019952894913538022,false
m12_joint_hybrid_synergy,12476785,2024-08-31,1X2,1X2,0.0,away,4.263422389621486,0.006714693492925841,7.772704034099686,-0.006714693492925841,-7.772704034099686,-1.0,0.2987468850112872,0.23181113695867017,0.06693574805261704,false
m12_joint_hybrid_synergy,12476785,2024-08-31,1X2,1X2,0.0,draw,3.6750000000000003,0.0011803924183415974,1.3663826832200794,-0.0011803924183415974,-1.3663826832200794,-1.0,0.26360813870846433,0.2689275623056345,-0.005319423597170192,false
