model,generation,side,match_id,residual
G3 m05_joint_production_wealth,3,away,12476461,-1.3309441243999673
G3 m05_joint_production_wealth,3,away,12476460,0.6469403745926069
G3 m05_joint_production_wealth,3,away,12476462,-0.9708184145096254
G3 m05_joint_production_wealth,3,away,12473328,-0.5749898772721271
G3 m05_joint_production_wealth,3,away,12473336,0.8533266343937308
G3 m05_joint_production_wealth,3,away,12473335,-0.8542283224058744
G3 m05_joint_production_wealth,3,away,12473322,0.26336387442917114
G3 m05_joint_production_wealth,3,away,12473327,-0.3108193238761845
G3 m05_joint_production_wealth,3,away,12473331,1.5765424293279118
G3 m05_joint_production_wealth,3,away,12473333,0.3790826728106923
G3 m05_joint_production_wealth,3,away,12473334,-0.11543972313457557
G3 m05_joint_production_wealth,3,away,12473337,0.07124815694155615
G3 m05_joint_production_wealth,3,away,12473330,-0.5566408133497257
G3 m05_joint_production_wealth,3,away,12476454,-0.647369912232148
G3 m05_joint_production_wealth,3,away,12476455,1.6970840936492082
G3 m05_joint_production_wealth,3,away,12476458,-0.20755339296395167
G3 m05_joint_production_wealth,3,away,12476459,-1.1247284042614194
G3 m05_joint_production_wealth,3,away,12476457,-1.340741738327313
G3 m05_joint_production_wealth,3,away,12476452,-1.443174133949616
G3 m05_joint_production_wealth,3,away,12476567,-0.12822387747759206
G3 m05_joint_production_wealth,3,away,12476453,-0.0966155274405938
G3 m05_joint_production_wealth,3,away,12476575,-0.7744339992000793
G3 m05_joint_production_wealth,3,away,12476570,-0.40184551535224283
G3 m05_joint_production_wealth,3,away,14035482,0.5592041752132747
G3 m05_joint_production_wealth,3,away,14035495,1.5929434223465369
G3 m05_joint_production_wealth,3,away,14035487,0.17692176558145248
G3 m05_joint_production_wealth,3,away,14035486,-0.5038918793675555
G3 m05_joint_production_wealth,3,away,14343735,0.507209504769896
G3 m05_joint_production_wealth,3,away,14035506,-1.0989689074540834
G3 m05_joint_production_wealth,3,away,14035498,-1.01952860300004
G3 m05_joint_production_wealth,3,away,14035502,2.005614864629324
G3 m05_joint_production_wealth,3,away,14035497,0.3172379059182735
G3 m05_joint_production_wealth,3,away,14035501,0.7360933090700368
G3 m05_joint_production_wealth,3,away,14035665,-0.6683289910562195
G3 m05_joint_production_wealth,3,away,14035666,0.45546003112717237
G3 m05_joint_production_wealth,3,away,14035662,0.803297674817811
G3 m05_joint_production_wealth,3,away,14035664,-0.6754134838805887
G3 m05_joint_production_wealth,3,away,14035663,1.2086461283939922
G3 m05_joint_production_wealth,3,away,14035669,-2.1687109117814134
G3 m05_joint_production_wealth,3,away,14035667,-1.2311384877962634
G3 m05_joint_production_wealth,3,away,14035671,0.597559197855165
G3 m05_joint_production_wealth,3,away,14035670,0.8494295806653195
G3 m05_joint_production_wealth,3,away,14035668,0.12431425231498495
G3 m05_joint_production_wealth,3,away,14035484,0.6789571756371178
G3 m05_joint_production_wealth,3,away,14035485,1.833779692482455
G3 m05_joint_production_wealth,3,away,14035488,0.9274625474711113
G3 m05_joint_production_wealth,3,away,14035489,-0.6685987117080812
G3 m05_joint_production_wealth,3,away,14035494,-0.21971778615816262
G3 m05_joint_production_wealth,3,away,14035493,0.2949281705223436
G3 m05_joint_production_wealth,3,away,14035496,0.2562081845955909
G3 m05_joint_production_wealth,3,away,14035492,-1.7985157752011165
G3 m05_joint_production_wealth,3,away,14035491,-0.8305030865080059
G3 m05_joint_production_wealth,3,away,14035675,0.24845026043633517
G3 m05_joint_production_wealth,3,away,14035672,-0.6998599195961911
G3 m05_joint_production_wealth,3,away,14035674,1.0039446288492626
G3 m05_joint_production_wealth,3,away,14035676,1.7106989414190095
G3 m05_joint_production_wealth,3,away,14035673,0.022661388608661695
G3 m05_joint_production_wealth,3,away,14035678,2.0612978207492643
G3 m05_joint_production_wealth,3,away,14035683,-1.0339899175891811
G3 m05_joint_production_wealth,3,away,14035681,1.475907427160107
G3 m05_joint_production_wealth,3,away,14035679,-0.12004398447268153
G3 m05_joint_production_wealth,3,away,14035677,1.8642293495442661
G3 m05_joint_production_wealth,3,away,14035503,-0.09703078915685014
G3 m05_joint_production_wealth,3,away,14035505,-0.6790956382329967
G3 m05_joint_production_wealth,3,away,14035500,-0.4465330547620846
G3 m05_joint_production_wealth,3,away,14035504,-0.39242492039781535
G3 m05_joint_production_wealth,3,away,14035499,-1.0474963819224368
G3 m05_joint_production_wealth,3,away,14035680,0.16005775671383807
G3 m05_joint_production_wealth,3,away,14035682,-1.4973651480512804
G3 m05_joint_production_wealth,3,away,14035686,-0.575461246130933
G3 m05_joint_production_wealth,3,away,14035684,-1.2243573304809452
G3 m05_joint_production_wealth,3,away,14035685,-0.9051550189040579
G3 m05_joint_production_wealth,3,away,14035511,0.6602455846377417
G3 m05_joint_production_wealth,3,away,14035510,0.060354414465532365
G3 m05_joint_production_wealth,3,away,14035509,-0.4247892351494436
G3 m05_joint_production_wealth,3,away,14035508,-0.2339307963978913
G3 m05_joint_production_wealth,3,away,14035507,-0.45027495441901205
G3 m05_joint_production_wealth,3,away,14035514,0.5948980760362446
G3 m05_joint_production_wealth,3,away,14035515,1.656584636645406
G3 m05_joint_production_wealth,3,away,14035512,-0.1514285313778157
G3 m05_joint_production_wealth,3,away,14035513,-0.08748249453861036
G3 m05_joint_production_wealth,3,away,14035516,0.2808474290939104
G3 m05_joint_production_wealth,3,away,14035687,0.4226099725331369
G3 m05_joint_production_wealth,3,away,14035695,1.5136273577073607
G3 m05_joint_production_wealth,3,away,14035689,2.71247529537885
G3 m05_joint_production_wealth,3,away,14035692,-1.0669714917851147
G3 m05_joint_production_wealth,3,away,14035688,0.6895073310067996
G3 m05_joint_production_wealth,3,away,14035694,0.33771498945888734
G3 m05_joint_production_wealth,3,away,14035690,-1.4037269504289807
G3 m05_joint_production_wealth,3,away,14035693,1.4946199837812972
G3 m05_joint_production_wealth,3,away,14035691,-0.4214197706301217
G3 m05_joint_production_wealth,3,away,14035697,-0.397802561487345
G3 m05_joint_production_wealth,3,away,14035517,0.9316564292778008
G3 m05_joint_production_wealth,3,away,14035518,-1.5007382557585467
G3 m05_joint_production_wealth,3,away,14035519,0.26367803116143684
G3 m05_joint_production_wealth,3,away,14035521,0.21027900602210642
G3 m05_joint_production_wealth,3,away,14035520,-0.3307119757161589
G3 m05_joint_production_wealth,3,away,14035524,-0.6829820693263875
G3 m05_joint_production_wealth,3,away,14035522,0.2751380811155256
G3 m05_joint_production_wealth,3,away,14035526,0.3124868570588477
G3 m05_joint_production_wealth,3,away,14035525,0.11933743856195445
G3 m05_joint_production_wealth,3,away,14035523,-0.8317025265618909
G3 m05_joint_production_wealth,3,away,14035700,1.305655304981399
G3 m05_joint_production_wealth,3,away,14035703,-0.17320716140477935
G3 m05_joint_production_wealth,3,away,14035698,0.6058408834857878
G3 m05_joint_production_wealth,3,away,14035696,0.13350589962196485
G3 m05_joint_production_wealth,3,away,14035699,1.5861936024381398
G3 m05_joint_production_wealth,3,away,14035706,-0.37752654784392076
G3 m05_joint_production_wealth,3,away,14035704,0.6990747483222692
G3 m05_joint_production_wealth,3,away,14035702,0.6566874585871969
G3 m05_joint_production_wealth,3,away,14035701,-0.31122302205565777
G3 m05_joint_production_wealth,3,away,14035705,-0.3925138238658209
G3 m05_joint_production_wealth,3,away,14501655,0.5146985802253973
G3 m05_joint_production_wealth,3,away,14035529,1.2640111982093338
G3 m05_joint_production_wealth,3,away,14035528,0.2749549514569649
G3 m05_joint_production_wealth,3,away,14035531,-1.492128298240141
G3 m05_joint_production_wealth,3,away,14035527,-0.1534723597592328
G3 m05_joint_production_wealth,3,away,14035530,1.6194128146530373
G3 m05_joint_production_wealth,3,away,14035709,-0.7277397664517772
G3 m05_joint_production_wealth,3,away,14035708,0.27289041249644974
G3 m05_joint_production_wealth,3,away,14035710,1.7735149703440944
G3 m05_joint_production_wealth,3,away,14035707,-0.1342652746618315
G3 m05_joint_production_wealth,3,away,14035711,-0.6749621566822083
G3 m05_joint_production_wealth,3,away,14035532,1.123557144632552
G3 m05_joint_production_wealth,3,away,14035534,1.2068526330813303
G3 m05_joint_production_wealth,3,away,14035533,0.9661091575587049
G3 m05_joint_production_wealth,3,away,14035535,-0.5728262714788157
G3 m05_joint_production_wealth,3,away,14297746,-0.7610464395661276
G3 m05_joint_production_wealth,3,away,14035538,0.2792420548054848
G3 m05_joint_production_wealth,3,away,14035539,-0.20916377360737567
G3 m05_joint_production_wealth,3,away,14035536,-1.0853326881261196
G3 m05_joint_production_wealth,3,away,14035540,-2.2190934280686303
G3 m05_joint_production_wealth,3,away,14035542,-0.19452835815153638
G3 m05_joint_production_wealth,3,away,14035713,-0.3023184434264862
G3 m05_joint_production_wealth,3,away,14035714,-0.0717363252073894
G3 m05_joint_production_wealth,3,away,14035716,-0.13709577312998703
G3 m05_joint_production_wealth,3,away,14035715,-0.1596941057046338
G3 m05_joint_production_wealth,3,away,14035712,-1.770545939712682
G3 m05_joint_production_wealth,3,away,14035546,-2.0868328204268796
G3 m05_joint_production_wealth,3,away,14035541,-1.3714844417882504
G3 m05_joint_production_wealth,3,away,14035544,0.699981042908325
G3 m05_joint_production_wealth,3,away,14035545,-1.0723041087417882
G3 m05_joint_production_wealth,3,away,14035543,1.7308318086067962
G3 m05_joint_production_wealth,3,away,14035548,-0.5792919874744522
G3 m05_joint_production_wealth,3,away,14035555,-0.4538646545059013
G3 m05_joint_production_wealth,3,away,14035549,-0.22317217365968164
G3 m05_joint_production_wealth,3,away,14035554,-1.3748228015896051
G3 m05_joint_production_wealth,3,away,14035717,1.061455176509935
G3 m05_joint_production_wealth,3,away,14035718,-0.7814998757668054
G3 m05_joint_production_wealth,3,away,14035719,-0.12340765306709228
G3 m05_joint_production_wealth,3,away,14035735,-0.5218962777222599
G3 m05_joint_production_wealth,3,away,14035720,-1.959062963178878
G3 m05_joint_production_wealth,3,away,14035722,-1.6634728926030167
G3 m05_joint_production_wealth,3,away,14035721,-0.5421160756023905
G3 m05_joint_production_wealth,3,away,14035725,-0.19678620626619808
G3 m05_joint_production_wealth,3,away,14035724,0.9556992081843168
G3 m05_joint_production_wealth,3,away,14035723,1.5951392891817915
G3 m05_joint_production_wealth,3,away,14035551,-0.25437745940945783
G3 m05_joint_production_wealth,3,away,14035559,-0.2081040919319243
G3 m05_joint_production_wealth,3,away,14035550,-1.124722707444509
G3 m05_joint_production_wealth,3,away,14035556,2.1068184191602657
G3 m05_joint_production_wealth,3,away,14035552,-0.4943931090089712
G3 m05_joint_production_wealth,3,away,15017622,0.10966706525378556
G3 m05_joint_production_wealth,3,away,14035727,1.5675287055072464
G3 m05_joint_production_wealth,3,away,14035729,-0.5520262211827303
G3 m05_joint_production_wealth,3,away,14035726,-0.6051132539587606
G3 m05_joint_production_wealth,3,away,14035730,2.0276754852806356
G3 m05_joint_production_wealth,3,away,14035728,-0.0630848860942113
G3 m05_joint_production_wealth,3,away,14035553,-0.5081142494943164
G3 m05_joint_production_wealth,3,away,14035562,-1.2736161055039457
G3 m05_joint_production_wealth,3,away,14035558,1.0493633201056216
G3 m05_joint_production_wealth,3,away,14035560,-1.0631408503566062
G3 m05_joint_production_wealth,3,away,14035563,-0.14133258184595526
G3 m05_joint_production_wealth,3,away,14035564,-1.8962798223275619
G3 m05_joint_production_wealth,3,away,14035561,0.9983335279375423
G3 m05_joint_production_wealth,3,away,14035565,-1.5215392227925804
G3 m05_joint_production_wealth,3,away,14035566,0.6905977960355774
G3 m05_joint_production_wealth,3,away,14035731,-0.22651090095436308
G3 m05_joint_production_wealth,3,away,14035732,1.6460294754607023
G3 m05_joint_production_wealth,3,away,14035736,0.7937125627477577
G3 m05_joint_production_wealth,3,away,14035733,0.11097966783817498
G3 m05_joint_production_wealth,3,away,14035734,1.1970181268926652
G3 m05_joint_production_wealth,3,away,14035739,-1.7078901810331237
G3 m05_joint_production_wealth,3,away,14035740,1.927044780177507
G3 m05_joint_production_wealth,3,away,14035737,-0.5057921866209699
G3 m05_joint_production_wealth,3,away,14035738,-0.38030565956006257
G3 m05_joint_production_wealth,3,away,14035741,0.8056582541580039
G3 m05_joint_production_wealth,3,away,14035568,-0.8779909110399392
G3 m05_joint_production_wealth,3,away,14035569,2.1310138918193866
G3 m05_joint_production_wealth,3,away,14035572,-0.659659304905687
G3 m05_joint_production_wealth,3,away,14035570,-0.9043099665118304
G3 m05_joint_production_wealth,3,away,14035567,-0.4186726895646966
G3 m05_joint_production_wealth,3,away,14035574,0.30920600369875434
G3 m05_joint_production_wealth,3,away,14035575,0.12033070451516842
G3 m05_joint_production_wealth,3,away,14035571,-0.8805603100129332
G3 m05_joint_production_wealth,3,away,14035576,-0.17216066153053064
G3 m05_joint_production_wealth,3,away,14035573,1.9240485989283915
G3 m05_joint_production_wealth,3,away,14035742,1.364028847429044
G3 m05_joint_production_wealth,3,away,14035745,0.04071154444146421
G3 m05_joint_production_wealth,3,away,14035747,-1.3007299637292444
G3 m05_joint_production_wealth,3,away,14035744,1.2357091121973254
G3 m05_joint_production_wealth,3,away,14035743,1.1665007463021422
G3 m05_joint_production_wealth,3,away,14035750,1.439509522806855
G3 m05_joint_production_wealth,3,away,14035751,0.7855050796702531
G3 m05_joint_production_wealth,3,away,14035749,0.20296007199461227
G3 m05_joint_production_wealth,3,away,14035748,0.3032860524842638
G3 m05_joint_production_wealth,3,away,14035746,0.7191617145128764
G3 m05_joint_production_wealth,3,away,14035582,-0.6347305842970443
G3 m05_joint_production_wealth,3,away,14035580,-0.006123917225948207
G3 m05_joint_production_wealth,3,away,14035586,-0.6890430894283771
G3 m05_joint_production_wealth,3,away,14035585,-1.6647316044131837
G3 m05_joint_production_wealth,3,away,14035583,0.13812212216054717
G3 m05_joint_production_wealth,3,away,14035755,-0.6137473588100647
G3 m05_joint_production_wealth,3,away,14035756,-0.014948389813503854
G3 m05_joint_production_wealth,3,away,14035752,0.31039875577151377
G3 m05_joint_production_wealth,3,away,14035760,1.833998739868176
G3 m05_joint_production_wealth,3,away,14035761,0.7035617377980917
G3 m05_joint_production_wealth,3,away,15363335,1.0462759198001437
G3 m05_joint_production_wealth,3,away,15305942,0.974700545927419
G3 m05_joint_production_wealth,3,away,15374710,0.22768107254297063
G3 m05_joint_production_wealth,3,away,14035591,-0.7947404324136091
G3 m05_joint_production_wealth,3,away,14035588,0.10504611992997662
G3 m05_joint_production_wealth,3,away,14035587,2.3008103712035877
G3 m05_joint_production_wealth,3,away,14035590,0.7250909239328112
G3 m05_joint_production_wealth,3,away,14035767,0.17925179397205213
G3 m05_joint_production_wealth,3,away,14035771,0.3392829790907512
G3 m05_joint_production_wealth,3,away,14035768,0.34137905905260263
G3 m05_joint_production_wealth,3,away,14035766,0.29023360887351074
G3 m05_joint_production_wealth,3,away,14035769,0.5992046788266362
G3 m05_joint_production_wealth,3,away,14035770,-0.5342549164242919
G3 m05_joint_production_wealth,3,away,14035592,0.5556215953708877
G3 m05_joint_production_wealth,3,away,14035594,0.5670452030755727
G3 m05_joint_production_wealth,3,away,14035595,-1.2060103881322608
G3 m05_joint_production_wealth,3,away,14035593,1.2595512350802405
G3 m05_joint_production_wealth,3,away,14035597,0.9096816238547799
G3 m05_joint_production_wealth,3,away,14035598,-1.0185165146811228
G3 m05_joint_production_wealth,3,away,14035596,-0.0714957488222217
G3 m05_joint_production_wealth,3,away,15399014,3.1459048597199804
G3 m05_joint_production_wealth,3,away,14035774,0.2912553037469982
G3 m05_joint_production_wealth,3,away,14035773,1.244961950296591
G3 m05_joint_production_wealth,3,away,14035772,-0.4396035326767663
G3 m05_joint_production_wealth,3,away,14035775,-0.5588891544144529
G3 m05_joint_production_wealth,3,away,14035776,0.0020030049615529072
G3 m05_joint_production_wealth,3,away,14035782,0.5495138587810284
G3 m05_joint_production_wealth,3,away,14035777,-1.5975044493243569
G3 m05_joint_production_wealth,3,away,14035781,-1.3457297856353665
G3 m05_joint_production_wealth,3,away,15456958,-0.645941021189065
G3 m05_joint_production_wealth,3,away,14035602,-0.2410946784485442
G3 m05_joint_production_wealth,3,away,14035606,0.5519371597111823
G3 m05_joint_production_wealth,3,away,14035603,0.2392398489359698
G3 m05_joint_production_wealth,3,away,14035604,0.704432711642747
G3 m05_joint_production_wealth,3,away,14035605,-0.0157958366109558
G3 m05_joint_production_wealth,3,away,15332289,-0.06712313605537445
G3 m05_joint_production_wealth,3,away,15368752,-0.6794428342057236
G3 m05_joint_production_wealth,3,away,14035607,0.3339149451331409
G3 m05_joint_production_wealth,3,away,14035608,0.5586517787313277
G3 m05_joint_production_wealth,3,away,14035610,0.593810408146017
G3 m05_joint_production_wealth,3,away,14035609,-1.7653636541766105
G3 m05_joint_production_wealth,3,away,14035611,-0.16490114160084973
G3 m05_joint_production_wealth,3,away,15336943,-0.7289163691602155
G3 m05_joint_production_wealth,3,away,15416466,-0.13763182271164232
G3 m05_joint_production_wealth,3,away,14035787,-2.085626695714652
G3 m05_joint_production_wealth,3,away,14035778,1.5439963497588496
G3 m05_joint_production_wealth,3,away,15366428,3.1399098004558215
G3 m05_joint_production_wealth,3,away,15547533,0.8869127825398312
G3 m05_joint_production_wealth,3,away,14035786,-0.41375702880066495
G3 m05_joint_production_wealth,3,away,14035788,-0.5219842825957819
G3 m05_joint_production_wealth,3,away,14035789,-0.6741571656163867
G3 m05_joint_production_wealth,3,away,14035790,-0.449557482691194
G3 m05_joint_production_wealth,3,away,14035792,-0.06460956371688098
G3 m05_joint_production_wealth,3,away,14035614,-1.122691918044984
G3 m05_joint_production_wealth,3,away,14035616,-1.116590602201272
G3 m05_joint_production_wealth,3,away,14035613,0.27688795255402154
G3 m05_joint_production_wealth,3,away,14035612,0.482149150847154
G3 m05_joint_production_wealth,3,away,14035615,0.8289725642036586
G3 m05_joint_production_wealth,3,away,15490658,-0.2737421010126012
G3 m05_joint_production_wealth,3,away,15490775,-0.012397597118855375
G3 m05_joint_production_wealth,3,away,14035620,0.04552263353635069
G3 m05_joint_production_wealth,3,away,14035618,0.1600703537714165
G3 m05_joint_production_wealth,3,away,14035619,1.5332575726541557
G3 m05_joint_production_wealth,3,away,14035617,-0.11731800510552307
G3 m05_joint_production_wealth,3,away,14035621,-0.16812150992463587
G3 m05_joint_production_wealth,3,away,15399013,-1.6532808814605426
G3 m05_joint_production_wealth,3,away,15416481,-0.7189388373783135
G3 m05_joint_production_wealth,3,away,15395623,-1.2178783009143033
G3 m05_joint_production_wealth,3,away,14035796,-0.7307722287352213
G3 m05_joint_production_wealth,3,away,14035794,-0.34549887964306275
G3 m05_joint_production_wealth,3,away,14035791,1.6700769779039497
G3 m05_joint_production_wealth,3,away,14035793,-0.8270445630656453
G3 m05_joint_production_wealth,3,away,14035795,0.6525540619095386
G3 m05_joint_production_wealth,3,away,15458714,-0.8489092513627692
G3 m05_joint_production_wealth,3,away,14035801,-0.6368587801024769
G3 m05_joint_production_wealth,3,away,14035798,-1.0841853190675492
G3 m05_joint_production_wealth,3,away,14035799,-0.8960096020408608
G3 m05_joint_production_wealth,3,away,14035800,-0.26755577184153767
G3 m05_joint_production_wealth,3,away,14035797,1.397118555754708
G3 m05_joint_production_wealth,3,away,15530801,0.05394203799288326
G3 m05_joint_production_wealth,3,away,14035622,1.1110583240375973
G3 m05_joint_production_wealth,3,away,14035624,0.5805879122094615
G3 m05_joint_production_wealth,3,away,14035626,0.2261240458536951
G3 m05_joint_production_wealth,3,away,14035627,-0.506128764768485
G3 m05_joint_production_wealth,3,away,14035623,1.9652533872620432
G3 m05_joint_production_wealth,3,away,15457468,0.06248836498548677
G3 m05_joint_production_wealth,3,away,14035625,0.9963104042431706
G3 m05_joint_production_wealth,3,away,14035628,-0.3867446237241851
G3 m05_joint_production_wealth,3,away,14035631,-0.614415692220624
G3 m05_joint_production_wealth,3,away,14035629,1.0766388555125592
G3 m05_joint_production_wealth,3,away,14035632,-0.20615151660166642
G3 m05_joint_production_wealth,3,away,15422405,-0.5500918340732244
G3 m05_joint_production_wealth,3,away,15588942,-2.142186804770163
G3 m05_joint_production_wealth,3,away,14035804,-2.008773821138203
G3 m05_joint_production_wealth,3,away,14035803,0.11005219395897707
G3 m05_joint_production_wealth,3,away,14035805,0.0960340599269553
G3 m05_joint_production_wealth,3,away,14035806,0.07893223323212148
G3 m05_joint_production_wealth,3,away,14035802,0.8798840652738311
G3 m05_joint_production_wealth,3,away,15588903,-0.39759160991381387
G3 m05_joint_production_wealth,3,away,14035808,0.11290548819143674
G3 m05_joint_production_wealth,3,away,14035811,0.6237740871095092
G3 m05_joint_production_wealth,3,away,14035810,-0.5706591362213459
G3 m05_joint_production_wealth,3,away,14035809,1.1831181669200186
G3 m05_joint_production_wealth,3,away,14035807,0.015611329239167367
G3 m05_joint_production_wealth,3,away,14035637,0.3781224757090533
G3 m05_joint_production_wealth,3,away,14035633,0.7332075554190186
G3 m05_joint_production_wealth,3,away,14035635,0.3455983120595787
G3 m05_joint_production_wealth,3,away,14035630,0.32199203912239877
G3 m05_joint_production_wealth,3,away,14035638,-2.2006536456712484
G3 m05_joint_production_wealth,3,away,14035636,0.2141469542105524
G3 m05_joint_production_wealth,3,away,14035634,-0.7012207020962115
G3 m05_joint_production_wealth,3,away,14035645,-1.7131837492605904
G3 m05_joint_production_wealth,3,away,15588896,-1.267523039378119
G3 m05_joint_production_wealth,3,away,15588927,-0.39368521429194736
G3 m05_joint_production_wealth,3,away,14035814,0.23599434284076679
G3 m05_joint_production_wealth,3,away,14035816,-0.4860226794034058
G3 m05_joint_production_wealth,3,away,14035815,-0.9627457568505318
G3 m05_joint_production_wealth,3,away,14035813,-1.2410065525127085
G3 m05_joint_production_wealth,3,away,14035812,-0.9189565912623368
G3 m05_joint_production_wealth,3,away,14035819,1.2165486903077374
G3 m05_joint_production_wealth,3,away,14035818,0.2719565737110243
G3 m05_joint_production_wealth,3,away,14035827,-0.3866862128274219
G3 m05_joint_production_wealth,3,away,14035820,-0.4738083955504465
G3 m05_joint_production_wealth,3,away,14035817,0.26552952674465763
G3 m05_joint_production_wealth,3,away,15881894,0.9680514483349711
G3 m05_joint_production_wealth,3,away,14035640,-0.8623833910780337
G3 m05_joint_production_wealth,3,away,14035642,-0.5588286986070629
G3 m05_joint_production_wealth,3,away,14035643,0.0044677691714141
G3 m05_joint_production_wealth,3,away,14035641,-0.48692902707474045
G3 m05_joint_production_wealth,3,away,14035644,-0.7626726295769635
G3 m05_joint_production_wealth,3,away,15680573,0.9889149892223694
G3 m05_joint_production_wealth,3,away,14035650,0.6807188670852747
G3 m05_joint_production_wealth,3,away,14035647,-1.9398555411630767
G3 m05_joint_production_wealth,3,away,14035646,-0.9533671385153866
G3 m05_joint_production_wealth,3,away,14035648,-0.44115060250098176
G3 m05_joint_production_wealth,3,away,14035651,0.08022991110329988
G3 m05_joint_production_wealth,3,away,14035821,0.13685519279422267
G3 m05_joint_production_wealth,3,away,14035823,-0.9346191946218613
G3 m05_joint_production_wealth,3,away,14035822,0.9302630228830314
G3 m05_joint_production_wealth,3,away,14035826,0.09046352631492433
G3 m05_joint_production_wealth,3,away,14035824,1.707273266150356
G3 m05_joint_production_wealth,3,away,14032717,0.20865984559774942
G3 m05_joint_production_wealth,3,away,14032707,-1.2642870334340128
G3 m05_joint_production_wealth,3,away,14032715,-1.529751712389166
G3 m05_joint_production_wealth,3,away,14032721,0.6604817027785697
G3 m05_joint_production_wealth,3,away,14032718,0.026048291456844865
G3 m05_joint_production_wealth,3,away,14035653,0.7003176411628503
G3 m05_joint_production_wealth,3,away,14035652,-0.616094334879018
G3 m05_joint_production_wealth,3,away,14035654,0.9399525988938746
G3 m05_joint_production_wealth,3,away,14035655,-0.05186280057324268
G3 m05_joint_production_wealth,3,away,14035656,-0.760378346459781
G3 m05_joint_production_wealth,3,away,14032710,-0.423770119352812
G3 m05_joint_production_wealth,3,away,14032708,-0.026497839388296154
G3 m05_joint_production_wealth,3,away,14032714,-0.07899597980307298
G3 m05_joint_production_wealth,3,away,14032719,-0.5947904757044796
G3 m05_joint_production_wealth,3,away,14032720,-0.29527044168349104
G4 m12_joint_hybrid_synergy,4,home,12477128,0.2923320724001291
G4 m12_joint_hybrid_synergy,4,home,12477134,-0.26866570580946225
G4 m12_joint_hybrid_synergy,4,home,12477131,0.052005039812100924
G4 m12_joint_hybrid_synergy,4,home,12477135,-0.752014237345316
G4 m12_joint_hybrid_synergy,4,home,12477132,-0.2527387736383863
G4 m12_joint_hybrid_synergy,4,home,12476800,-0.34386734160324567
G4 m12_joint_hybrid_synergy,4,home,12476794,0.5874970837004208
G4 m12_joint_hybrid_synergy,4,home,12476797,0.5603498124925419
G4 m12_joint_hybrid_synergy,4,home,12476799,-1.163065024426211
G4 m12_joint_hybrid_synergy,4,home,12476798,0.8032716437691395
G4 m12_joint_hybrid_synergy,4,home,12477129,-0.712352777553304
G4 m12_joint_hybrid_synergy,4,home,12477126,1.8871385992645182
G4 m12_joint_hybrid_synergy,4,home,12477130,0.5245909117936615
G4 m12_joint_hybrid_synergy,4,home,12477123,-0.8502413146929075
G4 m12_joint_hybrid_synergy,4,home,12477133,-1.1787652241809894
G4 m12_joint_hybrid_synergy,4,home,12476632,0.014000650020740956
G4 m12_joint_hybrid_synergy,4,home,12476633,-1.0190209635412466
G4 m12_joint_hybrid_synergy,4,home,12476630,0.7388261288331184
G4 m12_joint_hybrid_synergy,4,home,12476635,0.2954174853205294
G4 m12_joint_hybrid_synergy,4,home,12476636,-0.6236857145176706
G4 m12_joint_hybrid_synergy,4,home,12476793,-0.5270774961164454
G4 m12_joint_hybrid_synergy,4,home,12476795,-0.20093613523552845
G4 m12_joint_hybrid_synergy,4,home,12476796,-2.0751688881187116
G4 m12_joint_hybrid_synergy,4,home,12476792,0.7187617402524243
G4 m12_joint_hybrid_synergy,4,home,12476790,-0.27662456090835746
G4 m12_joint_hybrid_synergy,4,home,12476788,-0.8720685777607046
G4 m12_joint_hybrid_synergy,4,home,12476786,1.1760315921038744
G4 m12_joint_hybrid_synergy,4,home,12476787,-1.8352905050369186
G4 m12_joint_hybrid_synergy,4,home,12476791,0.26783307006251816
G4 m12_joint_hybrid_synergy,4,home,12476789,-0.32604368981522847
G4 m12_joint_hybrid_synergy,4,home,12476629,0.8522668521802363
G4 m12_joint_hybrid_synergy,4,home,12476634,-0.8380394677204381
G4 m12_joint_hybrid_synergy,4,home,12476623,-0.5531045772284967
G4 m12_joint_hybrid_synergy,4,home,12476631,0.7146947657270583
G4 m12_joint_hybrid_synergy,4,home,12476624,-0.9934710716049969
G4 m12_joint_hybrid_synergy,4,home,12476627,-1.4241845722176507
G4 m12_joint_hybrid_synergy,4,home,12476625,0.8321800735481351
G4 m12_joint_hybrid_synergy,4,home,12476621,-0.28532076643204957
G4 m12_joint_hybrid_synergy,4,home,12476622,-1.914538153090175
G4 m12_joint_hybrid_synergy,4,home,12476782,-1.1283509755600125
G4 m12_joint_hybrid_synergy,4,home,12476785,-0.30969366205418475
G4 m12_joint_hybrid_synergy,4,home,12476784,0.12922513048726442
G4 m12_joint_hybrid_synergy,4,home,12476781,-0.2770726204913266
G4 m12_joint_hybrid_synergy,4,home,12476779,1.9754447962662574
G4 m12_joint_hybrid_synergy,4,home,12476619,2.502407633098975
G4 m12_joint_hybrid_synergy,4,home,12476620,-1.1969089088502587
G4 m12_joint_hybrid_synergy,4,home,12476618,0.3724535355036692
G4 m12_joint_hybrid_synergy,4,home,12476626,0.2694270088548532
G4 m12_joint_hybrid_synergy,4,home,12476617,-0.2894501432546885
G4 m12_joint_hybrid_synergy,4,home,12476780,0.7107155194493308
G4 m12_joint_hybrid_synergy,4,home,12476778,-0.06685858730217928
G4 m12_joint_hybrid_synergy,4,home,12476776,1.327856276731044
G4 m12_joint_hybrid_synergy,4,home,12476777,0.8566926615006872
