container,scope,model,market_key,direction,full_bets,full_kelly_roi,full_flat_roi,full_eff,full_cap_share,anchor_book_roi,sel_bets,sel_kelly_roi,sel_eff,sel_eff_anch,eval_bets,eval_kelly_roi,eval_eff,eval_eff_anch,sign_across_split,verdict_selection,verdict_reason,oos_gate,oos_gate_reason
raw,m05,m05,OU0.5,under_05,38,-100.0,-100.0,-18.2817603179957,0.3940243714831742,13.924446221325512,18,-100.0,-7.181614148995627,-7.181614148995627,20,-100.0,-112.39268810968197,-7.181614148995627,held,CONDITIONAL,"only 18 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -100.00%; IS efficiency -7.18; OOS efficiency -7.18
raw,m05,m05,OU1.5,ALL,122,4.70464328325477,2.707008247111619,0.8600916088613205,5.226619904644873,13.924446221325512,42,19.109720277297935,1.372386375267915,1.372386375267915,80,-0.02501579150676586,-0.028115920526367664,-0.0017965376223331435,reversed,CONDITIONAL,"only 42 bets, below the 60 floor",false,OOS Kelly ROI -0.03%; OOS efficiency -0.00
raw,m05,m05,OU1.5,over_15,51,15.271677528350713,10.864465772457747,2.791931482270287,3.0530820537245202,13.924446221325512,16,33.5090987215955,2.4064941749910154,2.4064941749910154,35,10.0873794639396,11.337476939345743,0.7244366708451656,held,CONDITIONAL,"only 16 bets, below the 60 floor",true,all four conditions hold
raw,m05,m05,OU1.5,under_15,71,-10.138448867698095,-3.152573918982076,-1.8534869219551147,2.1735378509203533,13.924446221325512,26,3.3156465914212467,0.2381169447401995,0.2381169447401995,45,-15.460833009914369,-17.37684582399181,-1.1103373709925968,reversed,CONDITIONAL,"only 26 bets, below the 60 floor",false,OOS Kelly ROI -15.46%; IS efficiency 0.24; OOS efficiency -1.11
raw,m05,m05,OU2.5,ALL,268,22.239353884599133,11.97351587481903,4.06574537345328,14.383746898093086,13.924446221325512,132,3.5154211327195206,0.25246398146416743,0.25246398146416743,136,32.94832355980877,37.031506535944736,2.3662214666280863,held,CONDITIONAL,"Kelly ROI +3.52%, efficiency 0.25 — profitable but dilutive",true,all four conditions hold
raw,m05,m05,OU2.5,over_25,81,1.341009911371407,8.992103679589764,0.24516021783748718,3.741680104150865,13.924446221325512,44,21.026710406169922,1.510057209597835,1.510057209597835,37,-14.84034448955055,-16.679462096542924,-1.065776279621255,reversed,CONDITIONAL,"only 44 bets, below the 60 floor",false,OOS Kelly ROI -14.84%; OOS efficiency -1.07
raw,m05,m05,OU2.5,under_25,187,29.587073023031717,13.264929713394277,5.409037775181023,10.642066793942229,13.924446221325512,88,-4.8221790612953495,-0.34631029375589134,-0.34631029375589134,99,46.77733495885755,52.57430418633,3.359367705928392,reversed,PRUNE,Kelly ROI -4.82% <= 0 on 88 bets,false,IS Kelly ROI -4.82%; IS efficiency -0.35
raw,m05,m05,OU3.5,ALL,136,-19.920723645567406,-20.286986132309366,-3.6418589504929284,8.660610576787503,13.924446221325512,51,-13.598187845489438,-0.9765693823186732,-0.9765693823186732,85,-22.061397285666665,-24.795397443917178,-1.5843644289335745,held,CONDITIONAL,"only 51 bets, below the 60 floor",false,IS Kelly ROI -13.60%; OOS Kelly ROI -22.06%; IS efficiency -0.98; OOS efficiency -1.58
raw,m05,m05,OU3.5,over_35,54,-10.54638467412415,-27.88574643717482,-1.928064768337209,1.474111958354336,13.924446221325512,27,-8.707123008470727,-0.6253119779467875,-0.6253119779467875,27,-11.878120876109096,-13.350139349576319,-0.8530408094734542,held,CONDITIONAL,"only 27 bets, below the 60 floor",false,IS Kelly ROI -8.71%; OOS Kelly ROI -11.88%; IS efficiency -0.63; OOS efficiency -0.85
raw,m05,m05,OU3.5,under_35,82,-21.84361070269794,-15.282924468129666,-3.9933965534632936,7.186498618433167,13.924446221325512,24,-15.524991499729413,-1.114944986174936,-1.114944986174936,58,-23.612059199026667,-26.53822805183551,-1.6957269843065228,held,CONDITIONAL,"only 24 bets, below the 60 floor",false,IS Kelly ROI -15.52%; OOS Kelly ROI -23.61%; IS efficiency -1.11; OOS efficiency -1.70
raw,m12,m12,1X2,ALL,929,8.323495293867035,5.044833250016274,1.4322142200046377,64.9504332880297,15.342402208041388,483,21.404198103356496,1.395100833175782,1.395100833175782,446,0.03970592882689884,0.07314712745300232,0.0025879864370970435,held,KEEP,"Kelly ROI +21.40%, efficiency 1.40",false,OOS efficiency 0.00
raw,m12,m12,1X2,away,343,6.644722308002619,4.523107400425187,1.1433496916272075,28.532355291870225,15.342402208041388,186,25.410977106835798,1.6562580463127987,1.6562580463127987,157,-5.569578533800887,-10.260398960757882,-0.36301867584215153,reversed,KEEP,"Kelly ROI +25.41%, efficiency 1.66",false,OOS Kelly ROI -5.57%; OOS efficiency -0.36
raw,m12,m12,1X2,draw,318,7.803318688544931,4.299632853975928,1.3427080324292096,12.736975991173168,15.342402208041388,154,-1.54451715103735,-0.10066983840560671,-0.10066983840560671,164,12.49266562720366,23.014260888962013,0.8142574714053513,reversed,PRUNE,Kelly ROI -1.54% <= 0 on 154 bets,false,IS Kelly ROI -1.54%; IS efficiency -0.10
raw,m12,m12,1X2,home,268,10.625956733742328,6.596794788637805,1.8283961001856137,23.681102004986304,15.342402208041388,143,26.835640275393494,1.7491159410048691,1.7491159410048691,125,-0.5801549142019646,-1.068774027088568,-0.037813825132148406,reversed,KEEP,"Kelly ROI +26.84%, efficiency 1.75",false,OOS Kelly ROI -0.58%; OOS efficiency -0.04
raw,m12,m12,BTTS,ALL,135,-10.570940570255065,-2.1401812304832206,-1.818929532488433,6.231957719208604,15.342402208041388,37,6.220197160464367,0.4054252441123063,0.4054252441123063,98,-15.017074174448556,-27.664781332742116,-0.9787954956999941,reversed,CONDITIONAL,"only 37 bets, below the 60 floor",false,OOS Kelly ROI -15.02%; OOS efficiency -0.98
raw,m12,m12,BTTS,btts_no,71,4.578875364401629,-8.584751222223634,0.787881794485663,2.389330468888396,15.342402208041388,18,37.44963528529893,2.440923838228574,2.440923838228574,53,-6.9129253989914705,-12.73514183329129,-0.4505764680949513,reversed,CONDITIONAL,"only 18 bets, below the 60 floor",false,OOS Kelly ROI -6.91%; OOS efficiency -0.45
raw,m12,m12,BTTS,btts_yes,64,-19.991036367397435,5.009263604103802,-3.4398345343107057,3.8426272503202092,15.342402208041388,19,-21.966453295523696,-1.4317479751645708,-1.4317479751645708,45,-19.5619249785081,-36.037404536413646,-1.275023605381375,held,CONDITIONAL,"only 19 bets, below the 60 floor",false,IS Kelly ROI -21.97%; OOS Kelly ROI -19.56%; IS efficiency -1.43; OOS efficiency -1.28
raw,m12,m12,OU0.5,ALL,52,-28.58258639439402,-72.91174825174826,-4.9181726225910385,2.145441644002526,15.342402208041388,23,-62.67584823233953,-4.085139170676241,-4.085139170676241,29,-9.293005483948848,-17.11977723828875,-0.6057073304386532,held,CONDITIONAL,"only 23 bets, below the 60 floor",false,IS Kelly ROI -62.68%; OOS Kelly ROI -9.29%; IS efficiency -4.09; OOS efficiency -0.61
raw,m12,m12,OU0.5,over_05,16,-14.789459784395929,-11.963181818181827,-2.544805260478224,1.7981565762724865,15.342402208041388,6,-54.351028899386485,-3.5425370918055825,-3.5425370918055825,10,6.748695232466131,12.432593441215431,0.43987213612017995,reversed,CONDITIONAL,"only 6 bets, below the 60 floor",false,IS Kelly ROI -54.35%; IS efficiency -3.54
raw,m12,m12,OU0.5,under_05,36,-100.0,-100.0,-17.20688448108969,0.3472850677300394,15.342402208041388,17,-100.0,-6.517884138612085,-6.517884138612085,19,-100.0,-184.22217944300724,-6.517884138612085,held,CONDITIONAL,"only 17 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -100.00%; IS efficiency -6.52; OOS efficiency -6.52
raw,m12,m12,OU1.5,ALL,125,-0.609170313136897,-6.095520921751034,-0.1048192320745582,4.49205516593595,15.342402208041388,48,27.80180490732814,1.8120894323026173,1.8120894323026173,77,-11.071991592138057,-20.397064218783246,-0.7216595838124301,reversed,CONDITIONAL,"only 48 bets, below the 60 floor",false,OOS Kelly ROI -11.07%; OOS efficiency -0.72
raw,m12,m12,OU1.5,over_15,45,8.458956712053093,12.313950097674336,1.4555229097483584,2.4701519665847993,15.342402208041388,16,35.49202569593994,2.3133291133077947,2.3133291133077947,29,1.2017974310300938,2.2139774199337108,0.078331764135358,held,CONDITIONAL,"only 16 bets, below the 60 floor",false,OOS efficiency 0.08
raw,m12,m12,OU1.5,under_15,80,-11.68766893349719,-16.450848370177805,-2.011083691919069,2.0219031993511547,15.342402208041388,32,21.94342661696034,1.4302471229348406,1.4302471229348406,48,-28.96704815486483,-53.363727431197404,-1.8880386371100595,reversed,CONDITIONAL,"only 32 bets, below the 60 floor",false,OOS Kelly ROI -28.97%; OOS efficiency -1.89
raw,m12,m12,OU2.5,ALL,269,22.569289819655108,11.626070502235255,3.8834716274703904,13.745372028902663,15.342402208041388,131,5.070140996821107,0.3304659158370716,0.3304659158370716,138,33.09306685147277,60.96476899831451,2.1569677552924373,held,CONDITIONAL,"Kelly ROI +5.07%, efficiency 0.33 — profitable but dilutive",true,all four conditions hold
raw,m12,m12,OU2.5,over_25,71,11.035861318212108,11.037178697778124,1.8989279085180195,3.000214708124123,15.342402208041388,41,34.1444826247086,2.2254978172070414,2.2254978172070414,30,-10.973072811357481,-20.214833884950817,-0.7152121722898245,reversed,CONDITIONAL,"only 41 bets, below the 60 floor",false,OOS Kelly ROI -10.97%; OOS efficiency -0.72
raw,m12,m12,OU2.5,under_25,198,25.789602076806887,11.837238775550688,4.4375870374888695,10.745157320778542,15.342402208041388,90,-6.4352102708867855,-0.4194395495324656,-0.4194395495324656,108,42.70249415152642,78.66746540246469,2.783299093094094,reversed,PRUNE,Kelly ROI -6.44% <= 0 on 90 bets,false,IS Kelly ROI -6.44%; IS efficiency -0.42
raw,m12,m12,OU3.5,ALL,133,-16.567057602248102,-6.178405056746939,-2.8506744635344186,8.434740153920512,15.342402208041388,50,-6.174321481068061,-0.4024351204814539,-0.4024351204814539,83,-19.72664656850372,-36.340858239516756,-1.2857599677685692,held,CONDITIONAL,"only 50 bets, below the 60 floor",false,IS Kelly ROI -6.17%; OOS Kelly ROI -19.73%; IS efficiency -0.40; OOS efficiency -1.29
raw,m12,m12,OU3.5,over_35,35,34.2527430645712,6.125385266824829,5.893829930725228,0.813859033354345,15.342402208041388,20,10.493282521881317,0.6839399971134567,0.6839399971134567,15,57.42433186271698,105.78835568808246,3.7428514181839962,held,CONDITIONAL,"only 20 bets, below the 60 floor",true,all four conditions hold
raw,m12,m12,OU3.5,under_35,98,-21.994271751323467,-10.572615886593997,-3.784528932707172,7.620881120566166,15.342402208041388,30,-10.454901637268755,-0.6814383755230353,-0.6814383755230353,68,-24.975494597279383,-46.0104004737786,-1.6278738008959912,held,CONDITIONAL,"only 30 bets, below the 60 floor",false,IS Kelly ROI -10.45%; OOS Kelly ROI -24.98%; IS efficiency -0.68; OOS efficiency -1.63
std,POOLED,POOLED,1X2,ALL,1774,9.501832083492634,4.458509365793816,1.4819911644517811,62.561049167425224,12.285838260477833,926,16.94567940155078,1.379285567844657,1.379285567844657,848,3.5809395051363224,1.4878001515344443,0.29146887898205565,held,KEEP,"Kelly ROI +16.95%, efficiency 1.38",true,all four conditions hold
std,POOLED,POOLED,1X2,away,694,9.227073386425397,4.530738564975337,1.4391373276514727,28.55172353756978,12.285838260477833,375,17.57822981342499,1.4307717097312105,1.4307717097312105,319,2.229204267187847,0.9261844389624921,0.18144502800097473,held,KEEP,"Kelly ROI +17.58%, efficiency 1.43",false,OOS efficiency 0.18
std,POOLED,POOLED,1X2,draw,526,6.021827179217467,2.766191779179415,0.939218310220394,9.419032732061154,12.285838260477833,254,3.434690022878228,0.2795649714783599,0.2795649714783599,272,7.691100903621636,3.195480145213834,0.6260135239093165,held,CONDITIONAL,"Kelly ROI +3.43%, efficiency 0.28 — profitable but dilutive",true,all four conditions hold
std,POOLED,POOLED,1X2,home,554,11.153830074250651,5.974812590211154,1.7396516245065081,24.590292897794342,12.285838260477833,297,20.732621058019753,1.6875218945958514,1.6875218945958514,257,3.3945289609421883,1.4103507460078093,0.2762960808186779,held,KEEP,"Kelly ROI +20.73%, efficiency 1.69",true,all four conditions hold
std,POOLED,POOLED,BTTS,ALL,249,-8.901805062482742,5.286360249442288,-1.3884055553023797,6.7469047198665795,12.285838260477833,68,8.209718529702211,0.6682261605308575,0.6682261605308575,181,-14.581449712229013,-6.058265731752519,-1.1868502094102853,reversed,KEEP,"Kelly ROI +8.21%, efficiency 0.67",false,OOS Kelly ROI -14.58%; OOS efficiency -1.19
std,POOLED,POOLED,BTTS,btts_no,122,6.475834787021039,6.807402225948198,1.0100294187988847,2.7695449057128263,12.285838260477833,36,32.770136155305536,2.667309748063622,2.667309748063622,86,-6.875275484504793,-2.856522958015699,-0.5596097994079724,reversed,CONDITIONAL,"only 36 bets, below the 60 floor",false,OOS Kelly ROI -6.88%; OOS efficiency -0.56
std,POOLED,POOLED,BTTS,btts_yes,127,-19.609678148423605,3.825201815318497,-3.05850171823124,3.9773598141537545,12.285838260477833,32,-22.387089472466318,-1.822186569432798,-1.822186569432798,95,-18.965647042011703,-7.879801516496047,-1.5436998794801058,held,CONDITIONAL,"only 32 bets, below the 60 floor",false,IS Kelly ROI -22.39%; OOS Kelly ROI -18.97%; IS efficiency -1.82; OOS efficiency -1.54
std,POOLED,POOLED,OU0.5,ALL,103,-25.469840727817562,-55.673890359909784,-3.972505363907172,3.3141548423228198,12.285838260477833,43,-62.63735783838764,-5.0983381443238605,-5.0983381443238605,60,-1.997216494617934,-0.8297987159731518,-0.16256249286975852,held,CONDITIONAL,"only 43 bets, below the 60 floor",false,IS Kelly ROI -62.64%; OOS Kelly ROI -2.00%; IS efficiency -5.10; OOS efficiency -0.16
std,POOLED,POOLED,OU0.5,over_05,35,-17.277692098406124,-7.411734487734491,-2.694784206557388,2.940782502795861,12.285838260477833,12,-57.674914778573324,-4.694422436286425,-4.694422436286425,23,8.020182028407305,3.3322059811630247,0.652798926566316,reversed,CONDITIONAL,"only 12 bets, below the 60 floor",false,IS Kelly ROI -57.67%; IS efficiency -4.69
std,POOLED,POOLED,OU0.5,under_05,68,-89.99344036082333,-80.51470588235294,-14.036186106157247,0.3733723395269595,12.285838260477833,31,-100.0,-8.13945274875454,-8.13945274875454,37,-83.24315731301682,-34.58566722137274,-6.775537456064414,held,CONDITIONAL,"only 31 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -83.24%; IS efficiency -8.14; OOS efficiency -6.78
std,POOLED,POOLED,OU1.5,ALL,220,4.3852548729475815,-11.56760292744961,0.6839637786135869,5.00470047420962,12.285838260477833,82,35.18345631724137,2.8637408023205557,2.8637408023205557,138,-8.432891509233714,-3.5036775257765265,-0.6863912197478118,reversed,KEEP,"Kelly ROI +35.18%, efficiency 2.86",false,OOS Kelly ROI -8.43%; OOS efficiency -0.69
std,POOLED,POOLED,OU1.5,over_15,86,13.957686021895054,13.020776191267359,2.1769662080828156,3.281863761360158,12.285838260477833,25,34.31754897633413,2.793260683459414,2.793260683459414,61,8.463229396825636,3.5162822385039414,0.6888605577733266,held,CONDITIONAL,"only 25 bets, below the 60 floor",true,all four conditions hold
std,POOLED,POOLED,OU1.5,under_15,134,-13.849447615999743,-27.348204451402275,-2.160084373108077,1.7228367128494635,12.285838260477833,57,35.96437525049646,2.9273033298989315,2.9273033298989315,77,-54.422708050539335,-22.611416129305653,-4.4297106063662826,reversed,CONDITIONAL,"only 57 bets, below the 60 floor",false,OOS Kelly ROI -54.42%; OOS efficiency -4.43
std,POOLED,POOLED,OU2.5,ALL,515,20.0864290614619,11.323705388102487,3.1328600771833557,14.933249378524696,12.285838260477833,251,12.63032270223085,1.0280391483632978,1.0280391483632978,264,25.380783802066063,10.545147141584934,2.0658569048327133,held,KEEP,"Kelly ROI +12.63%, efficiency 1.03",true,all four conditions hold
std,POOLED,POOLED,OU2.5,over_25,112,13.673474493587012,13.06866727354842,2.1326380227300565,3.2807769588790814,12.285838260477833,63,37.97969943406795,3.0913396895549567,3.0913396895549567,49,-10.485196613457306,-4.356364325058977,-0.8534376239663687,reversed,KEEP,"Kelly ROI +37.98%, efficiency 3.09",false,OOS Kelly ROI -10.49%; OOS efficiency -0.85
std,POOLED,POOLED,OU2.5,under_25,403,21.89200927027238,10.838753201576575,3.414474600851359,11.65247241964562,12.285838260477833,188,3.549632349387029,0.2889206478328629,0.2889206478328629,215,33.70757446173312,14.00474214101976,2.7436120960640196,held,CONDITIONAL,"Kelly ROI +3.55%, efficiency 0.29 — profitable but dilutive",true,all four conditions hold
std,POOLED,POOLED,OU3.5,ALL,238,-17.570489577335533,-12.329538784516872,-2.7404515339669078,7.4399414176509735,12.285838260477833,89,-16.08162889427893,-1.3089565850798905,-1.3089565850798905,149,-18.18976753887868,-7.557440962602849,-1.4805475339353218,held,PRUNE,Kelly ROI -16.08% <= 0 on 89 bets,false,IS Kelly ROI -16.08%; OOS Kelly ROI -18.19%; IS efficiency -1.31; OOS efficiency -1.48
std,POOLED,POOLED,OU3.5,over_35,73,1.7758728098180918,-12.742879147839023,0.2769810906164926,1.3242902314173886,12.285838260477833,36,-19.55513972271109,-1.591681357682999,-1.591681357682999,37,19.276795661635315,8.00907679823754,1.5690256743527717,reversed,CONDITIONAL,"only 36 bets, below the 60 floor",false,IS Kelly ROI -19.56%; IS efficiency -1.59
std,POOLED,POOLED,OU3.5,under_35,165,-21.759773423418814,-12.146666987410718,-3.3938499092193903,6.115651186233582,12.285838260477833,53,-14.776706685588085,-1.2027430584954952,-1.2027430584954952,112,-24.210407863338425,-10.058882155400823,-1.9705947083171849,held,CONDITIONAL,"only 53 bets, below the 60 floor",false,IS Kelly ROI -14.78%; OOS Kelly ROI -24.21%; IS efficiency -1.20; OOS efficiency -1.97
std,m05,m05,1X2,ALL,882,8.750152985334017,3.3227643908329973,1.4810955835316495,61.49106722676552,12.05788905642552,462,16.624850432581688,1.3787529769750604,1.3787529769750604,420,2.4856177009420257,1.4141848634594274,0.2061403691235214,held,KEEP,"Kelly ROI +16.62%, efficiency 1.38",false,OOS efficiency 0.21
std,m05,m05,1X2,away,350,8.982594664370204,2.849333654512903,1.520439849263483,28.192801484508276,12.05788905642552,189,17.431736874249708,1.445670696809117,1.445670696809117,161,1.8677350312336791,1.0626423400197678,0.15489734749536305,held,KEEP,"Kelly ROI +17.43%, efficiency 1.45",false,OOS efficiency 0.15
std,m05,m05,1X2,draw,255,4.827446358059854,1.4759362509431964,0.8171182255489975,9.087339367257167,12.05788905642552,125,0.9426804011791956,0.07817955504216978,0.07817955504216978,130,7.261141429488648,4.131205010782347,0.6021901010624462,held,PRUNE,capital efficiency 0.08 < 0.25 on 125 bets,false,IS efficiency 0.08
std,m05,m05,1X2,home,277,9.951832912644798,5.62111072073889,1.6844980653101655,24.21092637500007,12.05788905642552,148,20.72312844387235,1.7186365164663062,1.7186365164663062,129,1.195821664851714,0.6803592109877679,0.099173384267827,held,KEEP,"Kelly ROI +20.72%, efficiency 1.72",false,OOS efficiency 0.10
std,m05,m05,BTTS,ALL,126,-7.132774169993709,9.398022576453236,-1.2073297848863884,7.125825527636348,12.05788905642552,34,11.109228253260735,0.9213244707489447,0.9213244707489447,92,-13.269466435474783,-7.549623810660593,-1.1004800569469186,reversed,CONDITIONAL,"only 34 bets, below the 60 floor",false,OOS Kelly ROI -13.27%; OOS efficiency -1.10
std,m05,m05,BTTS,btts_no,60,8.479615344693961,15.245062531527104,1.4353030007730792,2.9576565387913853,12.05788905642552,18,36.550985477665776,3.0312922358651284,3.0312922358651284,42,-6.045549339252422,-3.4395974745544047,-0.5013770910448718,reversed,CONDITIONAL,"only 18 bets, below the 60 floor",false,OOS Kelly ROI -6.05%; OOS efficiency -0.50
std,m05,m05,BTTS,btts_yes,66,-18.21104044419049,4.0825317082042645,-3.0824937139515827,4.168168988844963,12.05788905642552,16,-21.569420634430998,-1.7888222833611895,-1.7888222833611895,50,-17.431553669411528,-9.917631072758999,-1.4456555030353708,held,CONDITIONAL,"only 16 bets, below the 60 floor",false,IS Kelly ROI -21.57%; OOS Kelly ROI -17.43%; IS efficiency -1.79; OOS efficiency -1.45
std,m05,m05,OU0.5,ALL,53,-25.474198152576697,-67.43169430150564,-4.311892882447838,3.4710269552899455,12.05788905642552,22,-63.920592662167095,-5.301142875261777,-5.301142875261777,31,-3.492123879066912,-1.9868335863676858,-0.2896132036648651,held,CONDITIONAL,"only 22 bets, below the 60 floor",false,IS Kelly ROI -63.92%; OOS Kelly ROI -3.49%; IS efficiency -5.30; OOS efficiency -0.29
std,m05,m05,OU0.5,over_05,19,-16.32902258300076,-9.151568314726214,-2.7639337588276227,3.0916462919727756,12.05788905642552,6,-59.02380087345564,-4.8950359882439365,-4.8950359882439365,13,7.6454071432565005,4.3498318558321625,0.6340585078764135,reversed,CONDITIONAL,"only 6 bets, below the 60 floor",false,IS Kelly ROI -59.02%; IS efficiency -4.90
std,m05,m05,OU0.5,under_05,34,-100.0,-100.0,-16.926510725173475,0.3793806633171702,12.05788905642552,16,-100.0,-8.293325600529645,-8.293325600529645,18,-100.0,-56.894705204403095,-8.293325600529645,held,CONDITIONAL,"only 16 bets, below the 60 floor",false,IS Kelly ROI -100.00%; OOS Kelly ROI -100.00%; IS efficiency -8.29; OOS efficiency -8.29
std,m05,m05,OU1.5,ALL,113,7.170424122013336,-7.729980993321228,1.2137026080530133,5.414643197193814,12.05788905642552,41,32.93283596958132,2.7312273164457226,2.7312273164457226,72,-2.962538538540657,-1.6855275680695385,-0.24569296704234908,reversed,CONDITIONAL,"only 41 bets, below the 60 floor",false,OOS Kelly ROI -2.96%; OOS efficiency -0.25
std,m05,m05,OU1.5,over_15,45,16.80484248597114,10.351650784786788,2.8444734657364137,3.6856692206077377,12.05788905642552,13,33.19121679839589,2.7526556798686626,2.7526556798686626,32,12.32748039376698,7.013683629164313,1.0223580873965494,held,CONDITIONAL,"only 13 bets, below the 60 floor",true,all four conditions hold
std,m05,m05,OU1.5,under_15,68,-13.367351288933957,-19.69576672883389,-2.262626149593021,1.7289739765860723,12.05788905642552,28,32.655754361283805,2.7082480364904256,2.7082480364904256,40,-47.606364263333205,-27.085500606157733,-3.9481507949324084,reversed,CONDITIONAL,"only 28 bets, below the 60 floor",false,OOS Kelly ROI -47.61%; OOS efficiency -3.95
std,m05,m05,OU2.5,ALL,254,19.809579823534,12.778476415655781,3.3530706534422836,14.978972041968134,12.05788905642552,123,13.846100352025625,1.1483021851695663,1.1483021851695663,131,24.030939231665393,13.672332033705276,1.9929640353474278,held,KEEP,"Kelly ROI +13.85%, efficiency 1.15",true,all four conditions hold
std,m05,m05,OU2.5,over_25,59,8.458759738280055,14.710632938838526,1.4317728743166291,3.641435055872796,12.05788905642552,32,34.99780179505227,2.9024816558916933,2.9024816558916933,27,-17.282809040127958,-9.83300325442073,-1.4333196266155837,reversed,CONDITIONAL,"only 32 bets, below the 60 floor",false,OOS Kelly ROI -17.28%; OOS efficiency -1.43
std,m05,m05,OU2.5,under_25,195,23.45528119783083,12.193875211205617,3.970160687570433,11.337536986095328,12.05788905642552,91,5.2572295429458995,0.4359991635637399,0.4359991635637399,104,35.063478085893394,19.94926249137953,2.9079284045334988,held,CONDITIONAL,"Kelly ROI +5.26%, efficiency 0.44 — profitable but dilutive",true,all four conditions hold
std,m05,m05,OU3.5,ALL,120,-19.095776380188227,-17.746250138037947,-3.2322486370477033,7.518465051146248,12.05788905642552,43,-18.891221387036172,-1.5667104995438021,-1.5667104995438021,77,-19.183424298785997,-10.914352702904125,-1.5909438384294434,held,CONDITIONAL,"only 43 bets, below the 60 floor",false,IS Kelly ROI -18.89%; OOS Kelly ROI -19.18%; IS efficiency -1.57; OOS efficiency -1.59
std,m05,m05,OU3.5,over_35,45,-9.814014943993577,-22.104686769385893,-1.6611702920652005,1.6922955270516993,12.05788905642552,21,-18.94498782772001,-1.5711695255335285,-1.5711695255335285,24,-2.8075636452235813,-1.5973550593759502,-0.23284039454049055,held,CONDITIONAL,"only 21 bets, below the 60 floor",false,IS Kelly ROI -18.94%; OOS Kelly ROI -2.81%; IS efficiency -1.57; OOS efficiency -0.23
std,m05,m05,OU3.5,under_35,75,-21.79179874903172,-15.131188159229184,-3.6885911524630735,5.826169524094548,12.05788905642552,22,-18.86523907932291,-1.56455570216661,-1.56455570216661,53,-22.82524013383458,-12.986353086342287,-1.89297148340167,held,CONDITIONAL,"only 22 bets, below the 60 floor",false,IS Kelly ROI -18.87%; OOS Kelly ROI -22.83%; IS efficiency -1.56; OOS efficiency -1.89
std,m12,m12,1X2,ALL,892,10.182952548617113,5.5815217737707705,1.4793765205311802,63.56326689977135,12.496871251197016,464,17.236439169467783,1.3792603622940252,1.3792603622940252,428,4.57331968132589,1.5144206612897388,0.3659571735515666,held,KEEP,"Kelly ROI +17.24%, efficiency 1.38",true,all four conditions hold
std,m12,m12,1X2,away,344,9.450558576137663,6.241470305271431,1.372974527446002,28.887914301580704,12.496871251197016,186,17.712830597313726,1.4173812181682754,1.4173812181682754,158,2.5582192550757092,0.847135202862681,0.20470877899383572,held,KEEP,"Kelly ROI +17.71%, efficiency 1.42",false,OOS efficiency 0.20
std,m12,m12,1X2,draw,271,7.066703515688809,3.980269859254084,1.0266487257750119,9.729719257950677,12.496871251197016,129,5.542868288248514,0.44354048119985146,0.44354048119985146,142,8.075452855285423,2.6741259097308205,0.646197971713273,held,CONDITIONAL,"Kelly ROI +5.54%, efficiency 0.44 — profitable but dilutive",true,all four conditions hold
std,m12,m12,1X2,home,277,12.246542670307663,6.328514459683412,1.7791743207717075,24.945633340239993,12.496871251197016,149,20.741282664834085,1.6597180404533156,1.6597180404533156,128,5.387336836084251,1.78397636342971,0.43109484988638447,held,KEEP,"Kelly ROI +20.74%, efficiency 1.66",true,all four conditions hold
std,m12,m12,BTTS,ALL,123,-10.749033939939277,1.0744134754310712,-1.5616166679769583,6.391981764374837,12.496871251197016,34,5.118789390287414,0.4096056754843425,0.4096056754843425,89,-15.94206143259693,-5.279094596351416,-1.27568421824542,reversed,CONDITIONAL,"only 34 bets, below the 60 floor",false,OOS Kelly ROI -15.94%; OOS efficiency -1.28
std,m12,m12,BTTS,btts_no,62,4.335296801811693,-1.3580754891281643,0.6298307163382708,2.593346778279331,12.496871251197016,18,28.62486745034647,2.2905627236581023,2.2905627236581023,44,-7.750014814155444,-2.5663595326132658,-0.6201564102225272,reversed,CONDITIONAL,"only 18 bets, below the 60 floor",false,OOS Kelly ROI -7.75%; OOS efficiency -0.62
std,m12,m12,BTTS,btts_yes,61,-21.047180688655654,3.546779308261768,-3.0577285699325922,3.798634986095507,12.496871251197016,16,-23.228793961654727,-1.8587687665766544,-1.8587687665766544,45,-20.541797896828378,-6.802262978033486,-1.643755263531324,held,CONDITIONAL,"only 16 bets, below the 60 floor",false,IS Kelly ROI -23.23%; OOS Kelly ROI -20.54%; IS efficiency -1.86; OOS efficiency -1.64
std,m12,m12,OU0.5,ALL,50,-25.465367761864414,-43.21061818181819,-3.6996015618976834,3.167217770441677,12.496871251197016,21,-61.47149522206771,-4.918950830687293,-4.918950830687293,29,-0.33959451864660123,-0.11245418893394625,-0.027174363232242878,held,CONDITIONAL,"only 21 bets, below the 60 floor",false,IS Kelly ROI -61.47%; OOS Kelly ROI -0.34%; IS efficiency -4.92; OOS efficiency -0.03
std,m12,m12,OU0.5,over_05,16,-18.259019807301897,-5.34568181818182,-2.652665330793918,2.7994732349134597,12.496871251197016,6,-56.45537306389241,-4.517560590094486,-4.517560590094486,10,8.441999218355663,2.795505000683248,0.6755290223180498,reversed,CONDITIONAL,"only 6 bets, below the 60 floor",false,IS Kelly ROI -56.46%; IS efficiency -4.52
