model,container,trust_kind,trust_label,t1,ratio,lambda,cap,n_slates,n_bets,return_pct,cagr_pct,flat_roi_pct,sharpe_ann,sortino,mdd_pct,calmar,ulcer,turnover,mean_exposure,max_exposure,worst_slate,mean_k_risk,frac_k_pinned,n_capped,is_return_pct,is_sharpe,is_mdd_pct,is_calmar,is_slates,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_mdd_pct,oos_calmar,oos_slates,oos_k_pinned,w_median,var_retention
m12,raw,flat,flat_0.20,0.2,1.0,20.0,0.2,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.20,0.2,1.0,20.0,0.25,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.20,0.2,1.0,23.0,0.2,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.20,0.2,1.0,23.0,0.25,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.20,0.2,1.0,28.0,0.2,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.20,0.2,1.0,28.0,0.25,99,1592,79.87441621097089,40.54698820638079,9.9032500298944,1.2787861224965342,0.1905366191656992,-17.939586290656052,4.4524112717456585,6.553745811660164,6.561816264576368,0.06628097236945825,0.16527899188326597,-0.07450310160806635,1.0,1.0,0,68.86741280329458,2.653094830324289,-10.46613958269075,9.705092125441022,49,6.518133501872181,9.057573407380183,0.28162865102523743,-17.939586290656063,0.5048931040342816,50,1.0,1.0,1.0
m12,raw,flat,flat_0.30,0.3,1.0,8.0,0.2,99,1592,129.9135610644755,62.03967905444039,9.96977341859487,1.216685974841553,0.1784812850564227,-25.730744977235204,5.048962289254123,9.65618071554035,9.7494468889895,0.09847926150494446,0.20000000000000004,-0.11092198596176672,1.0,1.0,5,113.51603052018837,2.585060671836015,-15.453927205190062,11.382110287624613,49,7.679765544693784,10.693975929518885,0.2208720988056434,-25.730744977235183,0.4156108165146477,50,1.0,1.0,1.0
m12,raw,flat,flat_0.30,0.3,1.0,8.0,0.25,99,1592,130.39915779217353,62.238009609554524,9.903250029894403,1.2169228645452035,0.17831363676509157,-25.997262376398407,5.015880360947401,9.683948160824425,9.842724396864549,0.09942145855418738,0.24791848782489892,-0.11175465241209949,1.0,1.0,0,114.93888753320513,2.6028311025941657,-15.453927205190062,11.541461915275423,49,7.192867906036704,10.00727239742436,0.2068795698885207,-25.997262376398435,0.3849356233181477,50,1.0,1.0,1.0
m12,raw,flat,flat_0.30,0.3,1.0,10.0,0.2,99,1592,129.9135610644755,62.03967905444039,9.96977341859487,1.216685974841553,0.1784812850564227,-25.730744977235204,5.048962289254123,9.65618071554035,9.7494468889895,0.09847926150494446,0.20000000000000004,-0.11092198596176672,1.0,1.0,5,113.51603052018837,2.585060671836015,-15.453927205190062,11.382110287624613,49,7.679765544693784,10.693975929518885,0.2208720988056434,-25.730744977235183,0.4156108165146477,50,1.0,1.0,1.0
m12,raw,flat,flat_0.30,0.3,1.0,10.0,0.25,99,1592,130.39915779217353,62.238009609554524,9.903250029894403,1.2169228645452035,0.17831363676509157,-25.997262376398407,5.015880360947401,9.683948160824425,9.842724396864549,0.09942145855418738,0.24791848782489892,-0.11175465241209949,1.0,1.0,0,114.93888753320513,2.6028311025941657,-15.453927205190062,11.541461915275423,49,7.192867906036704,10.00727239742436,0.2068795698885207,-25.997262376398435,0.3849356233181477,50,1.0,1.0,1.0
