scope,window,model,container,trust,book_kelly_roi_pct,book_turnover_units,anchor_book_roi_pct,market_key,direction,n_bets,n_matches,win_rate_pct,push_rate_pct,mean_odds,mean_p_model,mean_p_market,mean_edge,calib_bias,flat_roi_pct,kelly_roi_pct,total_pnl_units,turnover_units,capital_share_pct,capital_efficiency,capital_efficiency_anchored,mean_stake_frac,max_stake_frac,standalone_dd_units,standalone_dd_pct_turnover,max_win_streak,max_loss_streak
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,BTTS,btts_yes,16,8,37.5,0.0,1.9408739837398372,0.5351728422135668,0.5164842310690002,0.01868861114456649,-0.16017284221356676,-29.669999999999995,-70.13089219001981,-46.86327972099943,66.82259166762526,1.652521054031284,-4.172124177246927,-4.172124177246927,0.003579142906450433,0.013681109125092397,-33.04945370833886,-49.45850330487993,6,6
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU0.5,ALL,43,23,20.930232558139537,0.0,11.713274782882758,0.33158391731281117,0.32382500129665337,0.007758916016157961,-0.12228159173141581,-77.38325581395348,-57.514727064893826,-103.13013349066092,179.31082829324612,4.4343523885491365,-3.421581785741915,-3.421581785741915,0.0033294594435005747,0.022517167704821657,-103.1561093416184,-57.52921355809934,2,14
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU0.5,over_05,13,7,69.23076923076923,0.0,1.083076923076923,0.929751519958763,0.9223519648151831,0.007399555143580039,-0.23744382765107075,-25.190769230769227,-51.84974547247557,-82.03382669913931,158.21452150172456,3.9126412386928697,-3.0845690096695972,-3.0845690096695972,0.009726961361716257,0.022517167704821657,-84.5652209044118,-53.44972136675206,5,2
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU0.5,under_05,30,16,0.0,0.0,16.31969385546529,0.07237795616623215,0.06446331710529042,0.00791463906094173,-0.07237795616623215,-100.0,-99.99999999999999,-21.0963067915216,21.0963067915216,0.5217111498562674,-5.949053330082478,-5.949053330082478,0.0005572086122737799,0.0011914628026161802,-20.449549932597456,-96.93426500991127,0,30
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU1.5,ALL,72,39,41.66666666666667,0.0,3.5811106196074527,0.37647232594769753,0.3601684477699511,0.016303878177746433,0.04019434071896916,5.771188001814023,16.451461247824803,21.95285962356003,133.4401807405565,3.2999723989206675,0.97870620321095,0.97870620321095,0.001542575680846933,0.008493798791702862,-17.261273403120985,-12.935589046212044,5,11
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU1.5,over_15,18,10,88.88888888888889,0.0,1.3627121764949688,0.7430441301426919,0.7321214787298977,0.010922651412793995,0.14584475874619696,20.230361197741498,30.38875119590087,12.286001120791466,40.42943733222154,0.9998189942474706,1.8078430149902198,1.8078430149902198,0.0019241444531607292,0.008493798791702862,-1.6728320465039337,-4.1376584906629805,13,2
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU1.5,under_15,54,29,25.925925925925924,0.0,4.320576767311613,0.25428172454936615,0.2361841041166355,0.018097620432730582,0.004977534709893094,0.9514636031715327,10.393270872300416,9.666858502768557,93.01074340833496,2.3001534046731966,0.6183012269330802,0.6183012269330802,0.0014153860900756683,0.003977472007597358,-23.003663849046575,-24.73226533418413,4,19
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU2.5,ALL,190,107,47.89473684210526,0.0,2.0983295197735714,0.49965777553393476,0.4786174959707205,0.0210402795632148,-0.020710407112882134,-0.8468449018368687,7.213803586025424,45.496039404511095,630.6803181146489,15.596708808176093,0.42915302246005477,0.42915302246005477,0.002800130550965363,0.010461191145341714,-121.27240200888065,-19.22882299092692,8,9
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU2.5,over_25,44,26,43.18181818181818,0.0,2.050645586818503,0.5066328968233988,0.48802374494178086,0.018609151881617967,-0.07481471500521703,-9.427449995568292,33.04556651322034,48.55092291040049,146.92113960575318,3.6333561812210533,1.9658983750993555,1.9658983750993555,0.002883179347010599,0.010026555567059196,-29.515653781760932,-20.0894533359617,12,12
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU2.5,under_25,146,81,49.31506849315068,0.0,2.112700020116196,0.4975556841864253,0.47578273600683924,0.021772948179586447,-0.004404999254918496,1.739090879835618,-0.631488484684793,-3.0548835058894284,483.7591785088957,11.963352626955036,-0.03756758672722806,-0.03756758672722806,0.0027751021466777557,0.010461191145341714,-129.22927101400396,-26.71355433757989,8,12
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU3.5,ALL,79,47,43.037974683544306,0.0,2.4907079996571975,0.5103131155694479,0.49018677921818177,0.020126336351266504,-0.07993336873400486,-22.73278720018192,-25.231685233685866,-65.48541890537959,259.53644514379283,6.418329926828398,-1.5010464106305181,-1.5010464106305181,0.002778651538496995,0.016158464619136687,-103.05968538416741,-39.70913808543093,8,11
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU3.5,over_35,38,25,15.789473684210526,0.0,3.5966536970456464,0.29312054843341195,0.2842573643820156,0.008863184051396496,-0.1352258115913067,-46.45473684210526,-21.727900680192118,-9.620220780689168,44.27588712912004,1.094941603443257,-1.2926043989719829,-1.2926043989719829,0.0009498862389182143,0.0030343362644676963,-26.525872541314925,-59.910425880250656,2,17
POOLED,selection,POOLED,inv_anch,flat_1.00,16.809397134554445,4043.6756617782994,16.809397134554445,OU3.5,under_35,41,22,68.29268292682927,0.0,1.4656851581752226,0.7116135436467502,0.6810481880907262,0.030565355556024052,-0.02868671437845749,-0.7465899710822257,-25.952361472965496,-55.865198124690465,215.26055801467274,5.32338832338514,-1.543919824442496,-1.543919824442496,0.004473604742984646,0.016158464619136687,-97.2496775508937,-45.17765746210918,8,6
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,1X2,ALL,775,253,27.612903225806452,0.0,4.337224820105315,0.30356708871561866,0.27308746531248207,0.03047962340313637,-0.02743805645755415,-0.2836021201805906,-2.6416380558759647,-100.05302720624672,3787.5373192664442,53.90826194741276,NaN,-0.15715245673181513,0.003456667933880928,0.014605520347027206,-474.79162653124723,-12.535628998718446,4,30
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,1X2,away,333,172,24.624624624624623,0.0,4.8610375003450255,0.29095844390275055,0.2548832113696361,0.03607523253311459,-0.044712197656504304,-5.6761825352827335,-10.029605548155384,-175.2175965769862,1747.0038650643814,24.865218225565428,NaN,-0.596666582856675,0.003696527179298142,0.012959466000239445,-499.08707304335564,-28.56817223040106,9,34
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,1X2,draw,171,96,24.561403508771928,0.0,4.718490203434913,0.24077845959932048,0.2221943481306467,0.018584111468673788,0.004835575488398802,11.32049693177083,18.489158823806576,122.33878790980835,661.6784953585089,9.417712525579777,NaN,1.0999299187119036,0.002751574061372377,0.010300732980261148,-150.32877435920727,-22.719307853243215,4,27
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,1X2,home,271,146,33.210332103321036,0.0,3.452996026492092,0.35867976141514624,0.3275698992647394,0.031109862150407102,-0.026576440381935906,-0.9794385026701855,-3.4212603897536953,-47.174218539069045,1378.8549588435515,19.625331196267528,NaN,-0.20353260514743501,0.0036068447732721842,0.014605520347027206,-177.88074230251647,-12.900613016738578,8,17
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,BTTS,ALL,163,91,43.558282208588956,0.0,2.2157731628074573,0.4787734803566022,0.46255017061781384,0.016223309738788324,-0.04319065827071267,-8.244815493135206,-21.304394619225064,-136.82156404249812,642.2222573695217,9.140790640563297,NaN,-1.2674097975489211,0.002774743290464265,0.02159306828808194,-169.01850261365757,-26.317758482233305,9,14
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,BTTS,btts_no,105,58,39.04761904761905,0.0,2.4046640539979216,0.4384623118868207,0.4184747487552789,0.019987563131541815,-0.047986121410630245,-8.854682068968222,2.2833197409256063,6.135370351799515,268.70395073588656,3.8244805903009134,NaN,0.13583590908396542,0.001850764441328707,0.010334391488509724,-59.60499509953363,-22.182403696073806,6,12
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,BTTS,btts_yes,58,33,51.724137931034484,0.0,1.8738155149626508,0.551750595689827,0.5423418826103338,0.009408713079493234,-0.03450921637948212,-7.140746692058207,-38.273073061052564,-142.95693439429763,373.51830663363546,5.316310050262389,NaN,-2.2768855274634476,0.004447463620795882,0.02159306828808194,-165.76956439900712,-44.38057290766255,7,10
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU0.5,ALL,57,30,43.859649122807014,0.0,12.098553011639815,0.4482812268251888,0.4358654143593697,0.012415812465819145,-0.009684735597118632,-52.695080630870116,-8.738736097752835,-21.246609159414298,243.131374168375,3.4605044654297052,NaN,-0.5198720708304847,0.002984092418880786,0.023914595061530514,-22.91410606732051,-9.424578027289838,6,12
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU0.5,over_05,25,14,100.0,0.0,1.080155266955267,0.9329074312616459,0.9248566586794753,0.008050772582170844,0.06709256873835412,7.855216161616157,8.158076287617774,16.736178213725083,205.14858679523562,2.919893013025416,NaN,0.4853283090591943,0.005728057443140275,0.023914595061530514,0.0,0.0,25,0
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU0.5,under_05,32,16,0.0,0.0,20.70667624967462,0.06966700460920672,0.05384100473428735,0.015825999874919373,-0.06966700460920672,-100.0,-100.0,-37.98278737313938,37.98278737313938,0.5406114524042891,NaN,-5.949053330082479,0.0008403697436780604,0.004194261140329261,-37.64333667375566,-99.10630387378107,0,32
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU1.5,ALL,127,70,41.732283464566926,0.0,3.6094363483838823,0.42984987274190584,0.4011246286554502,0.028725244086455486,-0.012527038096236565,-7.269532254863814,2.5710262756003925,12.345329502296046,480.17126932758146,6.834308518852111,NaN,0.1529517242659007,0.002611012624927346,0.014413965366342707,-59.45162258239388,-12.381336906235203,6,16
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU1.5,over_15,46,26,84.78260869565217,0.0,1.3605416153979273,0.7543759163753015,0.7346242624565683,0.01975165391873366,0.09345017058122018,14.008102463586239,14.635252904958847,41.38543403071455,282.7790834874604,4.024812858832436,NaN,0.870659000308447,0.004216329845792462,0.014413965366342707,-37.885494111722515,-13.397558845048918,22,2
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU1.5,under_15,81,44,17.28395061728395,0.0,4.886586443659857,0.24555113191306358,0.21172977489185235,0.03382135702121109,-0.07271162574022408,-19.353127280156436,-14.711881529058946,-29.040104528418496,197.3921858401212,2.8094956600196763,NaN,-0.8752176780222704,0.001699350993324936,0.008136555817377747,-90.94890128710574,-46.07522881415898,2,30
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU2.5,ALL,229,125,54.58515283842795,0.0,2.3034159177757236,0.4726589675750434,0.43961741266573834,0.03304155490930483,0.07319256080923614,24.36279414340677,42.10637675746547,445.85071545607644,1058.8674442928102,15.070928348127715,NaN,2.5049308086670745,0.0032785621791377373,0.02046701400014822,-121.76461362117516,-11.49951434218459,13,10
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU2.5,over_25,36,22,52.77777777777778,0.0,2.1205583595047064,0.49630375856676895,0.4738638135628242,0.022439945003944774,0.03147401921100884,13.760462575501146,-36.109006784179826,-36.474328775960444,101.01171985694349,1.4377062969405732,NaN,-2.148144070553958,0.0019159311534373098,0.007356263657968842,-67.7352309554803,-67.05680395444155,11,9
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU2.5,under_25,193,103,54.92227979274611,0.0,2.337524063359954,0.46824854023979906,0.4332294829647276,0.03501905727507148,0.08097425768766203,26.34043111980367,50.35466531414259,482.32504423203676,957.8557244358669,13.633222051187145,NaN,2.995625893722887,0.0035327316968849676,0.02046701400014822,-69.44996430766469,-7.250566294685722,10,15
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU3.5,ALL,136,80,44.11764705882353,0.0,2.144708973083045,0.5627720999580963,0.5271808164231698,0.03559128353492623,-0.12159562936986101,-15.3546609712259,-26.235643546393987,-213.54877077430726,813.964294021135,11.585206079614457,NaN,-1.5607724260653204,0.004315998092070694,0.024260112324389852,-258.4092966492863,-31.747006416300703,7,9
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU3.5,over_35,43,29,25.581395348837212,0.0,3.3152096741080337,0.31834397121537056,0.30937814030399696,0.008965830911373549,-0.06253001772699845,-9.626171056400246,7.178611094148599,4.623665666224358,64.40891706744195,0.9167362537548072,NaN,0.4270594023501175,0.001061293125804471,0.004470020056080215,-26.432365649180944,-41.0383637121299,2,7
POOLED,evaluation,POOLED,inv_anch,flat_1.00,-0.19177525740901863,7025.893958445864,16.809397134554445,OU3.5,under_35,93,53,52.68817204301075,0.0,1.6035097242220275,0.6757872562584966,0.6278852795750456,0.0479019766834506,-0.14890553582838906,-18.003317598510872,-29.106913664900606,-218.17243644053164,749.5553769536928,10.668469825859644,NaN,-1.7315858166660016,0.0058208616786238915,0.024260112324389852,-263.03296231551064,-35.091865178062854,10,9
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,1X2,ALL,802,510,29.800498753117203,0.0,4.029517303213224,0.30906943438449075,0.2823146624141305,0.026754771970359883,-0.011064446853318699,5.669136325562282,11.27680574814099,381.98074562872347,3387.313341738585,59.153494334045384,1.9370078598319769,0.6362822774414888,0.0031789615093930613,0.014605520347027206,-256.24592087701814,-7.564872068950559,3,14
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,1X2,away,353,353,26.628895184135974,0.0,4.4641465731094465,0.2935482912700372,0.26067393683640067,0.03287435443363686,-0.02725933942867742,3.190019451438777,5.562946491655686,89.44400053889808,1607.8529727557575,28.078335872248875,0.9555428477552829,0.31388358920515524,0.0034362164779876366,0.012959466000239445,-262.01467135362503,-16.295934752326804,4,17
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,1X2,draw,166,166,24.096385542168676,0.0,4.422431776385162,0.24465933790575842,0.23360007810513062,0.011059259800627809,-0.0036954824840716716,4.7235555173991814,21.25651078694938,105.4334136470249,496.005269650166,8.661863237266488,3.651213773342845,1.199376968625125,0.002221077707844893,0.010300732980261148,-78.95859657458362,-15.91890276292293,4,14
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,1X2,home,283,283,37.102473498233216,0.0,3.2569097596799863,0.3662109168398669,0.3378828501322678,0.02832806670759925,0.004813818142465287,9.316113960617667,14.57809716444974,187.10333144280062,1283.4550993326636,22.413295224530057,2.5040680330587843,0.8225542828108506,0.0034199428067185366,0.014605520347027206,-98.18703572949391,-7.650211977072403,5,11
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,BTTS,ALL,108,108,41.66666666666667,0.0,2.2165205555454097,0.478091049318911,0.45975937090800434,0.01833167841090662,-0.061424382652244314,-11.086853008830435,-19.822394115249754,-86.82076921291072,437.9933559393707,7.64878677731391,-3.404876705290024,-1.11845839625934,0.0029399348931637066,0.02159306828808194,-90.90073864861824,-20.75390811663389,5,8
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,BTTS,btts_no,72,72,38.88888888888889,0.0,2.370539094968931,0.4454836712220122,0.4240867492824234,0.021396921939588677,-0.05659478233312332,-9.844114386583176,4.614912722251446,9.454500489940868,204.86845708597423,3.577668757753516,0.7926998491495051,0.26039174946255694,0.002120700943573018,0.010334391488509724,-31.424579558899875,-15.338905757323284,4,6
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,BTTS,btts_yes,36,36,47.22222222222222,0.0,1.9084834766983674,0.5433058055127084,0.5311046141591657,0.012201191353542543,-0.07108358329048614,-13.57233025332496,-41.29772073955749,-96.2752697028516,233.12489885339662,4.071118019560397,-7.09367629914669,-2.330181825614942,0.004578402792345083,0.02159306828808194,-89.7040158216102,-38.47895109566209,3,5
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU0.5,ALL,50,50,34.0,0.0,11.94778337327428,0.3974363043073998,0.38768302118386927,0.009753283123530515,-0.057436304307399766,-63.32079595959597,-28.94574485171144,-63.182116071913946,218.27773441517866,3.8118382987708266,-4.971987328565894,-1.6332341682416052,0.003165646618461131,0.023914595061530514,-64.03490719058263,-29.336435693795504,3,7
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU0.5,over_05,19,19,89.47368421052632,0.0,1.0808916229968863,0.9309028263797684,0.9242496060771243,0.006653220302644077,-0.036165984274505236,-3.475778841042001,-18.14601544273233,-34.38277929632099,189.4783976395857,3.308908326574952,-3.1169264880703786,-1.0238704372728542,0.007231615076464793,0.023914595061530514,-44.21280961874827,-23.33395794429674,12,1
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU0.5,under_05,31,31,0.0,0.0,18.60813638150881,0.07047295206949655,0.0588196304428421,0.01165332162665446,-0.07047295206949655,-100.0,-100.0,-28.79933677559294,28.79933677559294,0.5029299721958747,-17.176919626830475,-5.642398136958079,0.0006736014345234012,0.003764325679375689,-28.152579916668806,-97.75426474587341,0,31
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU1.5,ALL,98,98,40.816326530612244,0.0,3.6872553463699997,0.39763848847123817,0.37465167616527195,0.022986812305966445,0.010524776834884286,-2.964534838535902,2.0486670719913387,5.823741787058952,284.2697999435398,4.9642741322742765,0.35189789637729346,0.11559395270251292,0.00204592852954728,0.013918414720558821,-31.29158380485734,-11.007705993064437,3,8
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU1.5,over_15,30,30,86.66666666666667,0.0,1.372303080516163,0.7444423547332447,0.7281014091403766,0.016340945592867914,0.12222431193342198,17.2529241128062,11.25669692728312,16.15724062821751,143.53447314599748,2.5065781601486123,1.9335537838353172,0.63514765770804,0.003287337635514193,0.013918414720558821,-21.44762037346201,-14.942487266906502,11,1
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU1.5,under_15,68,68,20.588235294117645,0.0,4.708557816599633,0.24463678276741185,0.21871797044096072,0.025918812326451074,-0.03875442982623539,-11.884002022951535,-7.3425053085811305,-10.333498841158558,140.73532679754246,2.457695972125667,-1.2612162354507417,-0.4142933827374297,0.0014982480416207,0.006600460014780278,-43.597830693773744,-30.978597688192565,2,16
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU2.5,ALL,211,211,52.13270142180095,0.0,2.225152464982527,0.48132313430261064,0.453977415185958,0.02734571911665279,0.04000387991539889,14.639938524997309,27.648150216480865,234.84093822416557,849.3911396798567,14.833128470675257,4.749100540990274,1.5600187127180873,0.003008866250222456,0.014337479277197812,-72.74966966049676,-8.56491977158095,8,10
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU2.5,over_25,38,38,50.0,0.0,2.1102521761689514,0.49612347965974246,0.4752678386331598,0.02085564102658256,0.0038765203402575388,7.096565355615097,7.969306818065124,9.398944629454736,117.93929941496111,2.059603283150471,1.3688814269545675,0.44966001943097966,0.00242513281972432,0.009993874585054945,-30.968082647111526,-26.25764507736519,9,6
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU2.5,under_25,173,173,52.601156069364166,0.0,2.250390678710363,0.4780721913917956,0.4493009059894631,0.028771285402332942,0.04793936930184606,16.296864423474325,30.82116705223776,225.4419935947108,731.4518402648956,12.773525187524786,5.294127092614036,1.7390529555442007,0.0031370851540312938,0.014337479277197812,-76.5100211052194,-10.460021684751155,5,8
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU3.5,ALL,100,100,48.0,0.0,2.197819441749297,0.5635160836467409,0.5315139370559945,0.032002146590746273,-0.0835160836467409,-10.481796357939574,-25.364906542458794,-139.27010730937525,549.0661165112058,9.588477986920314,-4.356909610218811,-1.4311890141928527,0.004053273150124872,0.02309700745092408,-153.49454644107453,-27.955567066565074,5,5
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU3.5,over_35,31,31,25.806451612903224,0.0,3.6083795751781444,0.2924095827291681,0.28400036159295067,0.00840922113621747,-0.034345066600135865,-7.744727854158122,16.109681135982125,7.2733454189036095,45.14890988536124,0.7884466288321765,2.76714698086632,0.9089723482865425,0.001063575000122877,0.004470020056080215,-11.662333383675197,-25.830819422412027,2,5
m12,full,m12,inv_anch,flat_1.00,5.82176561179219,5726.311488227739,17.722960622894266,OU3.5,under_35,69,69,57.971014492753625,0.0,1.5640895267305392,0.6853175550734764,0.6427156883509854,0.0426018667224911,-0.1056074101459401,-11.711493801667467,-29.08085907792517,-146.54345272827888,503.9172066258447,8.800031358088141,-4.99519579060704,-1.640857850824254,0.005396470869690984,0.02309700745092408,-161.73363786048532,-32.09527988604118,5,5
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,1X2,ALL,409,265,31.295843520782395,0.0,3.7461264806634005,0.3131531338360188,0.29017499014686365,0.022978143689154924,-0.00019469862819482264,9.91676001608197,31.334112071115776,439.10979908435604,1401.379423446735,66.11419412532597,1.767995355732993,1.767995355732993,0.002843106267793462,0.014247385321644653,-75.21621890900889,-5.367298652353002,3,14
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,1X2,away,188,188,28.191489361702125,0.0,4.109906278335189,0.2940114155806539,0.2653431144192477,0.028668301161406277,-0.012096521963632645,10.78206943286431,28.184537382112737,192.98058961960214,684.703768606388,32.30291320008497,1.5902838121585823,1.5902838121585823,0.003040268543592844,0.011044428124111948,-54.051711382863836,-7.894174657878396,3,14
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,1X2,draw,73,73,23.28767123287671,0.0,4.127905277040202,0.2488280649931812,0.24467874144415447,0.004149323549026674,-0.01595135266441408,-3.3103685732896118,32.22517360976417,47.31186367565248,146.8164741285275,6.926498783217151,1.81827259538884,1.81827259538884,0.0016871546448627161,0.007288827305722838,-32.76852679157094,-22.319380019223455,4,13
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,1X2,home,148,148,39.189189189189186,0.0,3.095718007029602,0.36919619503558415,0.3441589009042259,0.025037294131358342,0.022695696856307734,15.341774993575536,34.888855443331764,198.81734578910132,569.8591807118191,26.88478214202382,1.9685681295405486,1.9685681295405486,0.00316282221795333,0.014247385321644653,-98.1870357294939,-17.230052450299574,5,11
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,BTTS,ALL,29,29,41.37931034482759,0.0,2.171951385848941,0.48532860999424055,0.4631626116660833,0.02216599832815717,-0.07153550654596469,-10.681566455626108,-12.146968865844256,-12.630077832069944,103.97719769895953,4.905429977249623,-0.6853803449832742,-0.6853803449832742,0.0029479419270058917,0.013681109125092397,-18.302583692831142,-17.602497564727397,5,4
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,BTTS,btts_no,21,21,42.857142857142854,0.0,2.2599808723666954,0.46624777766756925,0.4428496137983055,0.023398163869263702,-0.037676349096140704,-3.4478774863408113,18.693998382808417,12.822287006779119,68.5903932599614,3.235953446474948,1.0547898164745555,1.0547898164745555,0.0026410406878035132,0.009578377702538601,-14.167659169571074,-20.65545697613201,4,4
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,BTTS,btts_yes,8,8,37.5,0.0,1.9408739837398374,0.5354157948517527,0.5164842310690002,0.018931563782752507,-0.16041579485175272,-29.67,-71.92614660282582,-25.452364838849064,35.38680443899812,1.6694765307746742,-4.05835955590358,-4.05835955590358,0.003753557679912134,0.013681109125092397,-15.139889860726914,-42.78399844446525,3,3
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,OU0.5,ALL,22,22,22.727272727272727,0.0,11.505700355999059,0.3453321014362244,0.3372819637382346,0.008050137697989835,-0.11805937416349713,-75.44636363636363,-57.75173088903382,-54.151666536025644,93.76630916928625,4.423701292535178,-3.258582587743888,-3.258582587743888,0.0033125739965459635,0.022517167704821657,-54.17764238698321,-57.7794336440934,1,7
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,OU0.5,over_05,7,7,71.42857142857143,0.0,1.082857142857143,0.9296818913901503,0.9226072477516648,0.007074643638485645,-0.21539617710443604,-22.831428571428567,-52.00266441244665,-42.9204442592157,82.53508689247631,3.893835363686736,-2.9341973679764517,-2.9341973679764517,0.009175167803216215,0.022517167704821657,-44.21280961874827,-53.56850193463429,3,1
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,OU0.5,under_05,15,15,0.0,0.0,16.369693855465286,0.07263553279105893,0.06413016453196714,0.00850536825909179,-0.07263553279105893,-100.0,-100.0,-11.23122227680993,11.23122227680993,0.5298659288484412,-5.642398136958079,-5.642398136958079,0.0005766968867665118,0.0011914628026161802,-10.584465417885795,-94.24143834941678,0,15
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,OU1.5,ALL,37,37,40.54054054054054,0.0,3.639184640402682,0.36929204823084655,0.3533844579100869,0.015907590320759665,0.03611335717455888,3.0867806488468603,19.638495413947158,12.715751905497688,64.74911462141355,3.0547298339762072,1.1080820993631522,1.1080820993631522,0.001412803860282266,0.0058688979669295925,-9.87947172596146,-15.258080027389536,3,5
m12,selection,m12,inv_anch,flat_1.00,17.722960622894266,2119.634735001507,17.722960622894266,OU1.5,over_15,9,9,88.88888888888889,0.0,1.3700229655448881,0.7378620793829653,0.7282254886392123,0.009636590743752806,0.1510268095059235,20.946818524633606,31.262008560664064,4.988685502304481,15.957661493898943,0.7528495938658788,1.7639269886025843,1.7639269886025843,0.0014915829777018084,0.0058688979669295925,-0.5408842336903232,-3.389495596814849,7,1
