model,container,basket,setting,t1,ratio,lambda,cap,deployable,n_directions,n_slates,n_bets,return_pct,cagr_pct,flat_roi_pct,sharpe_ann,sortino,mdd_pct,calmar,ulcer,turnover,mean_exposure,max_exposure,worst_slate,mean_k_risk,frac_k_pinned,n_capped,is_return_pct,is_sharpe,is_mdd_pct,is_calmar,is_slates,oos_return_pct,oos_cagr_pct,oos_sharpe,oos_mdd_pct,oos_calmar,oos_slates,oos_k_pinned,g3_sharpe,g3_calmar,g3_mdd,gate3
m05,inv,B5_is_keep,tuned,1.0,1.4,8.0,0.25,true,3,99,785,107.74843234433078,52.79047950550486,14.463752649346436,0.9658028886185638,0.14744130150996118,-30.774946458993853,3.501173673458715,11.664085736171007,6.230003231651776,0.06292932557224017,0.15487265859686764,-0.1517483637007355,0.8449053005667027,0.1414141414141414,0,130.14307841850763,2.881995012419108,-12.564750625520528,16.316689557437737,49,-9.730749335616718,-13.113791102143724,-0.2589624810137426,-30.774946458993856,-0.426119054979258,50,0.12,false,false,false,false
m05,inv,B6_flat11,prod,0.35,1.4,23.0,0.25,true,11,99,1313,41.47534330559688,22.280994567056634,9.541324358037036,1.199796610916458,0.18665731564074078,-12.378978664815994,3.3504656909604087,4.34085698105696,3.8957685361122305,0.03935119733446697,0.1050644630949851,-0.05941590344203006,0.768851316526039,0.010101010101010102,0,33.22114633710673,2.431187601903833,-5.486747137112531,8.526064289473043,49,6.195860939076092,8.604760450925152,0.4080009616002187,-12.37897866481599,0.6951106940172643,50,0.0,false,false,true,false
m05,inv,B6_flat11,matched,1.0,1.4,8.0,0.25,true,11,99,1313,130.3586195310927,62.22145943533555,9.720399365931254,1.099888888486748,0.16648682948278073,-29.850511954624775,4.367048033522791,11.0166519245295,10.34507874310648,0.10449574487986348,0.25,-0.14757616108468888,0.721646994177107,0.010101010101010102,4,103.98429606301156,2.3186678645238734,-14.301543044419056,11.155812059880235,49,12.92958525588357,18.171125098930595,0.3132011540180383,-29.850511954624785,0.6087374691111559,50,0.0,false,false,false,false
m05,inv,B6_flat11,tuned,1.0,1.4,8.0,0.25,true,11,99,1313,130.3586195310927,62.22145943533555,9.720399365931254,1.099888888486748,0.16648682948278073,-29.850511954624775,4.367048033522791,11.0166519245295,10.34507874310648,0.10449574487986348,0.25,-0.14757616108468888,0.721646994177107,0.010101010101010102,4,103.98429606301156,2.3186678645238734,-14.301543044419056,11.155812059880235,49,12.92958525588357,18.171125098930595,0.3132011540180383,-29.850511954624785,0.6087374691111559,50,0.0,false,false,false,false
m05,inv,B7_x1x2_ou25,prod,0.35,1.4,23.0,0.25,true,5,99,1026,63.78710730487593,33.11629283767192,17.213718030266044,1.851444336220043,0.3321402920513718,-7.341796653596087,8.688214930827913,2.8988070353553406,2.9930068748881125,0.030232392675637494,0.08308884761977817,-0.039445239122224245,0.7625710134858577,0.010101010101010102,0,35.102545056003564,2.6756711994095355,-5.536582800375354,8.951423289813814,49,21.231696439901903,30.261200869988315,1.4399575299723846,-7.3417966535960675,4.121770500844115,50,0.0,false,false,true,false
m05,inv,B7_x1x2_ou25,matched,1.0,1.4,8.0,0.25,true,5,99,1026,242.50170049906941,104.16302128735025,17.222592579036384,1.74849157074126,0.30186235241323156,-18.926729792933635,12.8126571865367,7.680028529911936,8.038805149917847,0.0812000520193722,0.2226907101397995,-0.10577183898999024,0.7164180837880364,0.010101010101010102,0,115.04597473356833,2.588237234323041,-14.428808852530368,12.374304672528034,49,59.269059057446924,89.47449071475558,1.3139993969640804,-18.92672979293364,4.727414175277189,50,0.0,false,false,false,false
m05,inv,B7_x1x2_ou25,tuned,1.0,1.4,8.0,0.25,true,5,99,1026,242.50170049906941,104.16302128735025,17.222592579036384,1.74849157074126,0.30186235241323156,-18.926729792933635,12.8126571865367,7.680028529911936,8.038805149917847,0.0812000520193722,0.2226907101397995,-0.10577183898999024,0.7164180837880364,0.010101010101010102,0,115.04597473356833,2.588237234323041,-14.428808852530368,12.374304672528034,49,59.269059057446924,89.47449071475558,1.3139993969640804,-18.92672979293364,4.727414175277189,50,0.0,false,false,false,false
m05,std,B0_canonical,prod,0.35,1.4,23.0,0.25,true,4,99,1078,63.011300759544795,32.75037160456375,12.916433000914441,1.4841650866716536,0.24254794673091418,-10.835585223383786,5.815218971612438,4.21476232041454,4.035707388484694,0.040764721095804986,0.10048137722390703,-0.04790486420443582,0.8943259840789995,0.20202020202020202,0,35.85713078930917,2.272525473393607,-8.204345649388548,6.177086916147799,49,19.987298283479117,28.428748947494633,1.0813064690218208,-9.078704520775085,3.131366251918457,50,0.18,false,false,true,false
m05,std,B0_canonical,matched,1.0,1.0,10.0,0.2,true,4,99,1078,160.0137289020505,74.01994759787205,12.518449030806185,1.3099154858815836,0.2186494066655934,-22.527542022836904,7.103026541459311,9.097651620121576,8.913388103231473,0.09003422326496437,0.2,-0.1081181461013722,0.5953208368813234,0.010101010101010102,1,85.88640850495813,2.067673986322543,-15.665642073927092,8.247855048233385,49,39.87775168355849,58.53692146496723,0.9009724416343661,-19.47430647082205,3.0058539723954683,50,0.0,false,false,false,false
m05,std,B0_canonical,tuned,0.8,1.0,10.0,0.25,true,4,99,1078,159.65367160876625,73.8801980310319,12.472693913596757,1.3078794179656985,0.21829002956998653,-22.634822986965514,7.053453508370902,9.131414581495184,8.935123513489078,0.09025377286352604,0.22173541025760748,-0.10811814610137163,0.7416257935764099,0.010101010101010102,0,85.62899995431255,2.062422037837752,-15.665642073927053,8.2207542098679,49,39.87775168355834,58.53692146496699,0.900972441634363,-19.47430647082201,3.0058539723954616,50,0.0,false,false,false,false
m05,std,B1_draw_promoted,prod,0.35,1.4,23.0,0.25,true,4,99,1078,63.53992851877719,32.999786335582826,12.6068346644407,1.4833925992426529,0.24173077960772735,-10.734377458798761,5.919293295084825,4.090187769034492,4.164050145020825,0.04206111257596793,0.10482348371372857,-0.05091904302351954,0.8869690456716781,0.15151515151515152,0,35.497465197593,2.2233489523002556,-8.263085114034821,6.068616628259476,49,20.69593204588034,29.4713905801991,1.112221803532251,-9.08923433416051,3.2424502985290347,50,0.12,false,false,true,false
m05,std,B1_draw_promoted,matched,1.0,1.0,10.0,0.2,true,4,99,1078,160.0137289020505,74.01994759787205,12.518449030806185,1.3099154858815836,0.2186494066655934,-22.527542022836904,7.103026541459311,9.097651620121576,8.913388103231473,0.09003422326496437,0.2,-0.1081181461013722,0.5953208368813234,0.010101010101010102,1,85.88640850495813,2.067673986322543,-15.665642073927092,8.247855048233385,49,39.87775168355849,58.53692146496723,0.9009724416343661,-19.47430647082205,3.0058539723954683,50,0.0,false,false,false,false
m05,std,B1_draw_promoted,tuned,0.8,1.0,10.0,0.25,true,4,99,1078,159.65367160876625,73.8801980310319,12.472693913596757,1.3078794179656985,0.21829002956998653,-22.634822986965514,7.053453508370902,9.131414581495184,8.935123513489078,0.09025377286352604,0.22173541025760748,-0.10811814610137163,0.7416257935764099,0.010101010101010102,0,85.62899995431255,2.062422037837752,-15.665642073927053,8.2207542098679,49,39.87775168355834,58.53692146496699,0.900972441634363,-19.47430647082201,3.0058539723954616,50,0.0,false,false,false,false
m05,std,B2_plus_over15,prod,0.35,1.4,23.0,0.25,true,5,99,1120,68.68588798870508,35.410271732055044,13.182081307467056,1.5990390270308352,0.26584873977320034,-10.163143853790007,6.758330785910401,3.8703243861712324,4.2121012317275595,0.04254647708815717,0.10048137722390703,-0.04790486420443582,0.8972670985826163,0.21212121212121213,0,37.55150447152149,2.3517943041308302,-7.92313677121858,6.714320646401723,49,22.634709548836373,32.33565394962537,1.2283419385753518,-9.078704520775084,3.5617035311184186,50,0.18,false,false,true,false
m05,std,B2_plus_over15,matched,1.0,1.0,10.0,0.2,true,5,99,1120,182.40229308243835,82.5560445694647,12.759168346667622,1.4404510350388597,0.24195184560312832,-20.79363615674716,8.772024849691915,8.16786497240375,9.370334028650342,0.09464983867323579,0.2,-0.1081181461013722,0.5974857668441598,0.010101010101010102,1,91.6121357767052,2.1559672958566427,-15.665642073927087,8.85393690426016,49,47.38225840326491,70.33172060559656,1.0660797465153262,-19.474306470822064,3.611513493996465,50,0.0,false,false,false,false
m05,std,B2_plus_over15,tuned,0.8,1.0,10.0,0.25,true,5,99,1120,182.0112329422916,82.40943995025414,12.715082241957603,1.438368997990867,0.24157931628875806,-20.903318168911085,8.707289028064059,8.200244475854566,9.39206943890795,0.09486938827179749,0.22173541025760748,-0.10811814610137163,0.7443319560299549,0.010101010101010102,0,91.34679845294377,2.1507081396727226,-15.66564207392705,8.825713446499831,49,47.38225840326473,70.33172060559627,1.0660797465153256,-19.474306470822015,3.6115134939964597,50,0.0,false,false,false,false
m05,std,B3_plus_over25,prod,0.35,1.4,23.0,0.25,true,5,99,1138,66.67836311842483,34.47362835928354,12.97590538288291,1.516643060594355,0.24576732277087868,-10.663923117297983,6.2527047865025995,4.269084072089245,4.200847764405425,0.0424328057010649,0.10048137722390703,-0.052803650333824316,0.8964520590883029,0.21212121212121213,0,40.0526907483828,2.4253530393158518,-8.500419068576285,6.698130254003999,49,19.011182311289907,26.996309637636216,1.0151233172157974,-9.004044194620564,2.9982426845222587,50,0.18,false,false,true,false
m05,std,B3_plus_over25,matched,1.0,1.0,10.0,0.2,true,5,99,1138,172.0218107725708,78.6350536444544,12.536816116575368,1.3354935956172675,0.21117187705734097,-22.342662953271287,7.699252821042281,10.096695161966172,9.332042505664488,0.09426305561277262,0.2,-0.12072876744362847,0.5914023216183995,0.0,1,99.11986914685946,2.216446886525996,-16.85807428823795,8.97480933844927,49,36.61208795388622,53.47684880063495,0.8212809526301285,-21.854706666378945,2.446925946752842,50,0.0,false,false,false,false
m05,std,B3_plus_over25,tuned,0.8,1.0,10.0,0.25,true,5,99,1138,171.64512513633667,78.49159784117505,12.49306621750109,1.3335097895250525,0.2108416216725825,-22.45019993102532,7.645594500881467,10.125025250984338,9.353777915922096,0.09448260521133432,0.22173541025760748,-0.12072876744362847,0.7392529020230076,0.0,0,98.8441353945424,2.2113241823260967,-16.858074288237972,8.947198326026005,49,36.61208795388604,53.47684880063468,0.8212809526301249,-21.85470666637896,2.446925946752828,50,0.0,false,false,false,false
m05,std,B4_minus_away,prod,0.35,1.4,23.0,0.25,false,3,99,727,36.14364441206352,19.58771606234384,14.606500492560098,1.4484462912905476,0.2454333857781489,-12.221214300573157,2.9574511601820483,5.143183570722087,2.205259477690076,0.022275348259495713,0.06546210929533526,-0.04741870481606213,0.684127509376717,0.010101010101010102,0,17.798509432161037,1.8498023881366217,-10.093411606640293,2.427594086150773,49,15.573316732388044,21.98628765796311,1.3374522213951046,-6.0376968651859055,3.641502405451774,50,0.0,false,false,true,false
m05,std,B4_minus_away,matched,1.0,1.0,10.0,0.2,false,3,99,726,88.60878870745748,44.46422332805962,14.218903027027602,1.3728189881353745,0.2243789497495231,-25.0606163546577,3.5357785081366875,10.801311149098098,4.911906401543294,0.04961521617720498,0.14892119044197316,-0.10984957373231798,0.5001196240786061,0.010101010101010102,0,38.71086882956529,1.6523322373684415,-21.404997173309013,2.5661535892552907,49,35.97261000448493,52.491231980812984,1.335958191157163,-12.06654259023207,4.350146828579126,50,0.0,false,false,true,false
m05,std,B4_minus_away,tuned,0.8,1.0,10.0,0.25,false,3,99,726,88.60878870745876,44.46422332806019,14.21890302702773,1.372818988135389,0.22437894974952577,-25.060616354657544,3.5357785081367608,10.801311149098014,4.911906401543303,0.04961521617720506,0.14892119044197313,-0.10984957373231798,0.6226242775730152,0.010101010101010102,0,38.710868829565406,1.6523322373684508,-21.404997173308995,2.5661535892553,49,35.97261000448573,52.49123198081422,1.3359581911571854,-12.066542590232043,4.350146828579238,50,0.0,false,false,true,false
m05,std,B5_is_keep,prod,0.35,1.4,23.0,0.25,true,3,99,688,37.94385816557839,20.501960125142602,12.108984926331559,1.0271687466476187,0.17851075360860666,-14.2443316272138,2.6637864912585045,5.7485130797852975,2.8953436517778695,0.02924589547250373,0.05969571686866526,-0.044053167957044864,0.8415143278377943,0.09090909090909091,0,36.870785215630605,2.3259904382300043,-7.62400323063153,6.8448275190134575,49,0.7840043792086249,1.0781043365751808,0.05107947772248487,-14.244331627213823,0.07568655130967748,50,0.06,false,false,true,false
m05,std,B5_is_keep,matched,1.0,1.0,10.0,0.2,true,3,99,688,85.55938952935584,43.10545137382202,11.975705945825727,0.8947318862708488,0.1557240027980676,-30.49966102182717,2.8052570639432686,12.423625540006405,6.342930280935806,0.06407000283773542,0.13460315388652955,-0.0935923822116565,0.5483984806344989,0.0,0,88.12216699494073,2.106487484522138,-16.117525985845532,8.245917565760179,49,-1.3622942508704439,-1.8658261716448576,-0.04084701514473409,-30.499661021827183,-0.06117530848325078,50,0.0,false,false,false,false
m05,std,B5_is_keep,tuned,0.8,1.0,10.0,0.25,true,3,99,688,85.55938952935537,43.10545137382182,11.975705945825693,0.8947318862708452,0.1557240027980671,-30.49966102182722,2.8052570639432486,12.423625540006423,6.342930280935808,0.06407000283773544,0.1346031538865295,-0.09359238221165649,0.6854981007931306,0.0,0,88.12216699494083,2.1064874845221393,-16.1175259858455,8.245917565760204,49,-1.3622942508706881,-1.8658261716451907,-0.04084701514474187,-30.49966102182722,-0.06117530848326163,50,0.0,false,false,false,false
m05,std,B6_flat11,prod,0.35,1.4,23.0,0.25,true,11,99,1497,52.78645136073319,27.857256057843305,8.583474816176466,1.2056956779779429,0.18352756646302196,-13.685827059516772,3.8570158114066517,5.325563920272413,5.365064351260732,0.05419256920465386,0.1085376716895851,-0.05480573847634738,0.769722939858165,0.0,0,40.33546493658211,2.2782148466055077,-7.745466526205614,7.405750857471849,49,8.87230211534753,12.380779444768365,0.48544832157894613,-13.685827059516765,0.9046424005598621,50,0.0,false,false,true,false
m05,std,B6_flat11,matched,1.0,1.0,10.0,0.2,true,11,99,1497,132.68734612632446,63.17021194334102,8.81642721650714,1.1172183009855008,0.16636858273799476,-27.296502449327807,4.8609651134844185,11.254715377677998,11.506936829805655,0.11623168514955211,0.20000000000000007,-0.12002672840989936,0.5900440531180119,0.0,11,100.64732225395798,2.1701783714127,-16.591248890538722,9.274796059039055,49,15.968328663670661,22.559148154290874,0.3944106761296542,-27.29650244932782,0.8264483039967779,50,0.0,false,false,false,false
m05,std,B6_flat11,tuned,0.8,1.0,10.0,0.25,true,11,99,1497,130.44481078257712,62.2566464611763,8.576695676205423,1.0929283461016535,0.1610397901402083,-28.11570887102982,4.639570404607024,11.463908396661116,11.754034435377411,0.11872762055936782,0.23784854855330095,-0.12002672840989954,0.7375550663975246,0.0,0,101.81356186190169,2.18483931080982,-16.59124889053872,9.393908717035664,49,14.186979634335684,19.981559712917818,0.34751469978675165,-28.115708871029824,0.7106902338680366,50,0.0,false,false,false,false
m05,std,B7_x1x2_ou25,prod,0.35,1.4,23.0,0.25,true,5,99,1174,60.78553092760743,31.696469536273163,11.64822745602078,1.37324831906883,0.22868442851987317,-10.825778109587253,5.614887938057412,4.505055899494314,4.384121660405055,0.044284057175808626,0.10163076914712617,-0.05654341408592225,0.7670828708660099,0.0,0,36.403674227023444,2.1659222173264494,-8.035884515620968,6.407572153445932,49,17.87478001509255,25.334167635543725,0.9366731468941883,-10.82577810958726,2.340170598278557,50,0.0,false,false,true,false
m05,std,B7_x1x2_ou25,matched,1.0,1.0,10.0,0.2,true,5,99,1174,158.95140301346257,73.60739095253696,11.68601439457096,1.2691645427252125,0.20435588800358948,-22.853778338245395,6.955147663590497,9.934026630992403,9.585479346771352,0.09682302370476115,0.2,-0.12383541809875392,0.588200062275452,0.0,1,90.4485270271153,2.0745016361147273,-17.195159415390595,7.953703124624512,49,35.96923381643911,52.48603289910039,0.8072564925493616,-22.853778338245405,2.2966019938710054,50,0.0,false,false,false,false
m05,std,B7_x1x2_ou25,tuned,0.8,1.0,10.0,0.25,true,5,99,1174,158.59935282932165,73.4705146338281,11.64436878518705,1.2672313638462256,0.20403084636369387,-22.85377833824552,6.939743200532735,9.956570132700564,9.60822398626701,0.09705276753805066,0.22274463949565165,-0.12383541809875397,0.7352500778443254,0.0,0,90.18960802444167,2.0695483242489803,-17.1951594153906,7.9286636197488285,49,35.96923381643891,52.486032899100074,0.8072564925493568,-22.853778338245476,2.2966019938709845,50,0.0,false,false,false,false
m05,inv_anch,B0_canonical,prod,0.35,1.4,23.0,0.25,true,4,99,956,65.40298794046278,33.87611756677074,18.08552797818943,1.9435550821063805,0.3587035032259127,-6.921139523504287,9.449742736489174,2.4813389784693474,2.8969323133599225,0.02926194255919114,0.08115386360405746,-0.03518038175314771,0.8827279614157582,0.23232323232323232,0,38.68664022297743,3.015588645237795,-5.046702380701672,10.876866032236952,49,19.26382214936593,27.366636861038973,1.3530489879078365,-6.921139523504275,3.9540651894245937,50,0.22,false,false,true,false
m05,inv_anch,B0_canonical,matched,1.0,1.4,8.0,0.25,true,4,99,956,254.6038052014425,108.31487185295208,18.041283836418092,1.8326021274265345,0.32410977096991667,-18.429439516516023,13.815059593823928,6.758880042663122,7.839124677737763,0.07918307755290668,0.21781140319427822,-0.10051537643756489,0.8398629250342097,0.12121212121212122,0,132.02151663660842,2.944707901743879,-13.198427373510244,15.786010704827321,49,52.832293462171556,79.03977986155377,1.2117990237365837,-18.429439516516,4.28877827731659,50,0.16,false,false,false,false
m05,inv_anch,B0_canonical,tuned,1.0,1.4,8.0,0.25,true,4,99,956,254.6038052014425,108.31487185295208,18.041283836418092,1.8326021274265345,0.32410977096991667,-18.429439516516023,13.815059593823928,6.758880042663122,7.839124677737763,0.07918307755290668,0.21781140319427822,-0.10051537643756489,0.8398629250342097,0.12121212121212122,0,132.02151663660842,2.944707901743879,-13.198427373510244,15.786010704827321,49,52.832293462171556,79.03977986155377,1.2117990237365837,-18.429439516516,4.28877827731659,50,0.16,false,false,false,false
m05,inv_anch,B1_draw_promoted,prod,0.35,1.4,23.0,0.25,true,4,99,956,68.00707227370026,35.0940860617204,18.33245391626254,1.9173915148301686,0.34403212082790263,-7.205125920851187,9.43870697344678,2.426925339393936,2.953434321760223,0.029832669916769926,0.08343329285721562,-0.03972230543300091,0.8717801762916627,0.20202020202020202,0,39.55781793726234,3.0512075722810508,-5.2770762920075365,10.64897267915723,49,20.385281711144998,29.014036145483235,1.3309771729657736,-7.205125920851194,4.026860385814825,50,0.18,false,false,true,false
m05,inv_anch,B1_draw_promoted,matched,1.0,1.4,8.0,0.25,true,4,99,956,268.6392307582487,113.05611057803766,18.396453012674804,1.8183320222090635,0.313071861820948,-18.941297902594492,14.182725605168361,6.5456560836292,7.9632876405776445,0.08043724889472369,0.22347325449548147,-0.11010541846680488,0.8268151124931873,0.09090909090909091,0,135.27113885234107,2.973296575294135,-13.769833894636896,15.55154109207969,49,56.68697510305809,85.26937199866644,1.2106795899061977,-18.941297902594492,4.501770281908012,50,0.08,false,false,false,false
m05,inv_anch,B1_draw_promoted,tuned,1.0,1.4,8.0,0.25,true,4,99,956,268.6392307582487,113.05611057803766,18.396453012674804,1.8183320222090635,0.313071861820948,-18.941297902594492,14.182725605168361,6.5456560836292,7.9632876405776445,0.08043724889472369,0.22347325449548147,-0.11010541846680488,0.8268151124931873,0.09090909090909091,0,135.27113885234107,2.973296575294135,-13.769833894636896,15.55154109207969,49,56.68697510305809,85.26937199866644,1.2106795899061977,-18.941297902594492,4.501770281908012,50,0.08,false,false,false,false
m05,inv_anch,B2_plus_over15,prod,0.35,1.4,23.0,0.25,true,5,99,989,70.47359665073314,36.240420522002424,18.37537317133924,2.0554172881203963,0.38867617372841573,-6.921139523504278,10.18236901761681,2.2944536388695456,3.0169711977614475,0.03047445654304492,0.08115386360405746,-0.03518038175314771,0.8846247076689202,0.23232323232323232,0,39.407349748244826,3.04869571907807,-5.046702380701669,11.090443815505676,49,22.28451151147388,31.817028064860242,1.5422084698906595,-6.92113952350429,4.597079419770278,50,0.22,false,false,true,false
m05,inv_anch,B2_plus_over15,matched,1.0,1.4,8.0,0.25,true,5,99,989,284.3936775587275,118.28856423461538,18.331179746428305,1.9472978001281327,0.3524946395517464,-18.429439516516,15.431488152629985,6.270505222837539,8.163695506704329,0.08246157077479119,0.21781140319427822,-0.10051537643756489,0.8416142072748374,0.12121212121212122,0,135.18670602567923,2.978883150271945,-13.198427373510224,16.213394801301547,49,63.44192410125294,96.32414152265112,1.4032656254843854,-18.429439516516023,5.22664519647099,50,0.16,false,false,false,false
m05,inv_anch,B2_plus_over15,tuned,1.0,1.4,8.0,0.25,true,5,99,989,284.3936775587275,118.28856423461538,18.331179746428305,1.9472978001281327,0.3524946395517464,-18.429439516516,15.431488152629985,6.270505222837539,8.163695506704329,0.08246157077479119,0.21781140319427822,-0.10051537643756489,0.8416142072748374,0.12121212121212122,0,135.18670602567923,2.978883150271945,-13.198427373510224,16.213394801301547,49,63.44192410125294,96.32414152265112,1.4032656254843854,-18.429439516516023,5.22664519647099,50,0.16,false,false,false,false
m05,inv_anch,B3_plus_over25,prod,0.35,1.4,23.0,0.25,true,5,99,998,65.9586362437808,34.136674870453135,17.768658501015874,1.9319567084012206,0.35134830401678363,-6.941281112530347,9.50237213771861,2.710630865717314,2.970357133831943,0.030003607412443876,0.08115386360405746,-0.03518038175314771,0.8800062201148527,0.24242424242424243,0,40.343687158366826,3.0626880817250335,-5.210329477211951,11.011459245985707,49,18.25158623380716,25.884638054635477,1.2797342070536948,-6.941281112530355,3.729086552611837,50,0.24,false,false,true,false
m05,inv_anch,B3_plus_over25,matched,1.0,1.4,8.0,0.25,true,5,99,998,256.96004087917447,109.11625538458244,17.72399011772676,1.8194986943526759,0.3170815508042972,-18.429439516516005,13.942911321252785,7.344972999379987,8.03709531752871,0.08118278098513848,0.21781140319427822,-0.10051537643756489,0.8371734265874261,0.12121212121212122,0,139.1270004174895,2.9899479947850187,-13.616306370099725,16.23416435078759,49,49.2763428035986,73.34469524201224,1.1376171917640778,-18.429439516516,3.979757234411962,50,0.16,false,false,false,false
m05,inv_anch,B3_plus_over25,tuned,1.0,1.4,8.0,0.25,true,5,99,998,256.96004087917447,109.11625538458244,17.72399011772676,1.8194986943526759,0.3170815508042972,-18.429439516516005,13.942911321252785,7.344972999379987,8.03709531752871,0.08118278098513848,0.21781140319427822,-0.10051537643756489,0.8371734265874261,0.12121212121212122,0,139.1270004174895,2.9899479947850187,-13.616306370099725,16.23416435078759,49,49.2763428035986,73.34469524201224,1.1376171917640778,-18.429439516516,3.979757234411962,50,0.16,false,false,false,false
m05,inv_anch,B4_minus_away,prod,0.35,1.4,23.0,0.25,false,3,99,594,42.404512786162215,22.745964569473486,23.240703440432004,1.9560597110858151,0.4222075983721697,-6.084328455453844,6.969464764538121,1.9560459815258664,1.5645191146116832,0.015803223379916,0.05840214002818141,-0.02537847476040071,0.6453877009396969,0.04040404040404041,0,17.930214104071716,2.2081597003777014,-6.084328455453844,4.057798563097036,49,20.753204654145986,29.55575807834492,2.0462509452291906,-4.235391872430756,6.978281813952298,50,0.04,true,false,true,false
m05,inv_anch,B4_minus_away,matched,1.0,1.4,8.0,0.25,false,3,99,594,147.94279093451297,69.28947897771474,23.286639242795165,1.9079374990299078,0.403001280959526,-15.779802741117102,9.375452492129165,5.218087040097777,4.203999658944694,0.04246464301964337,0.15678453033160925,-0.06798730504658942,0.607639150767586,0.030303030303030304,0,52.74061903172851,2.162047250858688,-15.779802741117102,4.831763316707831,49,62.329308671328775,94.49135780038722,1.9911412862373394,-11.053274522561837,8.54872079830392,50,0.02,true,true,true,true
m05,inv_anch,B4_minus_away,tuned,1.0,1.4,8.0,0.25,false,3,99,594,147.94279093451297,69.28947897771474,23.286639242795165,1.9079374990299078,0.403001280959526,-15.779802741117102,9.375452492129165,5.218087040097777,4.203999658944694,0.04246464301964337,0.15678453033160925,-0.06798730504658942,0.607639150767586,0.030303030303030304,0,52.74061903172851,2.162047250858688,-15.779802741117102,4.831763316707831,49,62.329308671328775,94.49135780038722,1.9911412862373394,-11.053274522561837,8.54872079830392,50,0.02,true,true,true,true
m05,inv_anch,B5_is_keep,prod,0.35,1.4,23.0,0.25,true,3,99,789,37.56465205301187,20.30979797190584,14.591399614797979,1.1149404270798238,0.1788775970811378,-12.199594594682662,3.0791721611294256,4.414397028239767,2.3513888949450523,0.02375140297924295,0.05732838579024883,-0.05340633233788175,0.8767622416971906,0.23232323232323232,0,39.0396386474853,2.9646757673482753,-4.802247769703748,11.540429063453255,49,-1.0608389153060505,-1.4537701535332848,-0.07194778484138707,-12.199594594682708,-0.11916544785569533,50,0.22,false,false,true,false
m05,inv_anch,B5_is_keep,matched,1.0,1.4,8.0,0.25,true,3,99,789,110.32002187191918,53.88414725769142,14.422330711653375,0.9687558626646808,0.14796861364392133,-31.211894266658945,3.5345506725544955,11.805153477287245,6.3661809910319285,0.064304858495272,0.15618625588337434,-0.15258952096537642,0.8352589708868713,0.12121212121212122,0,133.3530790413189,2.8852855629824212,-12.60307367735545,16.71976207240005,49,-9.87047493181844,-13.298407426187609,-0.2595829271023851,-31.211894266658962,-0.42606857861854214,50,0.1,false,false,false,false
m05,inv_anch,B5_is_keep,tuned,1.0,1.4,8.0,0.25,true,3,99,789,110.32002187191918,53.88414725769142,14.422330711653375,0.9687558626646808,0.14796861364392133,-31.211894266658945,3.5345506725544955,11.805153477287245,6.3661809910319285,0.064304858495272,0.15618625588337434,-0.15258952096537642,0.8352589708868713,0.12121212121212122,0,133.3530790413189,2.8852855629824212,-12.60307367735545,16.71976207240005,49,-9.87047493181844,-13.298407426187609,-0.2595829271023851,-31.211894266658962,-0.42606857861854214,50,0.1,false,false,false,false
m05,inv_anch,B6_flat11,prod,0.35,1.4,23.0,0.25,true,11,99,1330,42.478513910106884,22.782940920466466,9.564571069721088,1.2086052012494481,0.1889685696360826,-12.525636600016336,3.39132574787069,4.4192269856149835,3.9670563185856977,0.04007127594531008,0.10596085397169937,-0.05894836691215362,0.7583711910901828,0.0,0,33.957075050328456,2.450336551777421,-5.406052611304708,8.854185223624931,49,6.36132048760909,8.837177441069976,0.4128299788764932,-12.52563660001635,0.705527209775385,50,0.0,false,false,true,false
m05,inv_anch,B6_flat11,matched,1.0,1.4,8.0,0.25,true,11,99,1330,134.42467756774096,63.87542606236851,9.75284214077958,1.1100036795358237,0.16909542154727142,-29.96002611864525,4.48680108072681,11.14701606829302,10.533143359087742,0.10639538746553275,0.25000000000000006,-0.14381295511852196,0.7112644039811411,0.0,4,106.6774229683606,2.336207230583917,-14.094235870373037,11.64590396063559,49,13.425392188883611,18.88410956730184,0.32058580786808116,-29.960026118645256,0.6303101837267607,50,0.0,false,false,false,false
m05,inv_anch,B6_flat11,tuned,1.0,1.4,8.0,0.25,true,11,99,1330,134.42467756774096,63.87542606236851,9.75284214077958,1.1100036795358237,0.16909542154727142,-29.96002611864525,4.48680108072681,11.14701606829302,10.533143359087742,0.10639538746553275,0.25000000000000006,-0.14381295511852196,0.7112644039811411,0.0,4,106.6774229683606,2.336207230583917,-14.094235870373037,11.64590396063559,49,13.425392188883611,18.88410956730184,0.32058580786808116,-29.960026118645256,0.6303101837267607,50,0.0,false,false,false,false
m05,inv_anch,B7_x1x2_ou25,prod,0.35,1.4,23.0,0.25,true,5,99,1038,65.4054214983197,33.87725952381291,17.07715252987474,1.8612757002209808,0.3347704079063846,-7.3159851574207915,8.940070283217743,2.936788967622749,3.0783561661667185,0.031094506728956743,0.08465493682035553,-0.03971136799153,0.7523538421765648,0.0,0,35.6824229138575,2.6796867746142885,-5.5134642446851805,9.144843490326137,49,21.90629998060465,31.25753772803734,1.4582345063860167,-7.315985157420783,4.272498789357447,50,0.0,false,false,true,false
