model,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476730,2024-12-07,O/U 2.5_under_25,under_25,1.9163232751014645,0.0007646431289732676,-0.0007646431289732676,-1.0,0.5264217994494982,0.5168514661598173
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476556,2024-12-14,1X2_away,away,3.287408021502442,0.0017451636181308326,-0.0017451636181308326,-1.0,0.3155223226591356,0.3041910202381786
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476556,2024-12-14,1X2_home,home,2.3655140905329515,0.0008544054117492607,0.0011433685761957993,1.3382038087222925,0.4166231634193354,0.4227410878684301
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476556,2024-12-14,O/U 2.5_under_25,under_25,2.02,0.0077660940029263045,0.007762987565325135,0.9996,0.5448006860721706,0.48941345310723516
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476560,2024-12-14,1X2_away,away,2.952611656099214,0.0035575253938319655,-0.0035575253938319655,-1.0,0.3473429693170202,0.3385285742193619
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476560,2024-12-14,1X2_home,home,2.86,0.005823267379019262,0.01061465177847631,1.8227999999999998,0.38474721844182613,0.3494907042527049
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476561,2024-12-14,1X2_away,away,4.069413173377843,0.007072508643593875,0.021274282175486183,3.0080249099102856,0.30925101068080124,0.24573567671673494
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476561,2024-12-14,1X2_draw,draw,3.772148082439338,0.0009963085000038693,-0.0009963085000038693,-1.0,0.2621216643524036,0.2651009393441758
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476561,2024-12-14,O/U 2.5_under_25,under_25,2.02,0.00459403279606321,-0.00459403279606321,-1.0,0.5250737691029284,0.49421535410089623
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476563,2024-12-14,O/U 2.5_over_25,over_25,2.0,0.004071635030231244,-0.004071635030231244,-1.0,0.5296274580945952,0.4993742177722153
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476720,2024-12-14,1X2_away,away,4.032271636508509,0.005531011730112435,0.016436099390607473,2.9716262037783383,0.29364291489328437,0.24746060780911805
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476720,2024-12-14,1X2_home,home,2.2778069922147024,0.002804659567735571,-0.002804659567735571,-1.0,0.433069109799372,0.4380653819363678
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476721,2024-12-14,1X2_away,away,4.426666712112006,0.007605017827112476,0.025538664204521007,3.3581333778697657,0.2954812387924588,0.22590361213864465
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476721,2024-12-14,1X2_draw,draw,3.6909902851503036,0.0019437799979254823,-0.0019437799979254823,-1.0,0.2666274928886303,0.27093000055384275
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476722,2024-12-14,1X2_away,away,3.2082140267577133,0.004037935246060637,-0.004037935246060637,-1.0,0.3350399547606133,0.31169990270587417
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476722,2024-12-14,1X2_home,home,2.2828576645609493,0.0010365214825836775,-0.0010365214825836775,-1.0,0.407622378070223,0.4380474593418531
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476722,2024-12-14,O/U 2.5_under_25,under_25,2.68,0.01629474762838039,0.026827672495365478,1.6464,0.4972123929707701,0.37236533957845436
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476723,2024-12-14,1X2_away,away,2.7290958456783785,0.010545443928389575,-0.010545443928389575,-1.0,0.44739968984640405,0.3659817194169716
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476723,2024-12-14,1X2_home,home,3.0847453284502433,0.001016638175085498,0.002077043052508999,2.0430504218812384,0.2946801571203968,0.32378659620399775
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,12476725,2024-12-14,1X2_away,away,3.381956766790744,0.0019856893407586076,0.004635229638724933,2.334317631454929,0.3168650012049044,0.29568680765512406
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,13159980,2024-12-17,O/U 2.5_under_25,under_25,2.3168939850637975,0.007731267179476196,-0.007731267179476196,-1.0,0.4885885945345504,0.4316123251416116
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,13175771,2024-12-17,1X2_home,home,2.998450598380761,0.004111551323477394,-0.004111551323477394,-1.0,0.3705114332283108,0.331691855115708
m09_player_shots_rapm_outfield,fd33bd76-5c70-4737-aac2-69d7903fd1b4,0810c699-aaf1-4aee-9101-a9c7b7755d9c,13179034,2024-12-17,1X2_home,home,3.279673029299715,0.008792870727076465,0.019643972841702485,2.2340795687137205,0.3772729883445242,0.3040039392447732
