model,config,model_run_id,portfolio_run_id,match_id,date,family,selection,odds,stake,pnl,payoff,p_model,p_market
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476626,2024-08-31,1X2_away,away,3.7,0.001224609505205045,-0.001224609505205045,-1.0,0.2853415363417621,0.26255339529171834
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476779,2024-08-31,1X2_home,home,2.5371131801353757,0.005746142156037802,0.008655821426117665,1.5063709165326682,0.44199329270529014,0.39414875450950193
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476781,2024-08-31,1X2_home,home,2.681771143535579,0.005969166128543896,0.00983799591903601,1.6481357206648672,0.423891314094151,0.37288789627351476
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476782,2024-08-31,O/U 2.5_under_25,under_25,2.418549632918444,0.003866842240343494,0.0053756014877809405,1.390178640260075,0.4567143680415537,0.41115976065860554
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476782,2024-08-31,BTTS_btts_no,btts_no,2.56,0.002296872485996915,0.003511458656592084,1.5288,0.42916934092751413,0.3904761904761904
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476784,2024-08-31,1X2_away,away,3.556402734466962,0.0019703221241819204,-0.0019703221241819204,-1.0,0.3028222353334959,0.2811830027877541
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476785,2024-08-31,1X2_away,away,4.263422389621486,0.00735990545561143,-0.00735990545561143,-1.0,0.30004865015673304,0.23181113695867017
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476785,2024-08-31,1X2_draw,draw,3.6750000000000003,0.002689194998890763,-0.002689194998890763,-1.0,0.2750622658612541,0.2689275623056345
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476611,2024-09-14,1X2_home,home,4.131452403459997,0.012342644547264718,0.03787739585393284,3.0688233553907973,0.34963144542813546,0.23973211893368873
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476611,2024-09-14,1X2_draw,draw,3.7397234051705595,0.003777882806866638,-0.003777882806866638,-1.0,0.2822348560119962,0.26484360784162714
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476611,2024-09-14,O/U 2.5_under_25,under_25,1.9273312388682489,0.011048359358957005,-0.011048359358957005,-1.0,0.5936747714480123,0.517845501486655
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476614,2024-09-14,1X2_away,away,5.633862032354386,0.007044532040749022,-0.007044532040749022,-1.0,0.2511756271636208,0.17690251210752853
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476614,2024-09-14,1X2_draw,draw,3.7108211563860003,0.0016511517043911528,-0.0016511517043911528,-1.0,0.2640903136419876,0.26857784419914144
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476615,2024-09-14,1X2_away,away,3.85,0.009471066026774635,-0.009471066026774635,-1.0,0.34795712768456843,0.2588295110413606
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476615,2024-09-14,1X2_draw,draw,3.7982516227386864,0.0029937322001081486,-0.0029937322001081486,-1.0,0.25132327830167617,0.26235587225017176
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476615,2024-09-14,O/U 2.5_over_25,over_25,2.099909470593473,0.006889193811400886,0.007425939727555502,1.0779112811816034,0.5295190255895846,0.4710434869741371
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476616,2024-09-14,1X2_away,away,11.443491541353382,0.012232956100866796,-0.012232956100866796,-1.0,0.22488429876429541,0.08738591682322626
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476616,2024-09-14,1X2_draw,draw,6.368551814318405,0.006996845114347718,0.03681166702247358,5.2611807780320365,0.210409355346368,0.1570215692917347
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476776,2024-09-14,1X2_away,away,3.2228629765605676,0.0096247259311965,-0.0096247259311965,-1.0,0.39692469148391596,0.3091964248340078
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476776,2024-09-14,O/U 2.5_under_25,under_25,2.07,0.0036475149332675155,-0.0036475149332675155,-1.0,0.5004252518569853,0.4785894206549119
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476777,2024-09-14,1X2_home,home,2.44,0.0006790675682921832,0.0009583001523739289,1.4112,0.41677809836138224,0.4067392168914278
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476777,2024-09-14,O/U 2.5_under_25,under_25,1.935,0.0031213931430361004,-0.0031213931430361004,-1.0,0.5402695072813696,0.5156445556946182
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476778,2024-09-14,1X2_away,away,3.284510602976684,0.001779615067487761,0.003984238501075,2.2388203909171502,0.3088800376958112,0.304459361188763
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476778,2024-09-14,1X2_home,home,2.3190635469502046,0.003952757753327918,-0.003952757753327918,-1.0,0.4549280025140805,0.4312085373059733
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476780,2024-09-14,1X2_away,away,3.1272841313054967,0.0042305014175021876,-0.0042305014175021876,-1.0,0.3507983789214918,0.31976627578848943
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476780,2024-09-14,1X2_home,home,2.736249143213453,0.002460592196037382,-0.002460592196037382,-1.0,0.36995265853268733,0.36546379648221633
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476603,2024-09-21,1X2_away,away,3.5500000000000003,0.0030667530318544962,-0.0030667530318544962,-1.0,0.3038373696907203,0.2736840142639797
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476603,2024-09-21,O/U 2.5_under_25,under_25,2.0,0.017080424637669307,-0.017080424637669307,-1.0,0.6043780357688621,0.5
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476606,2024-09-21,1X2_away,away,3.1579356875430196,0.005994145695700628,0.012676281294823073,2.1147769737921593,0.37014681937239274,0.31666256027463113
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476607,2024-09-21,1X2_away,away,3.4176873905593017,0.009509726318171782,-0.009509726318171782,-1.0,0.36160808964237967,0.29031627534993765
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476607,2024-09-21,1X2_draw,draw,3.7321442916984315,0.004429818221236978,-0.004429818221236978,-1.0,0.27963670061374657,0.2658552821081007
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476613,2024-09-21,1X2_away,away,3.7425968991140737,0.008238139237132222,-0.008238139237132222,-1.0,0.3393713217373873,0.2643581783873807
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476613,2024-09-21,1X2_draw,draw,3.7554463758843664,0.0012933273924671139,0.003492420390877377,2.700337448366679,0.2547739436882085,0.2634536616050246
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476771,2024-09-21,1X2_away,away,4.177138313699162,0.0021106986059910566,0.006571861781570285,3.1135955474251786,0.2623694241971549,0.2390904843602142
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476772,2024-09-21,1X2_away,away,4.651251709771371,0.0034745468756676445,-0.0034745468756676445,-1.0,0.2405082668830245,0.21499588979439566
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476772,2024-09-21,1X2_home,home,1.9101945521963604,0.003306755134125264,-0.003306755134125264,-1.0,0.5144404925634513,0.5235068851233977
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476772,2024-09-21,O/U 2.5_under_25,under_25,2.181857477780974,0.0073680644134323375,0.008533841983311155,1.1582203282253543,0.5048496302086376,0.4583250786009338
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476773,2024-09-21,1X2_away,away,3.4828869102211906,0.003991401964743663,-0.003991401964743663,-1.0,0.3248229243246385,0.2854779694253382
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476773,2024-09-21,O/U 2.5_under_25,under_25,2.317928701084116,0.0010021129602769238,0.001294299163435778,1.2915701270624336,0.4397678740878858,0.4305326437801414
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476774,2024-09-21,1X2_home,home,2.381413869434601,0.0024026592841971495,-0.0024026592841971495,-1.0,0.44151879177653136,0.41144130983253197
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476775,2024-09-21,1X2_away,away,4.059214619187536,0.005212040308357558,-0.005212040308357558,-1.0,0.2972732951337239,0.2463530741323929
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476604,2024-09-28,1X2_away,away,4.25,0.002670433579536922,-0.002670433579536922,-1.0,0.25784396474499016,0.23484218131390838
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476604,2024-09-28,1X2_home,home,2.069864507800456,0.0020804257782822753,-0.0020804257782822753,-1.0,0.4852311970585676,0.48219546101822913
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476605,2024-09-28,O/U 2.5_over_25,over_25,2.14,0.0004423728408523626,-0.0004423728408523626,-1.0,0.4751953631593179,0.45685279187817257
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476609,2024-09-28,1X2_away,away,3.2896690137040885,0.0024921201696016127,0.005592007724148514,2.2438756334300067,0.32293169299692515,0.30398194950136453
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476609,2024-09-28,1X2_home,home,2.4080574909183703,0.0004174777720784654,-0.0004174777720784654,-1.0,0.4017444885022671,0.4152724774102574
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476609,2024-09-28,O/U 2.5_under_25,under_25,1.923961125423622,0.00865146206715572,0.007833742335566395,0.9054819029151495,0.5724474252199006,0.5183714419449291
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476610,2024-09-28,O/U 2.5_over_25,over_25,1.79,0.004353117867038255,0.0033701838526610166,0.7742,0.587013055962655,0.5500596428157869
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476766,2024-09-28,1X2_away,away,2.757231150435932,0.0019440378916813846,-0.0019440378916813846,-1.0,0.3821293826068645,0.3574673770238841
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476766,2024-09-28,O/U 2.5_under_25,under_25,1.87,0.0004848304395772363,-0.0004848304395772363,-1.0,0.5403304258058863,0.5325
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476767,2024-09-28,1X2_away,away,3.3486285474612414,0.005126212188038848,-0.005126212188038848,-1.0,0.332922904858888,0.2986297183538463
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476767,2024-09-28,1X2_home,home,2.41333231002456,0.003256722212628209,0.0045107741133244795,1.3850656638240686,0.41310019735965925,0.41436481658417906
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476767,2024-09-28,O/U 2.5_under_25,under_25,2.120008652030316,0.002810596218499491,0.0030849342404414555,1.0976084789897096,0.4857195005663779,0.4704973490279117
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476768,2024-09-28,1X2_home,home,2.66,0.0013957034738209142,-0.0013957034738209142,-1.0,0.3909532711075067,0.3692278056409839
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476768,2024-09-28,O/U 2.5_under_25,under_25,2.1300000000000003,0.00043556643870742447,-0.00043556643870742447,-1.0,0.475830627665098,0.46666343566982693
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476769,2024-09-28,1X2_away,away,4.006035679209874,0.010564550958551085,-0.010564550958551085,-1.0,0.3508766334215754,0.2496072624838507
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476769,2024-09-28,O/U 2.5_over_25,over_25,1.805,0.0007870864762232685,0.0006209325210925365,0.7888999999999999,0.5744061595084617,0.5526192191201683
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476770,2024-09-28,1X2_away,away,5.863205562455728,0.012026172174768906,-0.012026172174768906,-1.0,0.28314616528433567,0.17055516634166293
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476770,2024-09-28,1X2_draw,draw,4.251861993148607,0.005286245051176825,0.016846336581023993,3.1868247532856344,0.26966943995586456,0.23519107666509081
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476770,2024-09-28,O/U 2.5_under_25,under_25,2.06,0.010098183233118391,0.010489992742563384,1.0388,0.5671785646863037,0.48306148055207027
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476597,2024-10-05,1X2_home,home,3.1704339194034343,0.00305408274909739,-0.00305408274909739,-1.0,0.3451760901081029,0.31404376006211754
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476598,2024-10-05,1X2_away,away,2.8345861501420275,0.0008449240797406374,-0.0008449240797406374,-1.0,0.33485881134705003,0.3527851852200346
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476598,2024-10-05,1X2_home,home,2.9159002919293933,0.005636176961044829,0.010582386023330878,1.8775822860908054,0.38421116085215773,0.34294725466703796
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476598,2024-10-05,O/U 2.5_under_25,under_25,1.7850000000000001,0.006269930763531827,-0.006269930763531827,-1.0,0.5907335497094047,0.5531914893617021
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476599,2024-10-05,O/U 2.5_under_25,under_25,1.91,0.003482884951098722,0.00310603679938984,0.8917999999999999,0.5486586271485749,0.5115089514066496
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476600,2024-10-05,1X2_away,away,4.676451282447679,0.012946975561115893,-0.012946975561115893,-1.0,0.3245494450957442,0.21383736076826934
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476600,2024-10-05,1X2_draw,draw,4.19427068640062,0.006227140393571371,-0.006227140393571371,-1.0,0.2614740795479799,0.23842047277548647
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476759,2024-10-05,BTTS_btts_yes,btts_yes,1.78,0.005357211656954164,0.004095052590575763,0.7644,0.5951238526376385,0.5615763546798029
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476761,2024-10-05,1X2_away,away,2.8553602334932577,0.001551427216908852,-0.001551427216908852,-1.0,0.3496386702813835,0.3502185077280412
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476761,2024-10-05,1X2_home,home,2.835531342982888,0.002630302147257061,0.004731441992149416,1.7988207161232301,0.36494785334577173,0.3526675882016639
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476761,2024-10-05,O/U 2.5_under_25,under_25,1.775474228144699,0.008383201725885019,0.006370937750006752,0.7599647435818049,0.6075331281490252,0.5592950689231376
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476762,2024-10-05,1X2_home,home,2.539642474726282,0.0086000435584111,0.012976172500085368,1.5088496252317563,0.4648841733377755,0.39364230654831717
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476762,2024-10-05,O/U 2.5_over_25,over_25,2.0,0.0029550259587654767,-0.0029550259587654767,-1.0,0.5343463794339833,0.49607445585051907
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476764,2024-10-05,1X2_away,away,3.7014888024141896,0.0026451618010277095,0.007002957486329106,2.647459026365906,0.2875182952837878,0.27016156292240534
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476764,2024-10-05,1X2_home,home,2.166689575387778,0.001793863189060501,-0.001793863189060501,-1.0,0.45255922709277535,0.46153358162579766
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476764,2024-10-05,O/U 2.5_under_25,under_25,2.13,0.008740742977329297,-0.008740742977329297,-1.0,0.5262800191303156,0.4672060694771476
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476765,2024-10-05,O/U 2.5_under_25,under_25,2.25,0.00022854307833260022,0.0002799652709574353,1.225,0.45097584824181597,0.4402985074626866
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476593,2024-10-19,1X2_home,home,3.7955640587829196,0.004456360792796634,-0.004456360792796634,-1.0,0.3052715600211943,0.263465451909843
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476593,2024-10-19,O/U 2.5_under_25,under_25,1.87,0.004715274627096743,0.004020243147062684,0.8526000000000001,0.5622691846608003,0.5192802056555269
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476594,2024-10-19,1X2_home,home,3.15,0.009845661479005863,0.02074480873626535,2.1069999999999998,0.3877395566394369,0.314654040713448
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476594,2024-10-19,1X2_draw,draw,3.9250000000000003,0.0028783455881552763,-0.0028783455881552763,-1.0,0.26472562761377205,0.2525248989165252
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476594,2024-10-19,O/U 2.5_under_25,under_25,2.08,0.006864303565807535,-0.006864303565807535,-1.0,0.5278789459225314,0.4666666666666667
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476595,2024-10-19,1X2_home,home,3.624655109656035,0.0084557789703312,-0.0084557789703312,-1.0,0.34883716187085334,0.2746655630822453
m05_joint_production_wealth,A_experiment06_baseline,ed541a7c-01e2-447e-a771-783517728d47,d0c0c253-f98c-4c84-a120-a51e9cc0cc99,12476595,2024-10-19,1X2_draw,draw,3.4234342003339524,0.0016761339098049762,0.003980760236533627,2.3749655163272734,0.2800434774201533,0.29080971866656463
