mask,n_active,families,oos_information_ratio,mean_daily_return,daily_volatility,rank,selected_for_pure_alpha
1214,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25,1.690028812518338,0.006452372320565946,0.02907034248301817,141,false
1110,5,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25,1.6900267097488768,0.0064696143427908056,0.029148060486888568,142,false
1982,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.689807816751697,0.006441187566051334,0.02902374627027953,143,false
3598,6,1X2_draw; 1X2_home; BTTS_btts_no; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.68945569926597,0.0065914067595941464,0.029706818469638494,144,false
1854,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6892736456584898,0.006502382095550706,0.029308751386008237,145,false
1590,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25,1.688410315253318,0.006559668476936867,0.029582081664249204,146,false
3886,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6882341329841573,0.006630947770597755,0.029906649993970552,147,false
3278,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6878770368814635,0.006416196604528614,0.028944209695347358,148,false
2006,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.687829430972754,0.006397235058776822,0.028859485925897044,149,false
1374,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25,1.6874313251160071,0.006412327961404645,0.02893439840096425,150,false
1878,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6870604007410177,0.006458429588276193,0.02914883051696157,151,false
1774,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.685898129436781,0.006253220252191715,0.028242116133397645,152,false
4014,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6848685715332414,0.006569753241098384,0.029689840610478982,153,false
1086,6,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25,1.684602058880259,0.006513566850065319,0.029440581595659817,154,false
3150,6,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.6838712079314073,0.006477391134027985,0.029289778605248215,155,false
3910,7,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6837271135682077,0.006586995263323243,0.029787940877354358,156,false
1270,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.683442691037831,0.006384458321871336,0.0288768992328948,157,false
3862,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6829930230293773,0.0067114600747591536,0.030364038470157853,158,false
3463,7,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6827872028141497,0.009817102883436995,0.04442004348403183,159,false
3495,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6816361665645414,0.009793141392016898,0.044341953618630324,160,false
3335,6,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6813375641170232,0.009878297412936367,0.044735471515787724,161,false
1646,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25,1.6810013479970312,0.006314414781691086,0.028601570607021617,162,false
3254,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.68071580973016,0.006637488808354296,0.03007006411438522,163,false
3990,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6806220842121706,0.006650265545259783,0.03012962722990999,164,false
4038,8,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6805175730620479,0.006525800733823873,0.02956756687609449,165,false
3367,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6805107834184734,0.009854335921516268,0.044648913667301345,166,false
3438,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6800643322966835,0.006516932145031594,0.029535350211661628,167,false
3782,7,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.679458624219634,0.006462298231400163,0.02929830699236526,168,false
3390,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6792728793268317,0.006641396956467507,0.030113622531960708,169,false
3126,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35,1.6792001837565682,0.006698683337853669,0.030374687088913006,170,false
1479,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6789287045840646,0.009564072396954034,0.043374595550931254,171,false
1511,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6787684036460504,0.009540110905533937,0.04327005770436071,172,false
1142,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25,1.6785569494529269,0.006445652851370707,0.02923853906419589,173,false
3414,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6784545943252147,0.006597444449192996,0.02992891566777198,174,false
3518,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6782141181145145,0.006580202426968137,0.02985497564988547,175,false
3566,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6782078240490599,0.006455737615532225,0.029290377355827926,176,false
3654,6,1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.67787297702405,0.006523492760899535,0.0296036964765149,177,false
3542,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6776249872802154,0.006536249919693625,0.029665973264874086,178,false
1534,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.677546146907537,0.0063271719404851745,0.02871838400226384,179,false
1694,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6770635421535145,0.006401646555047724,0.02906477813232028,180,false
1383,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25,1.6761964594564907,0.009601305435033307,0.04361443031942159,181,false
1351,6,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25,1.676040076015327,0.009625266926453406,0.0437273562569137,182,false
3758,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.675680532659541,0.006506250738674675,0.029564082770120032,183,false
1406,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25,1.6754708185603953,0.006388366469984547,0.02903205587000771,184,false
1910,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.674572302292382,0.006434468096856095,0.029257255601234867,185,false
3630,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.674449496800053,0.006567445268174046,0.02986408729794071,186,false
2038,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6743477233970623,0.006373273567356725,0.028982893581899274,187,false
3310,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6723811234860122,0.006392235113108515,0.029103305693766447,188,false
1566,6,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25,1.6711438592155572,0.0064628410845470954,0.029446553915590715,189,false
1750,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6698466588725067,0.006333732556353114,0.028880716727866487,190,false
3182,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.6694601569050453,0.006453429642607886,0.029433327207399173,191,false
3894,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6693438938881175,0.006687498583339055,0.030503012147791386,192,false
3942,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6689110333332888,0.006563033771903144,0.02994306760055312,193,false
3230,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6680642756149258,0.006540661415964524,0.029856144518653097,194,false
1927,7,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6674397837375796,0.009678088022520195,0.044194095120803294,195,false
1246,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.6672137601499288,0.0062876309294815635,0.028715778396444028,196,false
1959,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6667792511722668,0.009654126531100095,0.04410214762203821,197,false
4022,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.666086676601456,0.006626304053839685,0.03028297975014391,198,false
1423,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6656745694822503,0.009631986395648644,0.04403018830719331,199,false
1799,6,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6655632737619979,0.009739282552019566,0.04452364047858512,200,false
3446,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6653825799706492,0.006573482957772898,0.030054282292580035,201,false
1455,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6653106660851633,0.009608024904228544,0.04393025194669877,202,false
1831,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6652179509378773,0.009715321060599467,0.044423309592291016,203,false
4070,9,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6647852101104719,0.006501839242403774,0.029737390508483858,204,false
1622,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25,1.6644753995408421,0.006394927085852484,0.029253851593064987,205,false
3102,6,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 2.5_under_25; O/U 3.5_over_35,1.6639777193565368,0.006601855945463896,0.030209488672242858,206,false
3527,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6638952890538454,0.009628400000932513,0.044060860003273104,207,false
1726,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6636713042350606,0.006377685063627625,0.029189078287710377,208,false
3814,8,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.66365851777132,0.006438336739980064,0.02946689239861187,209,false
3574,9,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6636245547771005,0.006512288428273526,0.029805961962146372,210,false
3686,7,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6630964065205296,0.006499531269479435,0.029757020892940567,211,false
1295,6,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_under_25,1.6628564462122994,0.009693180925148016,0.04438501778402337,212,false
1327,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25,1.6628005424109953,0.009669219433727918,0.04427678680480766,213,false
3559,9,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6627484156079106,0.009604438509512415,0.04398152413346889,214,false
3399,7,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6618991513179344,0.009689594530431885,0.04439415310923212,215,false
2014,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6618296798548224,0.006276446174966952,0.028757566667723836,216,false
3734,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.661309198515401,0.006586763042836075,0.030188838767571727,217,false
3286,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6612323295508304,0.006472747417269914,0.029667648389592526,218,false
3431,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.661075662316377,0.009665633039011787,0.044306324644429816,219,false
5382,5,1X2_draw; 1X2_home; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.660510241013815,0.006678358529071591,0.03062337197783842,220,false
1118,6,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25,1.6596320471221357,0.006348825458980935,0.029127714751228943,221,false
3606,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6594555260421153,0.006647957572335446,0.0305033444568401,222,false
1886,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6592881790764273,0.0063376407044663215,0.02908242606796073,223,false
1598,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_over_25; O/U 2.5_under_25,1.658803671128367,0.006438879593126997,0.029555625407791032,224,false
3918,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6586051684638874,0.006466206379513372,0.029684612558226485,225,false
3158,6,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_under_05; O/U 2.5_under_25; O/U 3.5_over_35,1.6576723391227037,0.006533941946769285,0.03001244785050327,226,false
3870,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.657456851784797,0.006590671190949284,0.03027695891002366,227,false
4046,9,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6571551772997386,0.0064050118500140005,0.029429412825288572,228,false
3998,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6567589823790319,0.006529476661449912,0.030008471685259965,229,false
1782,8,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6566184024083956,0.006309771064933015,0.02900119933586647,230,false
1278,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_under_25,1.6545498093657764,0.006263669438061464,0.028825299053455867,231,false
5510,6,1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.6543196208167228,0.00661716399957222,0.030456312169046054,232,false
1159,5,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 2.5_under_25,1.654206484537707,0.009689272777034807,0.044599121190404746,233,false
3262,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6541516973323591,0.006516699924544427,0.029996958765645315,234,false
1191,6,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_over_15; O/U 2.5_under_25,1.6539319044180827,0.009665311285614708,0.04449621381575747,235,false
3790,8,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 1.5_over_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.653614983830907,0.006341509347590292,0.029200015073553513,236,false
3550,9,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6529204732079195,0.0064154610358837525,0.029552943963898223,237,false
1654,7,1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25,1.6522947624250457,0.006370965594432386,0.02935908870467977,238,false
5126,4,1X2_draw; 1X2_home; O/U 2.5_under_25; O/U 3.5_under_35,1.652292399054047,0.0066148560266478815,0.030483043702077103,239,false
3422,8,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_under_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.652053533191026,0.0064766555653831236,0.02985049401567772,240,false
3471,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6513218780508625,0.009696313999627122,0.04470949595294889,241,false
3134,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 2.5_under_25; O/U 3.5_over_35,1.6510573540668776,0.006577894454043798,0.030335389693298572,242,false
1063,5,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 2.5_under_25,1.650511652160638,0.00972650581511408,0.044870725719109425,243,false
1031,4,1X2_away; 1X2_draw; 1X2_home; O/U 2.5_under_25,1.6504945946948444,0.009750467306534179,0.04498173074973396,244,false
5254,5,1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 2.5_under_25; O/U 3.5_under_35,1.6504826195905875,0.0065536614971485095,0.03023415868308167,245,false
3662,7,1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_under_05; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.6503349152289712,0.006402703877089663,0.02954038600798597,246,false
3503,9,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6500160286986638,0.009672352508207025,0.04463430640710479,247,false
1431,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6498513446046423,0.009688537208389946,0.04471345551532921,248,false
1463,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_yes; O/U 0.5_over_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_under_25,1.6498462073429678,0.009664575716969846,0.044603009998269307,249,false
5414,6,1X2_draw; 1X2_home; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_under_35,1.6495783055235194,0.0066543970376514916,0.03071571370195443,250,false
3343,7,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6493606185003178,0.009757508529126494,0.04504516233441333,251,false
3975,8,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.649048358957425,0.009742415626498673,0.04498400297280174,252,false
3375,8,1X2_away; 1X2_draw; 1X2_home; BTTS_btts_no; O/U 0.5_over_05; O/U 1.5_under_15; O/U 2.5_under_25; O/U 3.5_over_35,1.6483689772753964,0.009733547037706397,0.0449615771759288,253,false
2046,10,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6481755316269744,0.006252484683546854,0.028885109063396447,254,false
3847,7,1X2_away; 1X2_draw; 1X2_home; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25; O/U 3.5_over_35,1.648046911959784,0.009803610155998045,0.04529406518985084,255,false
1150,7,1X2_draw; 1X2_home; BTTS_btts_no; BTTS_btts_yes; O/U 0.5_over_05; O/U 0.5_under_05; O/U 2.5_under_25,1.6480386190234964,0.006324863967560836,0.02922191293487187,256,false
1991,8,1X2_away; 1X2_draw; 1X2_home; O/U 0.5_under_05; O/U 1.5_over_15; O/U 1.5_under_15; O/U 2.5_over_25; O/U 2.5_under_25,1.6478045562547967,0.009489385140015712,0.043848749418840684,257,false
