model,spec,method,w_base,sigma,w_max,identity_spec,head_logloss,head_market_logloss,head_delta_logloss,head_ece,head_market_ece,head_mce,head_brier,head_rps,head_market_rps,head_n_obs,wide_logloss,wide_market_logloss,wide_ece,wide_market_ece,wide_brier,wide_market_brier,wide_n_obs,crps_all,crps_home,crps_away,lpd_all,lpd_all_market,lpd_small,lpd_small_market,n_small,lpd_large,lpd_large_market,n_large,n_shifted,w_median,w_p10,w_p90,var_retention_median,scope
m05_joint_production_wealth,std_w0.85_s0.15,standard_gaussian,0.85,0.15,1.0,false,0.6418143906866411,0.6418155553508617,-1.16466422050987e-6,0.01583260273815132,0.01390748520485936,0.10347597921366158,0.22533067535005927,0.2230134059327165,0.2111040320023605,2899,0.574663738664312,0.7089610546666291,0.013369600054119055,0.013517750433259234,0.19728829755858507,0.19752620318475883,4390,0.6255712210330752,0.635396594112775,0.6157458479533754,-0.5746637386643119,-0.7089610546666292,-0.555186161133915,-0.5547803098644484,1605,-0.5851114127039019,-0.9827898096361293,1406,623,0.9638754373377809,0.8774216717352881,0.9983590625635448,0.9290558591084949,gate
m05_joint_production_wealth,std_w0.85_s0.25,standard_gaussian,0.85,0.25,1.0,false,0.6421901648910446,0.6418155553508617,0.00037460954018297965,0.01600986886410126,0.01390748520485936,0.07224013957266628,0.22550568532145215,0.22333488367218882,0.2111040320023605,2899,0.5749490192506272,0.7089610546666291,0.014721238488030815,0.013517750433259234,0.19741916233052598,0.19752620318475883,4390,0.6259908285184993,0.6361380061844842,0.6158436508525147,-0.5749490192506262,-0.7089610546666292,-0.5552225417729026,-0.5547803098644484,1605,-0.5857734920529614,-0.9827898096361293,1406,623,0.9858354810378019,0.9313596755066158,0.9994071820903615,0.9718715957477913,gate
m05_joint_production_wealth,std_w0.85_s0.35,standard_gaussian,0.85,0.35,1.0,false,0.6424511780717033,0.6418155553508617,0.000635622720841611,0.015226310395551137,0.01390748520485936,0.08160922971773021,0.2256245997486892,0.22358139783315645,0.2111040320023605,2899,0.5751569430114626,0.7089610546666291,0.014097058264031145,0.013517750433259234,0.19751070990929964,0.19752620318475883,4390,0.6263113987896164,0.6366668961977898,0.6159559013814428,-0.5751569430114608,-0.7089610546666292,-0.5552313376606531,-0.5547803098644484,1605,-0.5863406559629929,-0.9827898096361293,1406,623,0.9925977490409741,0.9597839288065076,0.9996972485678994,0.9852502914226542,gate
m05_joint_production_wealth,std_w0.85_s0.50,standard_gaussian,0.85,0.5,1.0,false,0.6426713180255499,0.6418155553508617,0.0008557626746882319,0.015461125342486648,0.01390748520485936,0.07335233153025811,0.2257235832820614,0.22380610797335132,0.2111040320023605,2899,0.5753280442976211,0.7089610546666291,0.014421393988482896,0.013517750433259234,0.19758463172765825,0.19752620318475883,4390,0.6265994868227344,0.6371095598903127,0.6160894137551559,-0.5753280442976197,-0.7089610546666292,-0.555230078003866,-0.5547803098644484,1605,-0.5868384599740821,-0.9827898096361293,1406,623,0.9963260840992124,0.978727231340949,0.9998515753691178,0.9926656658618928,gate
m05_joint_production_wealth,std_w0.85_s0.75,standard_gaussian,0.85,0.75,1.0,false,0.6428291934504141,0.6418155553508617,0.0010136380995524608,0.015518758822374882,0.01390748520485936,0.06466299419307864,0.22579393641462886,0.22397646615484948,0.2111040320023605,2899,0.5754460713241005,0.7089610546666291,0.014783390527448682,0.013517750433259234,0.19763499324218547,0.19752620318475883,4390,0.6268175701850632,0.6374199521473298,0.6162151882227969,-0.5754460713240994,-0.7089610546666292,-0.5552251838267587,-0.5547803098644484,1605,-0.5871941939105152,-0.9827898096361293,1406,623,0.9983558959672588,0.9901428237245671,0.9999340153564917,0.996714495013689,gate
m05_joint_production_wealth,std_w0.85_s1.00,standard_gaussian,0.85,1.0,1.0,false,0.6428939196409146,0.6418155553508617,0.0010783642900529244,0.01570833664915518,0.01390748520485936,0.06474081835173362,0.2258226636894473,0.2240483253941692,0.2111040320023605,2899,0.5754932059831314,0.7089610546666291,0.014816082258220934,0.013517750433259234,0.1976549837498718,0.19752620318475883,4390,0.6269101152385406,0.6375443782093835,0.6162758522676975,-0.57549320598313,-0.7089610546666292,-0.5552223854316383,-0.5547803098644484,1605,-0.5873386764994629,-0.9827898096361293,1406,623,0.9990729623879435,0.9943730168161746,0.9999628800656541,0.9981467841749729,gate
m05_joint_production_wealth,std_w1.00_s0.15,standard_gaussian,1.0,0.15,1.0,true,0.6429863825954205,0.6418155553508617,0.0011708272445588586,0.014930352713004068,0.01390748520485936,0.0648855921264766,0.22586363000096762,0.2241528100882081,0.2111040320023605,2899,0.5755592947587289,0.7089610546666291,0.014189778652626005,0.013517750433259234,0.1976829268917288,0.19752620318475883,4390,0.6270457522503458,0.63771835774312,0.6163731467575714,-0.5755592947587278,-0.7089610546666292,-0.5552177264857947,-0.5547803098644484,1605,-0.5875433366077528,-0.9827898096361293,1406,623,1.0,1.0,1.0,1.0,gate
m05_joint_production_wealth,sta_w0.25,static_geometric,0.25,NaN,1.0,false,0.640292762535815,0.6418155553508617,-0.0015227928150466363,0.005778064299072703,0.01390748520485936,0.13523355550398586,0.2246691211597783,0.22059406769220058,0.2111040320023605,2899,0.573490801130293,0.7089610546666291,0.007216396733587357,0.013517750433259234,0.19676458007020484,0.19752620318475883,4390,0.6238015361403244,0.6288849372746047,0.6187181350060441,-0.5734908011302926,-0.7089610546666292,-0.555305726796836,-0.5547803098644484,1605,-0.581386653994626,-0.9827898096361293,1406,623,0.25,0.25,0.25,0.0625,gate
m05_joint_production_wealth,sta_w0.40,static_geometric,0.4,NaN,1.0,false,0.6400417634390152,0.6418155553508617,-0.0017737919118464562,0.009358467229222326,0.01390748520485936,0.23252567115492573,0.22455058935956354,0.22061399850636018,0.2111040320023605,2899,0.5733116068188643,0.7089610546666291,0.008996343779670438,0.013517750433259234,0.1966870998078071,0.19752620318475883,4390,0.6233030217816646,0.6295233180409711,0.6170827255223584,-0.5733116068188665,-0.7089610546666292,-0.5552967626441494,-0.5547803098644484,1605,-0.5808590150735792,-0.9827898096361293,1406,623,0.4,0.4,0.4,0.16000000000000003,gate
m05_joint_production_wealth,sta_w0.55,static_geometric,0.55,NaN,1.0,false,0.6401993071310189,0.6418155553508617,-0.001616248219842742,0.009503840323154373,0.01390748520485936,0.24048254912586753,0.22461196374920409,0.22096815465339154,0.2111040320023605,2899,0.5734468021799586,0.7089610546666291,0.009613799494359823,0.013517750433259234,0.19674461955028638,0.19752620318475883,4390,0.6233940750976583,0.6307631732154896,0.6160249769798269,-0.5734468021799575,-0.7089610546666292,-0.5552862501567173,-0.5547803098644484,1605,-0.5812563137123964,-0.9827898096361293,1406,623,0.55,0.55,0.55,0.30250000000000005,gate
m05_joint_production_wealth,sta_w0.70,static_geometric,0.7,NaN,1.0,false,0.6407506487241573,0.6418155553508617,-0.0010649066267043317,0.009929787200101948,0.01390748520485936,0.2738478057213001,0.22485245149146327,0.22167001595501637,0.2111040320023605,2899,0.5738769503848457,0.7089610546666291,0.010260403290452318,0.013517750433259234,0.19693254243917252,0.19752620318475883,4390,0.6240553955552739,0.6325635205223005,0.6155472705882474,-0.5738769503848474,-0.7089610546666292,-0.5552704748618031,-0.5547803098644484,1605,-0.5825307312947078,-0.9827898096361293,1406,623,0.7,0.7,0.7,0.48999999999999994,gate
m05_joint_production_wealth,sta_w0.85,static_geometric,0.85,NaN,1.0,false,0.6416831218513172,0.6418155553508617,-0.00013243349954450423,0.015750658829239685,0.01390748520485936,0.08089361449583277,0.22527044062789206,0.22272954558144825,0.2111040320023605,2899,0.5745855547541984,0.7089610546666291,0.013685401048190288,0.013517750433259234,0.1972465921689144,0.19752620318475883,4390,0.6252745088348506,0.6348907486371934,0.6156582690325081,-0.5745855547541997,-0.7089610546666292,-0.5552476065824932,-0.5547803098644484,1605,-0.5846390713210023,-0.9827898096361293,1406,623,0.85,0.85,0.85,0.7224999999999999,gate
m05_joint_production_wealth,sta_w1.00,static_geometric,1.0,NaN,1.0,true,0.6429863825954205,0.6418155553508617,0.0011708272445588586,0.014930352713004068,0.01390748520485936,0.0648855921264766,0.22586363000096762,0.2241528100882081,0.2111040320023605,2899,0.5755592947587289,0.7089610546666291,0.014189778652626005,0.013517750433259234,0.1976829268917288,0.19752620318475883,4390,0.6270457522503458,0.63771835774312,0.6163731467575714,-0.5755592947587278,-0.7089610546666292,-0.5552177264857947,-0.5547803098644484,1605,-0.5875433366077528,-0.9827898096361293,1406,623,1.0,1.0,1.0,1.0,gate
