model,container,form,scheme,trust,family,selection,n_bets,win_rate,mean_odds,p_model,p_market,stake_units,pnl_units,mean_payoff,flat_roi,kelly_roi,capital_share,efficiency,edge,calibration
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,BTTS_btts_yes,btts_yes,59,0.559322033898305,1.875405032325141,0.5494688167098911,0.5383536724129089,290.6838772177734,-63.10293049207347,0.012615926128907976,1.2615926128907975,-21.708438423228497,3.6562668549932997,-2.70208014079829,0.011115144296982238,0.00985321718841392
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 1.5_over_15,over_15,39,0.8461538461538461,1.372058425885634,0.7518752016899659,0.7277978755302302,254.75530491566852,32.12952103275494,0.15172381007447436,15.172381007447436,12.611914418579332,3.204351704718208,1.5698228874641758,0.02407732615973568,0.09427864446388023
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 2.5_over_25,over_25,53,0.5283018867924528,2.0850656423685527,0.5106924407896798,0.4794674262099635,234.37579354700273,54.08651117043185,0.11240818702753785,11.240818702753785,23.07683329916283,2.948015052505507,2.872406193135425,0.03122501457971627,0.017609446002773033
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,BTTS_btts_no,btts_no,64,0.421875,2.4039251876097185,0.4447603268229166,0.4179843549771718,214.40831209021061,0.896854229443798,-0.007415077231161662,-0.7415077231161662,0.418292658852915,2.6968609763767244,0.052065480920026594,0.026775971845744817,-0.022885326822916607
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 1.5_under_15,under_15,67,0.16417910447761194,4.763675230359561,0.23902457345723155,0.21553251607063892,139.92289867554828,-16.61201934419364,-0.2827085461085375,-28.270854610853753,-11.872266442044925,1.7599719034252388,-1.477757854060542,0.02349205738659263,-0.0748454689796196
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,flat_1.0,O/U 3.5_over_35,over_35,28,0.2857142857142857,3.6926002238461573,0.2967295840574292,0.2766889127378386,81.62741270185538,17.63687132397404,0.023028831010755875,2.3028831010755875,21.60655439171253,1.0267222467830925,2.689398490793967,0.02004067131959064,-0.01101529834314352
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,canonical_P1,1X2_home,home,279,0.35125448028673834,3.3000267759878987,0.37405941453466945,0.3309500809956335,2274.500723544835,289.71390102369224,0.06592109338108622,6.592109338108622,12.737472361502256,37.57691876399693,1.054200784836852,0.043109333539035954,-0.02280493424793112
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,canonical_P1,1X2_away,away,346,0.27167630057803466,4.505698316147169,0.3023711689818836,0.25731267494718274,2004.5318300496526,156.9113498513157,0.05627357760154254,5.627357760154254,7.8278302942901625,33.11677545664983,0.647860470712505,0.04505849403470086,-0.03069486840384894
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,canonical_P1,O/U 2.5_under_25,under_25,208,0.5048076923076923,2.2192175135929517,0.4839873560517271,0.45536913313145766,1119.071906662618,217.51320200673342,0.10491082727805759,10.49108272780576,19.436928110850175,18.488133985816,1.6086727639312484,0.028618222920269443,0.02082033625596519
m12_joint_hybrid_synergy,std_D_sup_anch,std,D_sup_anch,canonical_P1,1X2_draw,draw,269,0.24907063197026022,4.204565715014352,0.2477089559293433,0.24341193208550743,654.8152531177784,67.21081819128817,0.021394869508258623,2.1394869508258623,10.264088667952775,10.81817179353727,0.8494943127095188,0.004297023843835873,0.0013616760409169149
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30178524608803664,0.2567397954118769,2361.6536320119694,215.44770441408758,0.06241470305271431,6.241470305271431,9.12274778543798,29.808397660483944,1.1337339476396224,0.045045450676159726,-0.028529432134548283
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,1X2_home,home,278,0.3489208633093525,3.301465721225266,0.3740223941246094,0.33091479437566335,2042.1475902737684,246.28777243505266,0.05946037788965127,5.9460377889651275,12.060233726889228,25.77564577089135,1.4987914512410472,0.04310759974894607,-0.0251015308152569
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 2.5_under_25,under_25,208,0.5048076923076923,2.2212367443621823,0.4834705384169131,0.454945933644341,971.8536720876474,198.77029093109584,0.10491082727805759,10.49108272780576,20.452697421425146,12.266574713883927,2.5417689859281594,0.028524604772572126,0.02133715389077917
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.2483556185860677,0.2437309494316075,815.886119279825,67.54872878346494,0.010129484918094005,1.0129484918094005,8.279185928924685,10.297978314645084,1.0288998849036535,0.0046246691544601926,-0.0020320891743029756
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 3.5_under_35,under_35,83,0.5903614457831325,1.549879266495233,0.6817487647156251,0.6483703470690443,499.2003918931805,-111.98085939093693,-0.10627819904977456,-10.627819904977457,-22.432045569166686,6.300823961701904,-2.7877534461008087,0.03337841764658078,-0.09138731893249252
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,BTTS_btts_yes,btts_yes,62,0.5645161290322581,1.8681783197082578,0.5509058749868411,0.5402691100137623,310.01662824052045,-64.1700568075769,0.018766699645801254,1.8766699645801255,-20.698908046245762,3.9129780975049493,-2.5723669318753513,0.01063676497307875,0.013610254045417047
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 1.5_over_15,over_15,37,0.8378378378378378,1.371629151609182,0.7535124759854863,0.7280415204555163,248.04039719493028,30.653196216939747,0.13979536737579729,13.979536737579728,12.358146722709034,3.1307244615510976,1.5358147346582507,0.02547095552997003,0.08432536185235151
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 2.5_over_25,over_25,54,0.5185185185185185,2.0875644267691356,0.5096481457186823,0.4788547709079318,234.7933791358393,54.261849560753504,0.09180803541591678,9.180803541591679,23.110468344748515,2.963522812347107,2.8720647686999885,0.030793374810750507,0.008870372799836157
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,BTTS_btts_no,btts_no,63,0.4126984126984127,2.404061320155757,0.4446421798742473,0.4179924284187882,208.00637250477118,-0.027605028437375,-0.029238203226340666,-2.9238203226340667,-0.013271241695608055,2.625421689062297,-0.0016492900594772852,0.026649751455459114,-0.031943767175834636
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 1.5_under_15,under_15,69,0.17391304347826086,4.7630243939446695,0.23914071236861742,0.21544175344125863,147.59531988386334,-17.098091347346912,-0.22935467520684077,-22.935467520684078,-11.584440049183602,1.8629234737425853,-1.4396619589900153,0.023698958927358793,-0.06522766889035655
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,flat_1.0,O/U 3.5_over_35,over_35,29,0.27586206896551724,3.677338147161807,0.2975293494182523,0.2777353725515254,83.58604073206405,17.82453791629994,-0.012248025230994327,-1.2248025230994326,21.324778348380786,1.0550090441857587,2.650147270106622,0.019793976866726903,-0.021667280452735083
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,canonical_P1,1X2_home,home,278,0.3489208633093525,3.301465721225266,0.3740223941246094,0.33091479437566335,2261.1230776089124,291.90679870381496,0.05946037788965127,5.9460377889651275,12.909814666634597,37.48092172209253,1.0630536654218385,0.04310759974894607,-0.0251015308152569
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,canonical_P1,1X2_away,away,344,0.27325581395348836,4.515592166566885,0.30178524608803664,0.2567397954118769,1989.1359623606654,156.9248540574021,0.06241470305271431,6.241470305271431,7.889096423110611,32.97239767181502,0.6496245752566098,0.045045450676159726,-0.028529432134548283
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,canonical_P1,O/U 2.5_under_25,under_25,208,0.5048076923076923,2.2212367443621823,0.4834705384169131,0.454945933644341,1112.6017663889465,219.46790421023064,0.10491082727805759,10.49108272780576,19.725647652217408,18.442755339963288,1.6243007805297816,0.028524604772572126,0.02133715389077917
m12_joint_hybrid_synergy,std_D_tot,std,D_tot,canonical_P1,1X2_draw,draw,272,0.24632352941176472,4.198571382634281,0.2483556185860677,0.2437309494316075,669.8699102826531,64.32042279830955,0.010129484918094005,1.0129484918094005,9.601927450535793,11.103925266129135,0.7906669797350047,0.0046246691544601926,-0.0020320891743029756
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,1X2_away,away,355,0.2619718309859155,4.448915931468878,0.29414497692673663,0.26206212419513275,1620.8175954876904,75.60867127324063,0.015954277925574314,1.5954277925574314,4.664847635152346,28.92283557756111,0.6355443724170181,0.032082852731603884,-0.03217314594082116
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,1X2_home,home,282,0.36879432624113473,3.262457455045287,0.3654147668950014,0.3370886204302269,1304.9059252760158,187.7730891668213,0.08953738278428268,8.953738278428268,14.38977979405705,23.285519373688267,1.9604806595434294,0.028326146464774493,0.0033795593461333207
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 2.5_under_25,under_25,165,0.5212121212121212,2.2525052816670463,0.4778375377553633,0.4490821659810634,722.1639648600047,224.3131272800605,0.15618208381586074,15.618208381586074,31.061246225923885,12.886724375299494,4.231821011770424,0.02875537177429993,0.04337458345675793
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 3.5_under_35,under_35,74,0.5945945945945946,1.5551645587082057,0.6875024564097296,0.6464591810417447,542.3332593704281,-150.84087909326348,-0.09940717193446691,-9.940717193446691,-27.813318930203234,9.677718043463098,-3.7893195462863387,0.04104327536798491,-0.092907861815135
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,1X2_draw,draw,173,0.24277456647398843,4.406210298230938,0.24492469083097618,0.2343066029848678,520.6543161140039,116.00283508209785,0.046280547595224014,4.628054759522401,22.28020233230863,9.290866054043418,3.035481180972984,0.010618087846108376,-0.002150124356987748
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,BTTS_btts_yes,btts_yes,41,0.5121951219512195,1.8942353847603974,0.5476238495843145,0.5344631558869941,260.7796536899865,-96.54082634120552,-0.07094044364494148,-7.094044364494148,-37.02007613522363,4.653507628894746,-5.043659063351713,0.013160693697320425,-0.035428727633095014
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 1.5_over_15,over_15,34,0.8823529411764706,1.3710366547540802,0.7453600216076486,0.7290336077564398,170.2419492395422,23.052794343805385,0.19391494126684206,19.391494126684204,13.541195014965734,3.037898848067002,1.8448684631650987,0.01632641385120881,0.13699291956882198
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,BTTS_btts_no,btts_no,64,0.40625,2.3853127629145487,0.4418528694321803,0.42144485116402963,168.4102824410806,4.355108222115181,-0.05221503684906069,-5.221503684906069,2.586010877120192,3.005213493593884,0.3523211878514571,0.02040801826815064,-0.03560286943218027
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 1.5_under_15,under_15,61,0.21311475409836064,4.760390042851289,0.24216657823692672,0.2159396750346251,134.31788442948965,5.407016224497469,-0.07342612649233732,-7.342612649233732,4.025537066388124,2.3968484160681047,0.5484439425673829,0.026226903202301616,-0.02905182413856608
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 2.5_over_25,over_25,42,0.47619047619047616,2.09611384603136,0.4989340071578405,0.47844605392562445,117.87453126560789,15.127935845783998,0.013910523927263255,1.3910523927263254,12.833930861363143,2.1034234179518787,1.748509956351889,0.020487953232216027,-0.02274353096736431
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,flat_1.0,O/U 3.5_over_35,over_35,27,0.2962962962962963,3.5830727069763517,0.29482989322157466,0.28598287353138335,41.43802197790137,7.065894425559111,0.059227198711517874,5.922719871151787,17.051717452457808,0.7394447713689737,2.3231462020947,0.008847019690191305,0.0014664030747216228
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,canonical_P1,1X2_home,home,282,0.36879432624113473,3.262457455045287,0.3654147668950014,0.3370886204302269,1539.241365147956,212.52860808074573,0.08953738278428268,8.953738278428268,13.807360748800882,35.24605025792507,0.9185812904468196,0.028326146464774493,0.0033795593461333207
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,canonical_P1,1X2_away,away,355,0.2619718309859155,4.448915931468878,0.29414497692673663,0.26206212419513275,1472.7264952656308,38.79068319305198,0.015954277925574314,1.5954277925574314,2.633936669011678,33.72297109707726,0.1752315296452342,0.032082852731603884,-0.03217314594082116
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,canonical_P1,O/U 2.5_under_25,under_25,165,0.5212121212121212,2.2525052816670463,0.4778375377553633,0.4490821659810634,886.2757098256625,276.6228324036055,0.15618208381586074,15.618208381586074,31.211825996903315,20.29422994871949,2.0764721023115857,0.02875537177429993,0.04337458345675793
m12_joint_hybrid_synergy,inv_A_pool,inv,A_pool,canonical_P1,1X2_draw,draw,173,0.24277456647398843,4.406210298230938,0.24492469083097618,0.2343066029848678,468.88793494793964,128.4892750096163,0.046280547595224014,4.628054759522401,27.402981700495747,10.736748696278193,1.8230758760118622,0.010618087846108376,-0.002150124356987748
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,1X2_away,away,359,0.2646239554317549,4.4363071444683735,0.29495851732216166,0.26252834860222346,1659.4485454311664,76.29112981669714,0.022285166362632145,2.2285166362632145,4.597378450012428,29.677203922105647,0.6312988973127827,0.0324301687199382,-0.030334561890406786
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,1X2_home,home,285,0.3649122807017544,3.2520807898579367,0.36667399718128735,0.33819501119540396,1333.2888543325282,186.1151303438587,0.07806856822865864,7.806856822865864,13.959100440919215,23.844237488433976,1.9168238620439997,0.028478985985883387,-0.0017617164795329376
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 2.5_under_25,under_25,159,0.5157232704402516,2.2572893030232093,0.47637903750822114,0.4481385947988585,680.932945805554,220.99243141392336,0.14866642627883628,14.866642627883628,32.454360267806685,12.177651392439497,4.456540194119272,0.028240442709362656,0.03934423293203043
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,1X2_draw,draw,164,0.23170731707317074,4.437395176047338,0.24349110119745013,0.2328150930880137,508.9770395390443,116.95064955264903,0.012028142866181604,1.2028142866181604,22.97758847011361,9.102430705463776,3.155216918035194,0.010676008109436419,-0.011783784124279384
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 3.5_under_35,under_35,64,0.5625,1.5682300437336352,0.6841021532359678,0.6413392940542332,483.68132104645434,-144.981948318753,-0.14141766754922738,-14.141766754922738,-29.974684158793156,8.650047774924811,-4.11603814271455,0.042762859181734614,-0.12160215323596779
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,BTTS_btts_yes,btts_yes,38,0.47368421052631576,1.905885546715166,0.5448009818531142,0.5314700965975152,246.06787524473816,-98.31162878957599,-0.13430942603796314,-13.430942603796314,-39.95305307196058,4.4006224431743055,-5.486239304171188,0.013330885255599001,-0.07111677132679844
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,BTTS_btts_no,btts_no,66,0.4090909090909091,2.378312660773659,0.44325651158894613,0.4227212118108613,185.131744725046,6.254738915792313,-0.05004488421727097,-5.004488421727097,3.378533986746426,3.3108544135261915,0.4639306516871616,0.020535299778084826,-0.03416560249803702
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 1.5_over_15,over_15,34,0.8529411764705882,1.373095478283492,0.7445582931258737,0.7272843827517278,166.9907007956057,21.04381438182678,0.15672082361978323,15.672082361978322,12.601788172375011,2.986424070966825,1.73044161229931,0.01727391037414594,0.10838288334471446
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 1.5_under_15,under_15,61,0.19672131147540983,4.786619551048011,0.24116042547891706,0.21472208118398142,136.94069037632386,3.9997043959105216,-0.13801629042676353,-13.801629042676353,2.9207567049056182,2.4490164547260247,0.4010699808976676,0.026438344294935634,-0.044439114003507224
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 2.5_over_25,over_25,48,0.4583333333333333,2.1010972920187982,0.4976383184398249,0.47729948324623517,133.33674271281052,13.975544140783086,-0.016853291563644655,-1.6853291563644655,10.481390092815253,2.384564266660807,1.4392745952601544,0.020338835193589755,-0.03930498510649161
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,flat_1.0,O/U 3.5_over_35,over_35,38,0.21052631578947367,3.551246170306304,0.29818026951287235,0.28856666383062474,56.864229409968694,4.878184116723735,-0.24739120091550046,-24.739120091550046,8.578651583500672,1.0169470675781422,1.177995969655248,0.009613605682247617,-0.08765395372339868
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,canonical_P1,1X2_home,home,285,0.3649122807017544,3.2520807898579367,0.36667399718128735,0.33819501119540396,1576.725946312588,211.94783410979312,0.07806856822865864,7.806856822865864,13.442274772319513,35.96259879369597,0.9022068392883154,0.028478985985883387,-0.0017617164795329376
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,canonical_P1,1X2_away,away,359,0.2646239554317549,4.4363071444683735,0.29495851732216166,0.26252834860222346,1510.3037306888605,39.99283804230276,0.022285166362632145,2.2285166362632145,2.6479996857361754,34.44761421628679,0.1777261265201953,0.0324301687199382,-0.030334561890406786
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,canonical_P1,O/U 2.5_under_25,under_25,159,0.5157232704402516,2.2572893030232093,0.47637903750822114,0.4481385947988585,837.665215966587,271.90786914051756,0.14866642627883628,14.866642627883628,32.46020772472466,19.10580475680763,2.1786358268967763,0.028240442709362656,0.03934423293203043
m12_joint_hybrid_synergy,inv_B_full,inv,B_full,canonical_P1,1X2_draw,draw,164,0.23170731707317074,4.437395176047338,0.24349110119745013,0.2328150930880137,459.6544010239733,129.38999937457567,0.012028142866181604,1.2028142866181604,28.149409444646505,10.483982233209614,1.8893074388855766,0.010676008109436419,-0.011783784124279384
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,1X2_away,away,357,0.26330532212885155,4.447688385316988,0.2941103704643672,0.2616128464060252,1658.9572296538154,79.34125849136123,0.02033828757305011,2.033828757305011,4.782598193198619,29.106546547158267,0.6526680601503395,0.032497524058342,-0.030805048335515672
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,1X2_home,home,283,0.3674911660777385,3.2586135868834902,0.3659012334527837,0.3375688927106185,1325.2775186037743,187.58704524543177,0.0856874273680838,8.56874273680838,14.154548206858681,23.252107464634687,1.9316323779013447,0.028332340742165174,0.0015899326249548262
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 2.5_under_25,under_25,173,0.5260115606936416,2.250390678710363,0.4780721913917956,0.4493009059894631,755.5043875519475,229.49295167828902,0.16296864423474325,16.296864423474325,30.3761242766455,13.255389126247618,4.145346379864805,0.02877128540233248,0.04793936930184606
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 3.5_under_35,under_35,69,0.5797101449275363,1.5640895267305392,0.6853175550734764,0.6427156883509854,523.9470180160582,-149.60175293305153,-0.11711493801667468,-11.711493801667467,-28.55283984619728,9.192695263946943,-3.896527753617828,0.042601866722491,-0.1056074101459401
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,1X2_draw,draw,171,0.23976608187134502,4.414333199097922,0.24450848201711714,0.23388455974491087,522.8833618324812,117.2789765750719,0.038628858093413765,3.8628858093413765,22.42928062657407,9.174033325191646,3.0608624194965364,0.010623922272206265,-0.004742400145772124
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,BTTS_btts_yes,btts_yes,36,0.4722222222222222,1.9084834766983674,0.5433058055127084,0.5311046141591657,239.38664422245662,-97.24744371651215,-0.1357233025332496,-13.57233025332496,-40.62358784984775,4.2000591566082415,-5.543789632173671,0.012201191353542695,-0.07108358329048614
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,BTTS_btts_no,btts_no,73,0.3835616438356164,2.3686244392949622,0.4457663303945066,0.4244181069918281,205.37798244034263,2.9186350838666453,-0.11079126518273819,-11.079126518273819,1.4211041754266132,3.6033742756036684,0.19393418973942983,0.0213482234026785,-0.062204686558890165
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 1.5_over_15,over_15,29,0.8620689655172413,1.3780687715954898,0.7426620747273615,0.7247371616616437,155.17049366031637,19.725483698208926,0.17154762604863752,17.154762604863752,12.712135685660684,2.722479588827016,1.7347902966481763,0.01792491306571775,0.11940689078987987
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 1.5_under_15,under_15,68,0.20588235294117646,4.708557816599633,0.24463678276741185,0.21871797044096072,150.7028737244485,4.497756173195136,-0.11884002022951534,-11.884002022951535,2.984519181378733,2.6440948147689856,0.40728914826298096,0.02591881232645113,-0.03875442982623539
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 2.5_over_25,over_25,38,0.5,2.1102521761689514,0.49612347965974246,0.4752678386331598,114.92864157972117,16.454849809267827,0.07096565355615098,7.096565355615097,14.31744914330497,2.016432850676856,1.9538630219764148,0.02085564102658266,0.0038765203402575388
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,flat_1.0,O/U 3.5_over_35,over_35,31,0.25806451612903225,3.6083795751781444,0.2924095827291681,0.28400036159295067,47.465575652536145,7.205662599912408,-0.07744727854158122,-7.744727854158122,15.180817889285201,0.8327875863360887,2.0716845871320864,0.008409221136217448,-0.034345066600135865
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,canonical_P1,1X2_home,home,283,0.3674911660777385,3.2586135868834902,0.3659012334527837,0.3375688927106185,1566.8666275101111,214.2309374287625,0.0856874273680838,8.56874273680838,13.67257006227737,34.99541886116981,0.916146261071557,0.028332340742165174,0.0015899326249548262
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,canonical_P1,1X2_away,away,357,0.26330532212885155,4.447688385316988,0.2941103704643672,0.2616128464060252,1509.4778386306846,41.80520073245806,0.02033828757305011,2.033828757305011,2.7695140440340245,33.71366030590451,0.18557446953058934,0.032497524058342,-0.030805048335515672
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,canonical_P1,O/U 2.5_under_25,under_25,173,0.5260115606936416,2.250390678710363,0.4780721913917956,0.4493009059894631,929.2209476721291,282.20785154981826,0.16296864423474325,16.296864423474325,30.370371250971182,20.753825314432813,2.035001608490416,0.02877128540233248,0.04793936930184606
m12_joint_hybrid_synergy,inv_B_anch,inv,B_anch,canonical_P1,1X2_draw,draw,171,0.23976608187134502,4.414333199097922,0.24450848201711714,0.23388455974491087,471.7824177018865,129.9555600854147,0.038628858093413765,3.8628858093413765,27.545655626262025,10.537095518492912,1.845728293643225,0.010623922272206265,-0.004742400145772124
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,1X2_away,away,356,0.2612359550561798,4.445267291211943,0.2943956396358618,0.26220675658101805,1630.590256210884,75.64711207758472,0.013100473774097983,1.3100473774097983,4.6392471554056245,29.13485517707137,0.6316371327305681,0.03218888305484374,-0.03315968457968199
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,1X2_home,home,282,0.36879432624113473,3.262457455045287,0.36553383489541036,0.3370886204302269,1311.86715044227,187.7621234680267,0.08953738278428268,8.953738278428268,14.312586713123078,23.440014616860136,1.948669887721095,0.028445214465183444,0.00326049134572437
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 2.5_under_25,under_25,165,0.5212121212121212,2.2525052816670463,0.47750339178153856,0.4490821659810634,711.9405519031492,223.36163734817734,0.15618208381586074,15.618208381586074,31.37363600810352,12.72072171127945,4.271545108003276,0.02842122580047518,0.04370872943058268
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 3.5_under_35,under_35,69,0.5797101449275363,1.5648141644116988,0.684675783335604,0.6424830343037292,525.4906616943897,-149.41781340118607,-0.11640479308913848,-11.640479308913848,-28.433961684381593,9.389295849802624,-3.871306147068883,0.042192749031874754,-0.10496563840806772
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,1X2_draw,draw,170,0.23529411764705882,4.4136998370701,0.24459079195609307,0.23399240524577108,517.5472277027513,115.83942752831256,0.02101196251634744,2.101196251634744,22.382387795311292,9.247365160548537,3.0473796237006034,0.010598386710321983,-0.009296674309034247
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,BTTS_btts_yes,btts_yes,39,0.48717948717948717,1.9039397634660593,0.5452333345572042,0.5318402404590155,256.71456177082644,-96.9481284436157,-0.11000918434468204,-11.000918434468204,-37.764950992598145,4.586892108884936,-5.141727647530239,0.013393094098188785,-0.05805384737771707
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,BTTS_btts_no,btts_no,64,0.40625,2.3853127629145487,0.4419962301813743,0.42144485116402963,172.13361542329216,4.924772879389289,-0.05221503684906069,-5.221503684906069,2.8610175108904943,3.0756273302633517,0.38952977427925284,0.020551379017344662,-0.035746230181374294
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 1.5_over_15,over_15,34,0.8823529411764706,1.3710366547540802,0.7453913008450131,0.7290336077564398,169.53136992466622,22.70500788715478,0.19391494126684206,19.391494126684204,13.392806238305091,3.0291312559437173,1.8234410558881855,0.016357693088573377,0.1369616403314574
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 1.5_under_15,under_15,61,0.21311475409836064,4.760390042851289,0.24216131822613798,0.2159396750346251,135.13026736852052,5.186907175371477,-0.07342612649233732,-7.342612649233732,3.8384495763824718,2.41446356914303,0.5226079153235167,0.026221643191512878,-0.02904656412777734
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 2.5_over_25,over_25,42,0.47619047619047616,2.09611384603136,0.49926642103849583,0.47844605392562445,121.16045331051154,14.84910755233466,0.013910523927263255,1.3910523927263254,12.255737863805429,2.1648554852725295,1.6686283063775853,0.020820367112871385,-0.02307594484801967
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,flat_1.0,O/U 3.5_over_35,over_35,29,0.27586206896551724,3.581811743212077,0.2947424073565672,0.28563226402419223,44.593254472933,7.15610988808483,-0.013822952923759235,-1.3822952923759235,16.04751654183126,0.7967777349303412,2.184881942346617,0.009110143332374976,-0.018880338391049967
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,canonical_P1,1X2_home,home,282,0.36879432624113473,3.262457455045287,0.36553383489541036,0.3370886204302269,1547.73718367848,212.78619271381075,0.08953738278428268,8.953738278428268,13.748212226063181,35.42136601488114,0.9167946441657413,0.028445214465183444,0.00326049134572437
m12_joint_hybrid_synergy,inv_C_sqrt,inv,C_sqrt,canonical_P1,1X2_away,away,356,0.2612359550561798,4.445267291211943,0.2943956396358618,0.26220675658101805,1481.6389016919534,38.98742586531093,0.013100473774097983,1.3100473774097983,2.6313716399312512,33.90864701847176,0.17547208223373464,0.03218888305484374,-0.03315968457968199
