match_id,market_name,market_line,selection,odds_pit,fair_pit,staleness_minutes,odds_close_final,fair_close,log_price_drift,fair_drift
9574484,OverUnder,2.5,over_25,1.82,0.5449999999999999,28.918833333333332,1.8646285851251527,0.5355414465901273,0.024225382107124903,-0.009458553409872672
9574484,OverUnder,2.5,under_25,2.18,0.455,85.47693333333333,2.15,0.4644585534098728,-0.013857034661426354,0.009458553409872783
9574484,OverUnder,3.5,over_35,3.2,0.3162393162393162,0.0583999999999989,3.1,0.32166301969365424,-0.0317486983145803,0.005423703454338014
9574484,OverUnder,3.5,under_35,1.48,0.6837606837606838,21.730933333333333,1.47,0.6783369803063457,-0.006779686985378804,-0.005423703454338069
9574487,1X2,0.0,away,6.6,0.15124021974363244,6.765933333333333,6.5,0.15425546305791538,-0.01526747213078842,0.003015243314282934
9574487,1X2,0.0,draw,4.6,0.21699683702347264,34.6474,4.7,0.21333202337796806,0.021506205220963682,-0.0036648136455045832
9574487,1X2,0.0,home,1.58,0.631762943232895,5.542566666666666,1.585453305194278,0.6324125135641167,0.003445516369030334,0.0006495703312217049
9574487,OverUnder,2.5,over_25,1.78,0.5594059405940595,10.353416666666668,1.7671469248855747,0.5633598291133111,-0.007247025082133626,0.003953888519251603
9574487,OverUnder,2.5,under_25,2.26,0.4405940594059406,11.37565,2.28,0.4366401708866889,0.008810629682154906,-0.003953888519251714
9574491,1X2,0.0,away,2.3,0.4283656010805944,0.10568333333333157,2.39,0.4197838319705452,0.0383842430083155,-0.008581769110049209
9574491,1X2,0.0,draw,3.55,0.2775326429536245,3.420583333333333,3.795544367683986,0.2643318747507619,0.06688024046823857,-0.01320076820286259
9574491,1X2,0.0,home,3.35,0.29410175596578114,0.10568333333333157,3.1761103029090587,0.31588429327869283,-0.05330307292006894,0.021782537312911687
9574491,OverUnder,1.5,over_15,1.32,0.7608695652173912,19.465200000000003,1.315,0.7548928238583411,-0.003795070968551721,-0.005976741359050131
9574491,OverUnder,1.5,under_15,4.2,0.23913043478260868,19.465200000000003,4.05,0.2451071761416589,-0.03636764417087495,0.005976741359050214
9574494,1X2,0.0,away,5.8,0.17267471918033556,2.9541166666666676,6.388144301004614,0.15666914380938418,0.09658590193232769,-0.016005575370951375
9574494,1X2,0.0,draw,4.4,0.2276166752831696,10.834283333333332,4.566139330369919,0.21918409092613242,0.0370635214725135,-0.00843258435703717
9574494,1X2,0.0,home,1.67,0.5997086055364949,2.9541166666666676,1.6035092287069501,0.6241467652644834,-0.040629130942141795,0.024438159727988573
9574494,OverUnder,2.5,over_25,1.89,0.5263157894736843,30.3632,1.889044042684293,0.5276260970068479,-0.0005059254802538042,0.001310307533163635
9574494,OverUnder,2.5,under_25,2.1,0.47368421052631576,8.860566666666664,2.11,0.4723739029931521,0.004750602758597799,-0.0013103075331636904
9574495,1X2,0.0,away,2.38,0.4219292158223456,65.89453333333333,2.3499999999999996,0.42513876517714955,-0.0126851595273158,0.003209549354803942
9574495,1X2,0.0,draw,3.8,0.26426092990978484,4.759966666666667,3.9756302204414147,0.25130005628525826,0.045182214829860214,-0.012960873624526581
9574495,1X2,0.0,home,3.2,0.31380985426786956,4.759966666666667,3.08775021367474,0.32356117853759225,-0.035708070268906364,0.009751324269722694
9574495,OverUnder,2.5,over_25,1.77,0.5651105651105651,3.498000000000001,1.7449999999999999,0.5707257072570726,-0.014224990931347326,0.00561514214650749
9574495,OverUnder,2.5,under_25,2.3,0.43488943488943493,3.498000000000001,2.32,0.42927429274292744,0.008658062743114531,-0.00561514214650749
9574499,1X2,0.0,away,3.85,0.26293253095706515,22.614516666666667,3.8472881677936246,0.2597500622971201,-0.0007046201881649157,-0.003182468659945037
9574499,1X2,0.0,draw,3.55,0.28515218146047916,67.0124,3.671149488021619,0.27221265288162033,0.03355722153350897,-0.012939528578858828
9574499,1X2,0.0,home,2.24,0.45191528758245575,22.614516666666667,2.1351575476321423,0.46803728482125956,-0.04793542910697537,0.01612199723880381
9574499,OverUnder,2.5,over_25,2.22,0.445,32.052083333333336,2.2300000000000004,0.44665012406947885,0.004494389587839489,0.0016501240694788422
9574499,OverUnder,2.5,under_25,1.78,0.5550000000000002,29.64248333333333,1.8,0.5533498759305211,0.011173300598125255,-0.0016501240694790642
9574502,1X2,0.0,away,3.3,0.30261660978384525,13.127733333333332,3.392678612496147,0.294349414611823,0.027697292093629408,-0.008267195172022235
9574502,1X2,0.0,draw,3.85,0.2593856655290102,2.5191000000000017,3.810591659258121,0.2620676925925764,-0.01028868007364107,0.0026820270635661836
9574502,1X2,0.0,home,2.28,0.4379977246871445,3.356816666666667,2.251288270520512,0.4435828927956004,-0.01267282592685028,0.00558516810845594
9574502,OverUnder,2.5,over_25,1.96,0.5025380710659898,19.709716666666665,2.0,0.5,0.02020270731751947,-0.0025380710659898
9574502,OverUnder,2.5,under_25,1.98,0.49746192893401014,11.903283333333334,2.0,0.5,0.010050335853501506,0.0025380710659898553
9574503,1X2,0.0,away,2.28,0.4353285893679364,2.353316666666668,2.264619645930866,0.44203864451859115,-0.006768624873965454,0.006710055150654759
9574503,1X2,0.0,draw,3.9,0.25449979070740897,2.353316666666668,4.0566441329229255,0.24676786176858156,0.03937951043656524,-0.007731928938827404
9574503,1X2,0.0,home,3.2,0.31017161992465464,2.353316666666668,3.2168069669259567,0.31119349371282734,0.0052384325868442575,0.0010218737881727002
9574513,1X2,0.0,away,11.0,0.09080544946702387,38.132416666666664,11.781385315735415,0.08542220044045634,0.06862549746971836,-0.005383249026567533
9574513,1X2,0.0,draw,5.9,0.16929829561648518,1.0739833333333344,6.450144506697374,0.15602624977813034,0.08915018378416595,-0.01327204583835484
9574513,1X2,0.0,home,1.35,0.7398962549164908,9.079233333333335,1.326728365655577,0.7585515497814134,-0.01738855612794745,0.018655294864922567
9574513,OverUnder,2.5,over_25,1.71,0.583941605839416,3.0525833333333345,1.7048551262916838,0.5852496763585024,-0.0030132333061372125,0.001308070519086435
9574513,OverUnder,2.5,under_25,2.4,0.41605839416058393,1.0739833333333344,2.4057025492831,0.4147503236414976,0.0023732438290352906,-0.001308070519086324
9574513,OverUnder,3.5,over_35,2.76,0.36111111111111116,13.42158333333333,2.77,0.35730858468677495,0.003616640470188515,-0.0038025264243362056
9574513,OverUnder,3.5,under_35,1.56,0.6388888888888888,9.079233333333335,1.54,0.642691415313225,-0.012903404835907954,0.0038025264243362056
9574518,1X2,0.0,away,3.05,0.32742194469223906,4.292983333333332,2.9328199438892475,0.34081637033925116,-0.039177192249569746,0.013394425647012098
9574518,1X2,0.0,draw,3.7,0.2699018733273862,0.3176333333333332,3.686281212822323,0.2711548551038549,-0.003714671174195437,0.001252981776468709
9574518,1X2,0.0,home,2.48,0.40267618198037464,9.224266666666665,2.5759766122404972,0.388028774556894,0.037970168924815355,-0.01464740742348064
9574518,OverUnder,2.5,over_25,1.79,0.5558312655086849,1.009716666666666,1.7726693734396028,0.5633548301008254,-0.009729088751353851,0.007523564592140541
9574518,OverUnder,2.5,under_25,2.24,0.44416873449131516,9.224266666666665,2.2870786683145945,0.4366451698991746,0.02079944662083487,-0.007523564592140541
9574519,1X2,0.0,away,3.5,0.2839626444504166,19.142533333333333,3.5,0.2864563125811728,0.0,0.0024936681307562436
9574519,1X2,0.0,draw,3.95,0.25161246976619184,4.2287833333333325,3.9250000000000003,0.2554387500723834,-0.006349227678658668,0.0038262803061915873
9574519,1X2,0.0,home,2.14,0.4644248857833916,5.707666666666668,2.188575176337571,0.4581049373464437,0.022444898647688682,-0.0063199484369478864
9574519,OverUnder,2.5,over_25,1.89,0.5263157894736843,1.1241666666666674,1.8837857390850314,0.5296091859795593,-0.003293385985041602,0.0032933965058750125
9574519,OverUnder,2.5,under_25,2.1,0.47368421052631576,3.1689833333333333,2.1209390194285827,0.4703908140204406,0.009921579581100187,-0.003293396505875179
9574520,1X2,0.0,away,1.69,0.58679706601467,2.3497500000000002,1.649233160354788,0.607024560354648,-0.02441810035297952,0.020227494339978058
9574520,1X2,0.0,draw,4.2,0.23611596227733145,3.3501499999999993,4.36905174528195,0.2291401183718564,0.039461468345694604,-0.006975843905475038
9574520,1X2,0.0,home,5.6,0.1770869717079986,3.3501499999999993,6.1105567853433875,0.16383532127349548,0.08725129818804168,-0.013251650434503132
9574520,BTTS,0.0,btts_no,2.08,0.47869674185463656,14.389200000000002,2.04,0.4867924528301887,-0.019418085857101627,0.008095710975552117
9574520,BTTS,0.0,btts_yes,1.91,0.5213032581453634,14.389200000000002,1.9349999999999998,0.5132075471698114,0.01300408442320661,-0.00809571097555195
9574520,OverUnder,2.5,over_25,1.95,0.5161290322580646,1.881216666666667,1.9054225959497537,0.5254739568702679,-0.023125553454540787,0.009344924612203265
9574520,OverUnder,2.5,under_25,2.08,0.48387096774193544,3.3501499999999993,2.11,0.4745260431297321,0.014320053774748471,-0.00934492461220332
9574520,OverUnder,3.5,over_35,3.55,0.2857142857142857,10.346466666666664,3.3749999999999996,0.29614181438998954,-0.05055227916283133,0.010427528675703845
9574520,OverUnder,3.5,under_35,1.42,0.7142857142857143,6.388283333333334,1.42,0.7038581856100103,0.0,-0.010427528675703956
9574529,1X2,0.0,away,3.3,0.3027347890608437,47.17596666666667,3.3543087062227492,0.29760049119419607,0.016323231904364775,-0.005134297866647652
9574529,1X2,0.0,draw,3.6,0.2775068899724401,16.265616666666666,3.5500000000000003,0.28119547002503054,-0.01398624197473984,0.003688580052590429
9574529,1X2,0.0,home,2.38,0.41975832096671606,1.4701666666666675,2.369977081602535,0.42120403878077345,-0.004220202793001136,0.00144571781405739
9574529,OverUnder,2.5,over_25,1.98,0.505,27.973599999999998,1.9666057919336963,0.5042094185580797,-0.0067877361959943466,-0.0007905814419203461
9574529,OverUnder,2.5,under_25,2.02,0.49499999999999994,19.24438333333333,2.0,0.4957905814419204,-0.009950330853168092,0.0007905814419204571
9574529,OverUnder,3.5,over_35,3.4,0.2946058091286307,81.2968,3.5,0.2857142857142857,0.028987536873252406,-0.008891523414345015
9574529,OverUnder,3.5,under_35,1.42,0.7053941908713693,81.2968,1.4,0.7142857142857143,-0.014184634991956413,0.00889152341434496
9574530,1X2,0.0,away,4.9,0.20678851174934723,8.805033333333334,5.072992427107759,0.19650529141843676,0.03469566068305318,-0.010283220330910475
9574530,1X2,0.0,draw,4.4,0.23028720626631852,4.794266666666665,4.3094831998295,0.23132004674986859,-0.020786551230140657,0.0010328404835500682
9574530,1X2,0.0,home,1.8,0.5629242819843342,4.794266666666665,1.7422474669903554,0.5721746618316946,-0.03261073743934632,0.009250379847360435
9574530,OverUnder,1.5,over_15,1.29,0.7732864674868191,54.99025,1.275,0.7811158798283263,-0.011696039763191411,0.007829412341507247
9574530,OverUnder,1.5,under_15,4.4,0.22671353251318105,54.99025,4.55,0.21888412017167383,0.033522692038643435,-0.00782941234150722
9574530,OverUnder,2.5,over_25,1.77,0.5629629629629629,1.831266666666668,1.8212246325100963,0.5480235720717518,0.02852960322962632,-0.014939390891211102
9574530,OverUnder,2.5,under_25,2.28,0.437037037037037,1.831266666666668,2.2082435432046292,0.45197642792824816,-0.03197802026972291,0.014939390891211157
9574532,1X2,0.0,away,4.4,0.22830440587449932,8.70935,4.2,0.23616487061204997,-0.04652001563489293,0.007860464737550643
9574532,1X2,0.0,draw,3.8,0.2643524699599466,1.8331000000000017,3.673520109547482,0.27001144052340437,-0.03385070644904345,0.005658970563457766
9574532,1X2,0.0,home,1.98,0.5073431241655542,0.6458333333333321,2.0085963450868047,0.49382368886454564,0.014339297636823005,-0.01351943530100852
9574534,1X2,0.0,away,2.34,0.42549809241203906,1.7629166666666656,2.3,0.4307858105575256,-0.017241806434506103,0.0052877181454865085
9574534,1X2,0.0,draw,3.65,0.2727850784230606,1.7629166666666656,3.8037365450605014,0.260482647140471,0.04125671734557473,-0.012302431282589621
9574534,1X2,0.0,home,3.3,0.3017168291649004,1.7629166666666656,3.209284535342663,0.30873154230200345,-0.027874442359413776,0.007014713137103057
9574534,OverUnder,3.5,over_35,3.55,0.2813765182186235,8.7243,3.45,0.28865979381443296,-0.028573372444055885,0.007283275595809491
9574534,OverUnder,3.5,under_35,1.39,0.7186234817813766,3.7695333333333316,1.4,0.7113402061855669,0.007168489478612497,-0.007283275595809657
9574537,1X2,0.0,away,4.1,0.24219247928616952,4.930250000000001,3.856284707975236,0.2587406580297144,-0.061282764631818004,0.01654817874354489
9574537,1X2,0.0,draw,3.8,0.2613129381771829,1.9299,3.819780642193835,0.26121333562190585,0.005191930727883692,-9.9602555277023e-5
9574537,1X2,0.0,home,2.0,0.49649458253664747,1.9299,2.0785042052142995,0.48004600634837963,0.03850132234524315,-0.01644857618826784
9574537,BTTS,0.0,btts_no,2.2,0.4554455445544554,0.9512166666666673,2.14,0.45268542199488493,-0.027651531330510123,-0.002760122559570477
9574537,BTTS,0.0,btts_yes,1.84,0.5445544554455445,0.9512166666666673,1.77,0.5473145780051151,-0.03878602503515654,0.002760122559570588
9574537,OverUnder,1.5,over_15,1.32,0.7564575645756457,3.953849999999999,1.34,0.7478833490122295,0.015037877364540502,-0.008574215563416199
9574537,OverUnder,1.5,under_15,4.1,0.24354243542435428,1.9299,3.975,0.2521166509877705,-0.03096222560396681,0.008574215563416199
9574537,OverUnder,2.5,over_25,1.88,0.5276381909547738,0.9512166666666673,1.9804908575441518,0.5018248240249773,0.05207294499109431,-0.025813366929796522
9574537,OverUnder,2.5,under_25,2.1,0.47236180904522607,1.9299,1.9949999999999999,0.49817517597502275,-0.05129329438755058,0.02581336692979669
9574538,1X2,0.0,away,2.26,0.4433497536945813,0.05013333333333492,2.163743119840456,0.4632881730479088,-0.04352516551963633,0.01993841935332752
9574538,1X2,0.0,draw,3.6,0.27832512315270935,0.05013333333333492,3.6935270260600714,0.27140361769741217,0.02564798969291238,-0.006921505455297183
9574538,1X2,0.0,home,3.6,0.27832512315270935,0.05013333333333492,3.778385145910023,0.2653082092546791,0.0483628628124955,-0.01301691389803028
9574538,OverUnder,2.5,over_25,2.16,0.4666666666666666,18.02178333333333,2.09,0.47560155118409136,-0.03294415571935415,0.008934884517424746
9574538,OverUnder,2.5,under_25,1.89,0.5333333333333334,23.162983333333337,1.8955190356096945,0.5243984488159086,0.002915869379152211,-0.008934884517424857
9574542,1X2,0.0,away,3.5,0.27840327533265097,9.783633333333334,3.369352626245048,0.2935372259543321,-0.03804234162155876,0.015133950621681158
9574542,1X2,0.0,draw,3.4,0.2865916069600819,3.652750000000001,3.439263518834493,0.2875704108608346,0.01148192347986987,0.0009788039007527227
9574542,1X2,0.0,home,2.24,0.43500511770726713,42.412283333333335,2.3610610029992656,0.41889236318483325,0.05263522968292804,-0.01611275452243388
9574542,OverUnder,0.5,over_05,1.1,0.9090909090909091,16.49855,1.09,1.0,-0.009132483563272587,0.09090909090909094
9574543,1X2,0.0,away,2.22,0.4511278195488722,26.610566666666664,2.0212264546159817,0.4919668259012911,-0.09380271296506847,0.04083900635241888
9574543,1X2,0.0,draw,3.6,0.27819548872180455,2.359966666666665,3.7918426641690632,0.26224093438830753,0.051918246553317,-0.015954554333497017
9574543,1X2,0.0,home,3.7,0.2706766917293233,6.958400000000001,4.045597063913589,0.24579223971040132,0.08929632538511928,-0.024884452018921976
9574543,OverUnder,0.5,over_05,1.08,0.9283819628647215,26.154833333333336,1.07,0.9312780989081567,-0.009302392662313561,0.0028961360434351935
9574543,OverUnder,0.5,under_05,14.0,0.07161803713527852,39.34448333333333,14.5,0.06872190109184328,0.03509131981127019,-0.002896136043435235
9574544,1X2,0.0,away,5.7,0.1770793407435799,1.2756333333333316,5.665573143317491,0.1767680251108456,-0.006058112783091003,-0.0003113156327342881
9574544,1X2,0.0,draw,3.85,0.262169413568417,6.223600000000001,3.9149184786125195,0.25581431162270746,0.016721358094224075,-0.00635510194570954
9574544,1X2,0.0,home,1.8,0.560751245688003,5.332116666666668,1.765,0.5674176632664469,-0.019635974516858962,0.006666417578443884
9574544,OverUnder,1.5,over_15,1.41,0.7068607068607069,9.140316666666664,1.3899246340158287,0.7157574527126487,-0.01434017884993832,0.008896745851941779
9574544,OverUnder,1.5,under_15,3.4,0.29313929313929316,9.140316666666664,3.5,0.28424254728735143,0.028987536873252406,-0.008896745851941723
9574544,OverUnder,2.5,over_25,2.22,0.4504950495049505,6.223600000000001,2.17,0.45885286783042395,-0.02278002833182,0.008357818325473443
9574544,OverUnder,2.5,under_25,1.82,0.5495049504950495,6.223600000000001,1.8399999999999999,0.5411471321695761,0.01092907053219023,-0.008357818325473443
9574546,1X2,0.0,away,5.0,0.19899910840116197,48.872366666666665,4.787733868429048,0.20834019849372407,-0.04338070931803657,0.009341090092562093
9574546,1X2,0.0,draw,3.7,0.2689177140556242,24.720100000000002,3.8,0.2624940590746403,0.026668247082161273,-0.006423654980983906
9574546,1X2,0.0,home,1.87,0.5320831775432137,20.872083333333336,1.8849999999999998,0.5291657424316357,0.00798939003347864,-0.0029174351115779373
9574546,OverUnder,2.5,over_25,1.99,0.4987405541561712,4.547933333333333,2.04,0.4835443037974684,0.024815169119723993,-0.015196250358702812
9574546,OverUnder,2.5,under_25,1.98,0.5012594458438286,76.51483333333333,1.91,0.5164556962025317,-0.03599360264790537,0.01519625035870309
9574547,1X2,0.0,away,3.05,0.3251552626337613,22.058233333333334,3.3579507274841345,0.29400888061360325,0.09618929475509945,-0.03114638202015807
9574547,1X2,0.0,draw,3.65,0.2717050824747868,5.075166666666668,4.0,0.24681683363581125,0.09156719352549043,-0.024888248838975557
9574547,1X2,0.0,home,2.46,0.403139654891452,5.075166666666668,2.1500928191773983,0.45917428575058566,-0.1346503370261537,0.05603463085913368
9574547,OverUnder,3.5,over_35,3.6,0.27710843373493976,10.077683333333333,3.5,0.2842535787321063,-0.028170876966696335,0.007145144997166564
9574547,OverUnder,3.5,under_35,1.38,0.7228915662650603,10.077683333333333,1.39,0.7157464212678937,0.007220247973487097,-0.007145144997166675
9574551,1X2,0.0,away,3.0,0.333764553686934,1.1648833333333322,3.005,0.3309897027708343,0.0016652793190612488,-0.0027748509160996915
9574551,1X2,0.0,draw,3.6,0.278137128072445,32.041716666666666,3.5,0.2841783019503877,-0.028170876966696335,0.006041173877942674
9574551,1X2,0.0,home,2.58,0.3880983182406209,1.1648833333333322,2.5845669513675347,0.38483199527877804,0.001768571344289724,-0.0032663229618428713
9749919,1X2,0.0,away,3.2,0.3103448275862069,47.95663333333333,3.2237295658840757,0.31193243551562516,0.007388129770842773,0.0015876079294182555
9749919,1X2,0.0,draw,3.6,0.27586206896551724,18.92498333333333,3.696136576019516,0.2720640307109255,0.026354260020883487,-0.00379803825459174
9749919,1X2,0.0,home,2.4,0.4137931034482759,16.968200000000003,2.417253059868426,0.4160035337734494,0.007163058873721693,0.0022104303251734847
9917723,1X2,0.0,away,3.15,0.32051991150442477,4.986666666666668,3.4111121062303327,0.2961916767620019,0.07963591614810984,-0.02432823474242285
9917723,1X2,0.0,draw,3.8,0.2656941371681416,4.073366666666665,3.8096062170466705,0.26520930427050193,0.002524761958901805,-0.0004848328976396754
9917723,1X2,0.0,home,2.44,0.4137859513274337,1.3833666666666673,2.303568796724557,0.43859901896749615,-0.05753846818640937,0.02481306764006247
9917723,OverUnder,1.5,over_15,1.26,0.792079207920792,77.38128333333333,1.2684588710107652,0.787472964390898,0.006690955242004699,-0.004606243529894027
9917723,OverUnder,1.5,under_15,4.8,0.20792079207920794,4.073366666666665,4.7,0.2125270356091019,-0.021053409197832267,0.004606243529893972
9917723,OverUnder,2.5,over_25,1.78,0.5594059405940595,4.986666666666668,1.8042416436795436,0.5538739267720898,0.013526997190676139,-0.005532013821969661
9917723,OverUnder,2.5,under_25,2.26,0.4405940594059406,12.071216666666665,2.2399999999999998,0.44612607322791015,-0.00888894741724604,0.00553201382196955
10040295,1X2,0.0,away,3.15,0.3146328617351664,9.66395,3.6075604009568716,0.2781993191090569,0.13562930185016991,-0.03643354262610954
10040295,1X2,0.0,draw,3.55,0.27918127168049983,7.741466666666668,3.582450716299651,0.28014924046956546,0.009099520348191437,0.0009679687890656319
10040295,1X2,0.0,home,2.44,0.4061858665843337,13.292916666666663,2.272427428819088,0.4416514404213776,-0.07114942725858349,0.03546557383704391
10040295,OverUnder,2.5,over_25,1.96,0.51,1.096116666666667,1.954162263374141,0.5122063630315923,-0.0029828814246981032,0.0022063630315922733
10040295,OverUnder,2.5,under_25,2.04,0.49,31.910133333333334,2.0519626945467504,0.4877936369684078,0.005846939241695817,-0.002206363031592218
10040295,OverUnder,3.5,over_35,3.45,0.29012345679012347,66.934,3.4360588257787077,0.29095808587784294,-0.004049106643275662,0.000834629087719474
10040295,OverUnder,3.5,under_35,1.41,0.7098765432098765,31.910133333333334,1.41,0.7090419141221571,0.0,-0.000834629087719363
10061932,1X2,0.0,away,1.92,0.5193630112196888,1.778649999999999,1.7873652282664239,0.5612349937251581,-0.07158259007017277,0.04187198250546931
10061932,1X2,0.0,draw,4.2,0.23742309084328628,15.7256,4.422569290116598,0.2268210731966226,0.0516362892749277,-0.010602017646663686
10061932,1X2,0.0,home,4.1,0.243213897937025,8.343583333333335,4.733006027119724,0.21194393307821946,0.14357355063786875,-0.03126996485880554
10061932,BTTS,0.0,btts_no,2.34,0.43065693430656937,3.7670999999999992,2.31,0.42679900744416865,-0.012903404835907841,-0.003857926862400718
10061932,BTTS,0.0,btts_yes,1.77,0.5693430656934306,39.66738333333333,1.72,0.5732009925558312,-0.028655255760376176,0.003857926862400607
10061932,OverUnder,3.5,over_35,2.98,0.3363028953229399,75.71485,2.96,0.336322869955157,-0.006734032181344068,1.997463221709017e-5
10061932,OverUnder,3.5,under_35,1.51,0.6636971046770602,15.7256,1.5,0.6636771300448431,-0.006644542718668613,-1.9974632217145682e-5
10073442,1X2,0.0,away,2.0,0.5055773289116672,4.073233333333334,1.8417423328305684,0.5429029746183003,-0.08243513696837658,0.037325645706633104
10073442,1X2,0.0,draw,3.9,0.25927042508290626,3.072466666666667,3.9323871941645585,0.2542698217657559,0.008270116876126738,-0.005000603317150354
10073442,1X2,0.0,home,4.3,0.2351522460054266,1.3578499999999991,4.929749920861032,0.20282720361594378,0.13667323807679826,-0.03232504238948283
10104723,1X2,0.0,away,5.4,0.17992157542407763,0.21659999999999968,5.448603749459236,0.1829535348642296,0.008960429522179689,0.003031959440151971
10104723,1X2,0.0,draw,5.5,0.1766502740527308,8.409916666666668,4.55663147074269,0.2187671578091406,-0.18816445425112407,0.04211688375640982
10104723,1X2,0.0,home,1.51,0.6434281505231916,8.409916666666668,1.6661805010311654,0.5982793073266298,0.09842423100531732,-0.04514884319656176
10105529,OverUnder,2.5,over_25,1.85,0.5340050377833753,3.3244333333333316,1.883201011402578,0.5331434588383128,0.01778735549943739,-0.0008615789450624467
10105529,OverUnder,2.5,under_25,2.12,0.4659949622166247,78.86376666666666,2.15058848358142,0.46685654116168707,0.014325429296684577,0.0008615789450623912
10107290,1X2,0.0,away,2.58,0.38586820345778,2.6295666666666655,2.5155829547246897,0.39624015467738444,-0.025284831098222323,0.010371951219604436
10107290,1X2,0.0,draw,3.85,0.2585818090704084,0.7001999999999988,3.8598847886508048,0.25823956767173833,0.0025641872318095944,-0.0003422413986700623
10107290,1X2,0.0,home,2.8,0.3555499874718116,0.7001999999999988,2.8848523330114673,0.3455202776508771,0.029854297070833827,-0.010029709820934485
10107290,OverUnder,0.5,over_05,1.07,0.9373169302870533,31.455016666666666,1.06,0.939635535307517,-0.009389740349839032,0.00231860502046366
10107290,OverUnder,0.5,under_05,16.0,0.0626830697129467,8.621316666666665,16.5,0.06036446469248292,0.030771658666753687,-0.002318605020463778
10115643,1X2,0.0,away,4.0,0.2516709350990068,8.59556666666667,3.9499999999999997,0.25396137142731684,-0.012578782206860185,0.0022904363283100526
10115643,1X2,0.0,draw,3.95,0.2548566431382347,6.757966666666668,4.022747247082113,0.2493687411918637,0.01824948510655435,-0.005487901946370999
10115643,1X2,0.0,home,2.04,0.4934724217627584,18.36905,2.0197468029076275,0.49666988738081946,-0.009977649394598477,0.0031974656180610572
10115643,OverUnder,0.5,over_05,1.07,0.9354254677127338,1.3729333333333322,1.065,0.9337068160597572,-0.004683849312426426,-0.0017186516529765772
10115643,OverUnder,0.5,under_05,15.5,0.06457453228726615,1.3729333333333322,15.0,0.06629318394024276,-0.03278982282299084,0.0017186516529766188
10115643,OverUnder,1.5,over_15,1.31,0.7705779334500875,1.3729333333333322,1.3067183124955524,0.7627047111651931,-0.00250824799084064,-0.007873222284894399
10115643,OverUnder,1.5,under_15,4.4,0.22942206654991243,1.3729333333333322,4.2,0.23729528883480686,-0.04652001563489293,0.007873222284894427
10115643,OverUnder,2.5,over_25,1.9,0.5273631840796019,1.3729333333333322,1.904309996285684,0.5233783492022976,0.002265850119406464,-0.0039848348773042774
10115643,OverUnder,2.5,under_25,2.12,0.47263681592039797,1.3729333333333322,2.0911232642439574,0.4766216507977023,-0.013714720073439612,0.003984834877304333
10115643,OverUnder,3.5,over_35,3.35,0.29916317991631797,1.3729333333333322,3.25,0.3033226152197213,-0.030305349495328922,0.004159435303403347
10115643,OverUnder,3.5,under_35,1.43,0.7008368200836821,1.3729333333333322,1.4149999999999998,0.6966773847802787,-0.010544913176614998,-0.004159435303403347
10115645,1X2,0.0,away,2.62,0.3834961919816065,0.8311833333333318,2.577867419151062,0.38698627679830816,-0.016211842370914747,0.003490084816701655
10115645,1X2,0.0,draw,3.5,0.28707429228337406,0.8311833333333318,3.456790703643279,0.2885911818628519,-0.012422352158908351,0.0015168895794778203
10115645,1X2,0.0,home,3.05,0.32942951573501944,8.834916666666665,3.075,0.3244225413388401,0.008163310639161056,-0.0050069743961793645
10115645,BTTS,0.0,btts_no,2.12,0.47263681592039797,2.843499999999999,2.0500000000000003,0.4803548795944233,-0.03357629553360421,0.007718063674025333
10115645,BTTS,0.0,btts_yes,1.9,0.5273631840796019,1.8601333333333336,1.895,0.5196451204055768,-0.0026350476380050023,-0.007718063674025166
10115645,OverUnder,1.5,over_15,1.4,0.7142857142857143,2.843499999999999,1.395,0.7120743034055728,-0.003577821347883855,-0.00221141088014154
10115645,OverUnder,1.5,under_15,3.5,0.2857142857142857,2.843499999999999,3.45,0.28792569659442724,-0.014388737452099556,0.00221141088014154
10115645,OverUnder,2.5,over_25,2.24,0.4455445544554455,1.8601333333333336,2.222113276198734,0.4488271306381169,-0.008017196561546187,0.003282576182671415
10115645,OverUnder,2.5,under_25,1.8,0.5544554455445545,1.8601333333333336,1.809495316530751,0.5511728693618831,0.0052613108491293605,-0.0032825761826713595
10115646,OverUnder,0.5,over_05,1.08,0.9283819628647215,39.22085,1.0750000000000002,0.9262435677530018,-0.0046403795565021135,-0.0021383951117197597
10115646,OverUnder,0.5,under_05,14.0,0.07161803713527852,18.54671666666667,13.5,0.0737564322469983,-0.03636764417087483,0.0021383951117197736
10115646,OverUnder,1.5,over_15,1.33,0.7481060606060606,14.827649999999998,1.34,0.7442748091603053,0.007490671729157659,-0.003831251445755246
10115646,OverUnder,1.5,under_15,3.95,0.25189393939393934,1.8068166666666663,3.9,0.2557251908396947,-0.012739025777429826,0.003831251445755357
10115646,OverUnder,2.5,over_25,1.97,0.506265664160401,14.827649999999998,2.02,0.4948519064176538,0.02506396866321622,-0.011413757742747166
10115646,OverUnder,2.5,under_25,2.02,0.493734335839599,14.827649999999998,1.978827325418208,0.5051480935823462,-0.020593102051632107,0.011413757742747221
10116337,1X2,0.0,away,13.0,0.07572362953058939,7.366799999999998,14.435714488015968,0.06945545528732223,0.10475595134675086,-0.006268174243267158
10116337,1X2,0.0,draw,6.6,0.1491526036208579,3.403733333333335,6.747758867163259,0.1485884635033572,0.02214078104180435,-0.0005641401175006944
