model,container,price,trust,family,selection,n_bets,win_rate,mean_odds,p_model,p_market,stake_units,pnl_units,mean_payoff,flat_roi,kelly_roi,capital_share,efficiency,edge,calibration
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,1X2_away,away,332,0.25301204819277107,4.493353360149232,0.29025566793387103,0.2593862937501835,1350.1711790313148,70.43047323249395,-0.012712525976108502,-1.2712525976108502,5.216410654167907,35.424524784000404,0.5090980847520348,0.030869374183687515,-0.037243619741099965
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,1X2_home,home,261,0.3563218390804598,3.305088899832785,0.35992964306262354,0.3307023415057543,1142.2480589205043,183.3954457604985,0.08115889427647908,8.11588942764791,16.05565834218345,29.969233013651287,1.5669596305474305,0.029227301556869256,-0.0036078039821637597
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,1X2_draw,draw,177,0.23163841807909605,4.377598002067528,0.24260987622254487,0.2355070070290388,379.4755324306172,73.64483636150189,0.0024276113988383062,0.24276113988383063,19.407005213166677,9.95632302946556,1.8940359261979773,0.007102869193506084,-0.010971458143448826
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 2.5_under_25,under_25,119,0.5714285714285714,2.238614008885821,0.47463989755666636,0.45275078590642664,374.9398032709111,153.35291063360185,0.2599342852799179,25.993428527991792,40.9006750672447,9.837318822793932,3.991720882856961,0.021889111650239712,0.09678867387190504
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 3.5_under_35,under_35,49,0.5714285714285714,1.5810389195596521,0.6698090377221875,0.635954387652283,271.03746809029064,-72.92052434292958,-0.13320655285494032,-13.320655285494032,-26.90422282082328,7.111226824324424,-2.625730452965645,0.03385465006990451,-0.09838046629361608
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,BTTS_btts_yes,btts_yes,19,0.3684210526315789,1.8595919108172476,0.5549440000534953,0.5471355673614042,85.40825497229666,-52.93675864719292,-0.38119472152183304,-38.119472152183306,-61.98084560369918,2.240861671477122,-6.049050176473921,0.007808432692091083,-0.18652294742191639
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 2.5_over_25,over_25,32,0.5,2.1246619880615234,0.48962367812351915,0.47100453200742814,60.24982958231021,-0.5201979409968969,0.07642022146919733,7.642022146919733,-0.8634015143332966,1.5807785075086744,-0.08426408242377982,0.018619146116091,0.010376321876480854
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,BTTS_btts_no,btts_no,28,0.32142857142857145,2.472751306172036,0.42668498723776865,0.40642311811868753,59.00912134591509,-6.839281640771079,-0.22059822370567336,-22.059822370567336,-11.590210944980507,1.5482259687250917,-1.131152162885625,0.020261869119081122,-0.1052564158091972
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 1.5_under_15,under_15,24,0.25,4.956541007148602,0.22571119874997272,0.205851624736191,37.347194016527226,20.00623529977327,0.2500150273224044,25.00150273224044,53.56824207708865,0.979880640764778,5.228018124529612,0.019859574013781717,0.024288801250027275
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 1.5_over_15,over_15,11,0.9090909090909091,1.3634116680574815,0.7446158105603415,0.7323404702503828,32.33973228558046,9.616697763499973,0.2349434346963319,23.49434346963319,29.736479197101566,0.848499557426794,2.9021458643056133,0.012275340309958693,0.16447509853056752
m12_joint_hybrid_synergy,sta_t25,t25,flat_1.0,O/U 3.5_over_35,over_35,11,0.18181818181818182,3.5756069885800774,0.2972396228513986,0.2881810056163309,19.176201283683863,13.300800993930144,-0.3089337822671156,-30.893378226711558,69.36097925321204,0.5031271798618981,6.7693178385259944,0.009058617235067679,-0.11542144103321678
m12_joint_hybrid_synergy,sta_t25,t25,canonical_P1,1X2_home,home,261,0.3563218390804598,3.305088899832785,0.35992964306262354,0.3307023415057543,1327.2124786227914,215.44248226027867,0.08115889427647908,8.11588942764791,16.232704689744693,40.12566611939817,1.0523907605385592,0.029227301556869256,-0.0036078039821637597
m12_joint_hybrid_synergy,sta_t25,t25,canonical_P1,1X2_away,away,332,0.25301204819277107,4.493353360149232,0.29025566793387103,0.2593862937501835,1198.808077693246,41.35031515259987,-0.012712525976108502,-1.2712525976108502,3.449285663153555,36.24361090748012,0.2236223988386996,0.030869374183687515,-0.037243619741099965
m12_joint_hybrid_synergy,sta_t25,t25,canonical_P1,O/U 2.5_under_25,under_25,119,0.5714285714285714,2.238614008885821,0.47463989755666636,0.45275078590642664,448.6870530210876,177.97753463289132,0.2599342852799179,25.993428527991792,39.666296015126306,13.56517300101257,2.571625876831185,0.021889111650239712,0.09678867387190504
m12_joint_hybrid_synergy,sta_t25,t25,canonical_P1,1X2_draw,draw,177,0.23163841807909605,4.377598002067528,0.24260987622254487,0.2355070070290388,332.93213095660656,75.41980965383253,0.0024276113988383062,0.24276113988383063,22.65320845937292,10.06554997210914,1.4686417165131673,0.007102869193506084,-0.010971458143448826
m12_joint_hybrid_synergy,std_close,close,flat_1.0,1X2_away,away,335,0.25970149253731345,4.531458870506989,0.30972203007975085,0.25851700741559014,2667.6611412817597,221.18033545065046,0.01669224775247704,1.6692247752477039,8.291170569901452,34.92308975495432,1.121378365216557,0.051205022664160715,-0.050020537542437404
m12_joint_hybrid_synergy,std_close,close,flat_1.0,1X2_home,home,255,0.3568627450980392,3.3664905661095275,0.3766264295706978,0.3256282285211239,2222.342147849249,287.11071908382667,0.07975390061535259,7.9753900615352595,12.919285149754653,29.09329565683394,1.7473294921214737,0.05099820104957392,-0.019763684472658583
m12_joint_hybrid_synergy,std_close,close,flat_1.0,1X2_draw,draw,308,0.2532467532467532,4.144922025516154,0.24955246722312358,0.24691519968675235,1073.2265537464177,19.15452546249898,0.032044001173817775,3.2044001173817773,1.7847606729105232,14.04990562102571,0.24138835268407616,0.002637267536371224,0.003694286023629645
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 2.5_under_25,under_25,129,0.49612403100775193,2.250884267604175,0.4802048192115471,0.4494297402930789,607.2999185544637,191.73267441628005,0.11143199872779282,11.143199872779281,31.57133214716299,7.950331185490662,4.270013327118822,0.0307750789184682,0.015919211796204813
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 3.5_under_35,under_35,53,0.49056603773584906,1.5859589346753231,0.671859993698768,0.6333399192826271,375.00405773296717,-106.03869488670551,-0.24769019074614704,-24.769019074614704,-28.27667933188433,4.909281828946223,-3.824412509139604,0.038520074416140915,-0.18129395596291897
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 2.5_over_25,over_25,40,0.55,2.118582708621587,0.5100705583952906,0.4731662840124618,213.33165965870884,3.571586589754001,0.1565216544033078,15.652165440330782,1.6741943485874897,2.7927837544819427,0.22643429004936663,0.03690427438282878,0.03992944160470946
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 1.5_over_15,over_15,15,0.7333333333333333,1.3799479284294762,0.7501755760413242,0.7234061756194675,114.32501052268928,-6.621112720630693,0.014553633331182713,1.4553633331182714,-5.791482275277506,1.4966603298804344,-0.7832962633295032,0.026769400421856715,-0.01684224270799095
m12_joint_hybrid_synergy,std_close,close,flat_1.0,BTTS_btts_yes,btts_yes,25,0.48,1.8794698382312252,0.5507399912227087,0.5363937882499105,110.05465432549836,-10.686775055230203,-0.13485939751057913,-13.485939751057913,-9.710425352500701,1.4407559159155978,-1.3133321544335412,0.014346202972798205,-0.07073999122270869
m12_joint_hybrid_synergy,std_close,close,flat_1.0,BTTS_btts_no,btts_no,28,0.25,2.4571510890570103,0.43635420009994064,0.40799697697694387,109.0490329558791,-62.18387116500889,-0.4181988519807846,-41.81988519807846,-57.023771306773796,1.4275910484565175,-7.712448188993518,0.028357223122996766,-0.18635420009994064
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 1.5_under_15,under_15,32,0.25,5.045198579775253,0.23283767876850636,0.20347719644651896,85.56085295920917,31.108594003326736,0.2621224981340058,26.21224981340058,36.3584430582496,1.120100788351706,4.917468660756767,0.029360482321987402,0.017162321231493638
m12_joint_hybrid_synergy,std_close,close,flat_1.0,O/U 3.5_over_35,over_35,15,0.26666666666666666,3.722322406483224,0.2987983538257579,0.2726669732666028,60.819440513029726,-3.544898821729924,0.044533491519073584,4.453349151907358,-5.828562038433218,0.7962041156629435,-0.7883112903199158,0.02613138055915515,-0.03213168715909126
m12_joint_hybrid_synergy,std_close,close,canonical_P1,1X2_home,home,255,0.3568627450980392,3.3664905661095275,0.3766264295706978,0.3256282285211239,2635.303931394377,370.66074784056366,0.07975390061535259,7.9753900615352595,14.065199213831923,38.99422767669951,1.1585468143675994,0.05099820104957392,-0.019763684472658583
m12_joint_hybrid_synergy,std_close,close,canonical_P1,1X2_away,away,335,0.25970149253731345,4.531458870506989,0.30972203007975085,0.25851700741559014,2417.0237608070092,183.18052812124205,0.01669224775247704,1.6692247752477039,7.578764060642943,35.76436619173259,0.6242608317034575,0.051205022664160715,-0.050020537542437404
m12_joint_hybrid_synergy,std_close,close,canonical_P1,1X2_draw,draw,308,0.2532467532467532,4.144922025516154,0.24955246722312358,0.24691519968675235,953.9309116135951,32.79730623600212,0.032044001173817775,3.2044001173817773,3.4381217587890887,14.11518372213719,0.28319719831169293,0.002637267536371224,0.003694286023629645
m12_joint_hybrid_synergy,std_close,close,canonical_P1,O/U 2.5_under_25,under_25,129,0.49612403100775193,2.250884267604175,0.4802048192115471,0.4494297402930789,751.9312319823517,233.83138230051986,0.11143199872779282,11.143199872779281,31.0974424727723,11.126222409430717,2.561488277846767,0.0307750789184682,0.015919211796204813
m05_joint_production_wealth,raw,close,flat_1.0,1X2_away,away,335,0.25671641791044775,4.545871929445822,0.32085677222359354,0.25704380893985806,3592.952431528801,223.89774601861626,0.018400529154413283,1.8400529154413283,6.231581137948654,32.43740098259695,0.9077417970690019,0.06381296328373548,-0.0641403543131458
m05_joint_production_wealth,raw,close,flat_1.0,1X2_home,home,258,0.37209302325581395,3.3728808414128806,0.3856960369506437,0.3235843803531365,2999.159258236233,154.34365734193653,0.11833768836198523,11.833768836198523,5.146230795116364,27.076598792787795,0.7496410119163658,0.06211165659750717,-0.013603013694829746
m05_joint_production_wealth,raw,close,flat_1.0,1X2_draw,draw,300,0.23666666666666666,4.158647223309878,0.2531318270277654,0.24616049848165833,1691.3349433814674,126.89990306080374,-0.032703253341502043,-3.2703253341502045,7.5029433736580975,15.269478458137716,1.0929385577338975,0.006971328546107047,-0.016465160361098713
m05_joint_production_wealth,raw,close,flat_1.0,O/U 2.5_under_25,under_25,115,0.5217391304347826,2.254502253026686,0.4959271490162356,0.4496053813077957,929.005287937109,469.23687213415616,0.16640239123785458,16.64023912378546,50.509601853409706,8.38711828615741,7.357631352409377,0.046321767708439876,0.025811981418547014
m05_joint_production_wealth,raw,close,flat_1.0,O/U 3.5_under_35,under_35,49,0.5306122448979592,1.5887949744657246,0.6998193329354325,0.6320089561007989,704.3695451029853,-126.31114423795903,-0.1884169651146276,-18.84169651146276,-17.93251072765947,6.359092643125573,-2.6121925003520494,0.06781037683463365,-0.1692070880374733
m05_joint_production_wealth,raw,close,flat_1.0,O/U 2.5_over_25,over_25,55,0.5454545454545454,2.0395389873430267,0.5351910329427,0.4907441219473982,413.4877353244788,-50.91567608471217,0.10008842199727015,10.008842199727015,-12.313708904753073,3.732993332839375,-1.7937130244066202,0.04444691099530179,0.01026351251184543
m05_joint_production_wealth,raw,close,flat_1.0,BTTS_btts_yes,btts_yes,26,0.5769230769230769,1.837983273560308,0.559178473926212,0.5482050592758329,186.37169799297135,-30.37991484107389,0.014946412687852274,1.4946412687852275,-16.300712591146546,1.682575434775001,-2.3744917723824384,0.010973414650379154,0.017744602996864867
m05_joint_production_wealth,raw,close,flat_1.0,O/U 1.5_over_15,over_15,15,0.8,1.3715788360996328,0.7611951629990787,0.728314191606832,161.9015327374851,3.0856113582012696,0.1015319588940284,10.15319588940284,1.905856792106118,1.4616572407189559,0.27762229699412533,0.03288097139224677,0.0388048370009213
m05_joint_production_wealth,raw,close,flat_1.0,BTTS_btts_no,btts_no,29,0.2413793103448276,2.4160473931528097,0.4490235687253856,0.416266864541426,148.36363187130223,-77.29923015413681,-0.4424821977697341,-44.24821977697341,-52.10119837265098,1.3394362185296451,-7.589475992253132,0.03275670418395965,-0.20764425838055803
m05_joint_production_wealth,raw,close,flat_1.0,O/U 1.5_under_15,under_15,36,0.25,4.912183554020936,0.24449208398362055,0.2098963335118134,133.68920337949137,90.10675839390719,0.21677478229195568,21.677478229195568,67.40017601730285,1.2069545533112787,9.818047064834298,0.03459575047180716,0.005507916016379455
m05_joint_production_wealth,raw,close,flat_1.0,O/U 3.5_over_35,over_35,23,0.17391304347826086,3.468845236308428,0.32645447462244237,0.2942700642693795,115.93783235763846,-22.265929705213523,-0.3265977116704806,-32.659771167048056,-19.205059515455527,1.046694057020297,-2.7975621036550455,0.03218441035306285,-0.1525414311441815
m05_joint_production_wealth,raw,close,canonical_P1,1X2_home,home,258,0.37209302325581395,3.3728808414128806,0.3856960369506437,0.3235843803531365,3561.004657874425,207.5930731522821,0.11833768836198523,11.833768836198523,5.829620938384143,37.221862005109095,0.511802175290782,0.06211165659750717,-0.013603013694829746
m05_joint_production_wealth,raw,close,canonical_P1,1X2_away,away,335,0.25671641791044775,4.545871929445822,0.32085677222359354,0.25704380893985806,3316.935618269861,163.31870352769212,0.018400529154413283,1.8400529154413283,4.923782741760915,34.67069878441753,0.43227557066359484,0.06381296328373548,-0.0641403543131458
m05_joint_production_wealth,raw,close,canonical_P1,1X2_draw,draw,300,0.23666666666666666,4.158647223309878,0.2531318270277654,0.24616049848165833,1528.7459932852555,155.26584955364234,-0.032703253341502043,-3.2703253341502045,10.15641906736763,15.979415325138229,0.8916664439736853,0.006971328546107047,-0.016465160361098713
m05_joint_production_wealth,raw,close,canonical_P1,O/U 2.5_under_25,under_25,115,0.5217391304347826,2.254502253026686,0.4959271490162356,0.4496053813077957,1160.2845000221282,563.5366385175568,0.16640239123785458,16.64023912378546,48.568832773928236,12.128023885335121,4.264022400043174,0.046321767708439876,0.025811981418547014
m05_joint_production_wealth,raw,t25,flat_1.0,1X2_away,away,333,0.25825825825825827,4.512199589754312,0.3208175373039203,0.2567108153672031,3833.650895004099,207.67349062567942,0.014912353501452619,1.4912353501452618,5.417120554621011,31.842035666423627,0.6603230118803189,0.06410672193671724,-0.06255927904566205
m05_joint_production_wealth,raw,t25,flat_1.0,1X2_home,home,263,0.34980988593155893,3.33954021591234,0.3861383312956557,0.32425421895218237,3294.405746413411,326.7863856699611,0.07874574935132195,7.874574935132195,9.919433452474104,27.363103253264438,1.209135020614718,0.06188411234347335,-0.036328445364096795
m05_joint_production_wealth,raw,t25,flat_1.0,1X2_draw,draw,297,0.25252525252525254,4.138236141996627,0.25392643520006153,0.24700259790073825,1809.2903930695782,209.36169567215723,0.025545358020802378,2.554535802080238,11.57148108861406,15.027839207298905,1.4105123131940995,0.006923837299323277,-0.0014011826748089873
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 2.5_under_25,under_25,117,0.5470085470085471,2.229582255065962,0.49883427279360143,0.4546302962719674,1016.0592103354502,504.18764919384404,0.19905904210673683,19.905904210673683,49.62187676320432,8.439316594231785,6.048687081826531,0.04420397652163405,0.048174274214945634
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 3.5_under_35,under_35,53,0.5471698113207547,1.578119010151684,0.7011248108487751,0.6362951210798731,823.1895759342816,-149.19498722040782,-0.1674299576709196,-16.74299576709196,-18.124013177776032,6.837354927462561,-2.2092369642205485,0.06482968976890202,-0.1539549995280204
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 2.5_over_25,over_25,61,0.5409836065573771,2.0154465456455553,0.5366342829526923,0.497221643657807,435.983674906015,-24.64012680141036,0.07611125782805878,7.611125782805877,-5.651616842470543,3.6212498494391285,-0.6889070711616782,0.03941263929488531,0.004349323604684763
m05_joint_production_wealth,raw,t25,flat_1.0,BTTS_btts_yes,btts_yes,30,0.4666666666666667,1.8333678385130388,0.5644614053950393,0.551537029532246,289.43700221323917,-138.38533271445516,-0.19243192012635293,-19.243192012635294,-47.811900916698086,2.4040434562435142,-5.8280590396139385,0.01292437586279327,-0.09779473872837263
m05_joint_production_wealth,raw,t25,flat_1.0,BTTS_btts_no,btts_no,25,0.36,2.438652441459914,0.45477787606082193,0.413774320306551,183.87160235613197,-54.65034373877438,-0.12545060071428854,-12.545060071428853,-29.722014187337525,1.5272246431975016,-3.622981938363997,0.04100355575427095,-0.09477787606082194
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 1.5_under_15,under_15,29,0.2413793103448276,4.811256897409039,0.25326938714537006,0.21374254494603903,131.30415024119662,83.94016793408,0.15166320676424958,15.166320676424958,63.92803866434361,1.090603069929548,7.792544878557559,0.03952684219933103,-0.011890076800542465
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 1.5_over_15,over_15,14,0.7142857142857143,1.3528668526515886,0.7717685489994547,0.7379013987220936,127.07481635611705,23.542712292259086,-0.025771436782395706,-2.5771436782395707,18.52665458613177,1.0554745190775607,2.258317169246888,0.03386715027736109,-0.05748283471374038
m05_joint_production_wealth,raw,t25,flat_1.0,O/U 3.5_over_35,over_35,23,0.2608695652173913,3.343256372821938,0.3302847476595308,0.3058211286759981,95.32404212259155,-0.9241491887293712,-0.08117312823103626,-8.117312823103626,-0.9694817468408112,0.791754813431436,-0.1181755326620573,0.02446361898353272,-0.06941518244213951
m05_joint_production_wealth,raw,t25,canonical_P1,1X2_home,home,263,0.34980988593155893,3.33954021591234,0.3861383312956557,0.32425421895218237,3903.8560405783014,398.9459277858593,0.07874574935132195,7.874574935132195,10.21927867316442,37.81218080140679,0.7781940616233537,0.06188411234347335,-0.036328445364096795
m05_joint_production_wealth,raw,t25,canonical_P1,1X2_away,away,333,0.25825825825825827,4.512199589754312,0.3208175373039203,0.2567108153672031,3528.8497295769257,126.45579139254397,0.014912353501452619,1.4912353501452618,3.5834847353419264,34.179924312985655,0.27288095668473555,0.06410672193671724,-0.06255927904566205
m05_joint_production_wealth,raw,t25,canonical_P1,1X2_draw,draw,297,0.25252525252525254,4.138236141996627,0.25392643520006153,0.24700259790073825,1627.1891047157367,230.8572049087502,0.025545358020802378,2.554535802080238,14.187484677700077,15.76071658023441,1.0803713920191758,0.006923837299323277,-0.0014011826748089873
m05_joint_production_wealth,raw,t25,canonical_P1,O/U 2.5_under_25,under_25,117,0.5470085470085471,2.229582255065962,0.49883427279360143,0.4546302962719674,1264.439659235197,599.5372316803724,0.19905904210673683,19.905904210673683,47.41525048676547,12.247178305373142,3.610652722102459,0.04420397652163405,0.048174274214945634
m05_joint_production_wealth,inv_t25,close,flat_1.0,1X2_away,away,357,0.2661064425770308,4.4217038297576226,0.2955344290586721,0.26591693101664277,1421.2743724069605,85.1868359521676,0.021041123211633997,2.1041123211633996,5.993693941578765,33.038706486026975,0.6319559401386223,0.029617498042029344,-0.0294279864816413
m05_joint_production_wealth,inv_t25,close,flat_1.0,1X2_home,home,281,0.3665480427046263,3.2538890582936357,0.36535997177781665,0.33842657094939327,1155.5580336604614,32.64313351753265,0.06328694156016296,6.3286941560162955,2.8248804964064838,26.861908891682123,0.2978463744205778,0.02693340082842338,0.00118807092680967
m05_joint_production_wealth,inv_t25,close,flat_1.0,1X2_draw,draw,162,0.24074074074074073,4.428945020601085,0.2449155041296846,0.23375695515037154,475.3138084284635,101.74598092845193,0.04521193604256448,4.521193604256448,21.406064609159166,11.049065339037245,2.2569870628372497,0.011158548979313065,-0.004174763388943875
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 2.5_under_25,under_25,109,0.5137614678899083,2.2549743294867564,0.47949485713439,0.4498676057240343,451.7533693728629,268.9057037854011,0.16099598777084373,16.099598777084374,59.52489168120733,10.501383311026236,6.2761144046902295,0.029627251410355715,0.03426661075551829
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 3.5_under_35,under_35,42,0.5238095238095238,1.6086550446618868,0.675673946553873,0.6240403168134367,364.4190912810011,-83.68135630891156,-0.18601038558343672,-18.60103855834367,-22.96294522187517,8.47122528097637,-2.4211395806138545,0.05163362974043628,-0.1518644227443492
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 2.5_over_25,over_25,35,0.5142857142857142,2.04191191893081,0.5165460219890128,0.4908038852008507,99.16505196460399,-9.080204817861908,0.03785022234323368,3.785022234323368,-9.156658155236988,2.3051742219074143,-0.9654487815733477,0.025742136788162062,-0.0022603077032985475
m05_joint_production_wealth,inv_t25,close,flat_1.0,BTTS_btts_yes,btts_yes,16,0.625,1.827086621623492,0.5665793288820112,0.5511125784210489,88.51191685859351,-15.060663300938781,0.0911878964367859,9.118789643678591,-17.01540745637638,2.0575332239715913,-1.7940502002182108,0.015466750460962353,0.058420671117988765
m05_joint_production_wealth,inv_t25,close,flat_1.0,BTTS_btts_no,btts_no,25,0.24,2.4329068402299505,0.4355527045660409,0.4142156174577123,69.82860714581311,-28.766272317174224,-0.4393720160795581,-43.937201607955814,-41.195540757537565,1.6232241294209568,-4.343526203156642,0.0213370871083286,-0.1955527045660409
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 1.5_over_15,over_15,13,0.7692307692307693,1.3549217700752352,0.7556323909389937,0.7374574799169239,69.49019392748146,2.6425045477975324,0.04480568026956332,4.480568026956331,3.8027013574824613,1.6153574323155158,0.400944682003774,0.018174911022069806,0.01359837829177557
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 1.5_under_15,under_15,30,0.26666666666666666,4.965508192414104,0.23197724314271584,0.20812895157378647,59.02076116106651,69.73295659777942,0.32574635360254417,32.57463536025442,118.14987679924957,1.3719867482589299,12.457345536443082,0.02384829156892937,0.034689423523950824
m05_joint_production_wealth,inv_t25,close,flat_1.0,O/U 3.5_over_35,over_35,25,0.2,3.342487841362573,0.32127149645783093,0.3055428471356093,47.511093399060414,-16.266280669706855,-0.32086989473684213,-32.08698947368421,-34.23680556682061,1.1044349353766503,-3.609819396888371,0.01572864932222162,-0.12127149645783092
m05_joint_production_wealth,inv_t25,close,canonical_P1,1X2_home,home,281,0.3665480427046263,3.2538890582936357,0.36535997177781665,0.33842657094939327,1323.698126014936,42.3321954620463,0.06328694156016296,6.3286941560162955,3.198024884230186,37.302561876605466,0.21468371693046767,0.02693340082842338,0.00118807092680967
m05_joint_production_wealth,inv_t25,close,canonical_P1,1X2_away,away,357,0.2661064425770308,4.4217038297576226,0.2955344290586721,0.26591693101664277,1261.4030171833062,64.23843517196529,0.021041123211633997,2.1041123211633996,5.092617846706022,35.54705047552978,0.3418679240516473,0.029617498042029344,-0.0294279864816413
m05_joint_production_wealth,inv_t25,close,canonical_P1,O/U 2.5_under_25,under_25,109,0.5137614678899083,2.2549743294867564,0.47949485713439,0.4498676057240343,540.6999765336734,309.6507061962445,0.16099598777084373,16.099598777084374,57.26848892825137,15.237231159379078,3.844439149530833,0.029627251410355715,0.03426661075551829
m05_joint_production_wealth,inv_t25,close,canonical_P1,1X2_draw,draw,162,0.24074074074074073,4.428945020601085,0.2449155041296846,0.23375695515037154,422.7436970923179,112.38580623898193,0.04521193604256448,4.521193604256448,26.584856737542168,11.913156488485663,1.784643980296414,0.011158548979313065,-0.004174763388943875
m05_joint_production_wealth,inv_t25,t25,flat_1.0,1X2_away,away,339,0.25663716814159293,4.458242500302934,0.291553229648757,0.262180448082956,1352.9509617599006,31.79474339631158,0.001653970273231587,0.1653970273231587,2.3500292541980534,32.80499358991742,0.2076037666899676,0.02937278156580103,-0.03491606150716409
m05_joint_production_wealth,inv_t25,t25,flat_1.0,1X2_home,home,272,0.3602941176470588,3.266467730143996,0.3615299634768885,0.3350753548177489,1130.7666403287683,161.44748050408995,0.07056171652542714,7.056171652542714,14.277701052194942,27.417691724336624,1.2613053700561203,0.026454608659139567,-0.0012358458298296626
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 2.5_under_25,under_25,95,0.5473684210526316,2.2561458227826323,0.48064963782621106,0.4504621312853397,448.18205143625875,245.15920237405663,0.2204975825945307,22.04975825945307,54.70080776068821,10.867067425235835,4.83232015593693,0.03018750654087138,0.06671878322642055
m05_joint_production_wealth,inv_t25,t25,flat_1.0,1X2_draw,draw,148,0.23648648648648649,4.4841820889505755,0.24321189240933455,0.23050535326993182,437.9595174345023,120.62979808941017,0.044640159454370644,4.4640159454370645,27.54359553504865,10.619201706611328,2.433226808154093,0.012706539139402728,-0.006725405922848066
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 3.5_under_35,under_35,44,0.5681818181818182,1.5885159051090085,0.6821637418822275,0.6335817188976385,392.24061932903527,-92.86650755555078,-0.137486085376335,-13.7486085376335,-23.675902744189965,9.510655867420672,-2.0915512352447245,0.048582022984589024,-0.11398192370040927
m05_joint_production_wealth,inv_t25,t25,flat_1.0,BTTS_btts_yes,btts_yes,21,0.47619047619047616,1.8278503629674243,0.5619086724478861,0.5541994778861629,107.74472960469251,-71.78462976942657,-0.1839491679036588,-18.39491679036588,-66.62472497058474,2.6124857913782833,-5.885690075503567,0.007709194561723254,-0.08571819625740995
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 2.5_over_25,over_25,36,0.4722222222222222,2.0346788828389477,0.5112792885185065,0.49232501593181816,79.06613081065865,-1.0395028570507299,-0.03761296362343506,-3.761296362343506,-1.3147258458113367,1.9171159840481549,-0.11614410215000853,0.018954272586688303,-0.03905706629628425
m05_joint_production_wealth,inv_t25,t25,flat_1.0,BTTS_btts_no,btts_no,27,0.37037037037037035,2.438763395487619,0.4338374811902001,0.4134447200225581,62.9186456597603,-6.441624567800648,-0.10678334310217973,-10.678334310217972,-10.238021655193378,1.525588011608225,-0.9044363406433048,0.020392761167641993,-0.06346711081982975
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 1.5_under_15,under_15,23,0.2608695652173913,4.834725601340532,0.23951885396216002,0.2136449543979784,47.56793034793031,55.95085257879932,0.2424449128766625,24.24449128766625,117.6230543762427,1.1533793125211715,10.390929855219966,0.025873899564181624,0.021350711255231275
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 1.5_over_15,over_15,11,0.9090909090909091,1.3466236615434477,0.7576487407367796,0.7436293573432919,42.886147656715686,15.647556002129134,0.22650937013076045,22.650937013076046,36.486270875576835,1.0398601566052028,3.223231052425802,0.014019383393487628,0.1514421683541295
m05_joint_production_wealth,inv_t25,t25,flat_1.0,O/U 3.5_over_35,over_35,18,0.16666666666666666,3.3939936343178227,0.31204093312865333,0.3020265961595865,21.939232325804575,8.355614825801158,-0.3516218905472637,-35.162189054726376,38.08526525321224,0.5319604303170978,3.3644877006654728,0.01001433696906684,-0.14537426646198667
m05_joint_production_wealth,inv_t25,t25,canonical_P1,1X2_home,home,272,0.3602941176470588,3.266467730143996,0.3615299634768885,0.3350753548177489,1318.4701124620835,185.4159078421946,0.07056171652542714,7.056171652542714,14.062958734495151,37.96447856867487,0.7856352896940969,0.026454608659139567,-0.0012358458298296626
m05_joint_production_wealth,inv_t25,t25,canonical_P1,1X2_away,away,339,0.25663716814159293,4.458242500302934,0.291553229648757,0.262180448082956,1217.4536534404924,15.1547004589726,0.001653970273231587,0.1653970273231587,1.2447866426903242,35.05577615869217,0.06954072276686254,0.02937278156580103,-0.03491606150716409
m05_joint_production_wealth,inv_t25,t25,canonical_P1,O/U 2.5_under_25,under_25,95,0.5473684210526316,2.2561458227826323,0.48064963782621106,0.4504621312853397,542.0901203940078,291.3784696744178,0.2204975825945307,22.04975825945307,53.750927883104545,15.609128006366191,3.002826545681771,0.03018750654087138,0.06671878322642055
